"survey","regkey","male_pct","multiple_birth_pct","mean_birth_order","mean_maternal_age_birth","mean_maternal_education_years","mean_wealth_quintile","urban_pct","dtp3_pct","measles_pct","facility_delivery_pct","short_birth_interval_pct","improved_water_pct","improved_sanitation_pct","electricity_pct","country","survey_year","dtp3_pct_before_imputation","dtp3_pct_imputed","dtp3_pct_source_year","dtp3_pct_imputation_source","measles_pct_before_imputation","measles_pct_imputed","measles_pct_source_year","measles_pct_imputation_source","male_pct_before_regional_mean","male_pct_regional_mean_imputed","male_pct_donor_regions","male_pct_regional_mean_source","multiple_birth_pct_before_regional_mean","multiple_birth_pct_regional_mean_imputed","multiple_birth_pct_donor_regions","multiple_birth_pct_regional_mean_source","mean_birth_order_before_regional_mean","mean_birth_order_regional_mean_imputed","mean_birth_order_donor_regions","mean_birth_order_regional_mean_source","mean_maternal_age_birth_before_regional_mean","mean_maternal_age_birth_regional_mean_imputed","mean_maternal_age_birth_donor_regions","mean_maternal_age_birth_regional_mean_source","mean_maternal_education_years_before_regional_mean","mean_maternal_education_years_regional_mean_imputed","mean_maternal_education_years_donor_regions","mean_maternal_education_years_regional_mean_source","mean_wealth_quintile_before_regional_mean","mean_wealth_quintile_regional_mean_imputed","mean_wealth_quintile_donor_regions","mean_wealth_quintile_regional_mean_source","urban_pct_before_regional_mean","urban_pct_regional_mean_imputed","urban_pct_donor_regions","urban_pct_regional_mean_source","dtp3_pct_before_regional_mean","dtp3_pct_regional_mean_imputed","dtp3_pct_donor_regions","dtp3_pct_regional_mean_source","measles_pct_before_regional_mean","measles_pct_regional_mean_imputed","measles_pct_donor_regions","measles_pct_regional_mean_source","facility_delivery_pct_before_regional_mean","facility_delivery_pct_regional_mean_imputed","facility_delivery_pct_donor_regions","facility_delivery_pct_regional_mean_source","short_birth_interval_pct_before_regional_mean","short_birth_interval_pct_regional_mean_imputed","short_birth_interval_pct_donor_regions","short_birth_interval_pct_regional_mean_source","improved_water_pct_before_regional_mean","improved_water_pct_regional_mean_imputed","improved_water_pct_donor_regions","improved_water_pct_regional_mean_source","improved_sanitation_pct_before_regional_mean","improved_sanitation_pct_regional_mean_imputed","improved_sanitation_pct_donor_regions","improved_sanitation_pct_regional_mean_source","electricity_pct_before_regional_mean","electricity_pct_regional_mean_imputed","electricity_pct_donor_regions","electricity_pct_regional_mean_source"
"CG61FL","lekoumou",51.9850208064318,4.35573658353568,3.48360028448041,26.853361858622,5.36239278357911,1.55484051173648,0,64,63.1,71.3,17.2,44.9,15.9,5.6,"COG",2011,64,FALSE,2011,"retained_regional_estimate",63.1,FALSE,2011,"retained_regional_estimate",51.9850208064318,FALSE,12,"retained_input_estimate",4.35573658353568,FALSE,12,"retained_input_estimate",3.48360028448041,FALSE,12,"retained_input_estimate",26.853361858622,FALSE,12,"retained_input_estimate",5.36239278357911,FALSE,12,"retained_input_estimate",1.55484051173648,FALSE,12,"retained_input_estimate",0,FALSE,12,"retained_input_estimate",64,FALSE,12,"retained_input_estimate",63.1,FALSE,12,"retained_input_estimate",71.3,FALSE,12,"retained_input_estimate",17.2,FALSE,12,"retained_input_estimate",44.9,FALSE,12,"retained_input_estimate",15.9,FALSE,12,"retained_input_estimate",5.6,FALSE,12,"retained_input_estimate"
"CG61FL","likouala",49.7456194948594,4.58465326069107,3.88055021052509,26.3663725596183,5.93884770240089,1.48379825505929,0,49.6,57,85.9,22.9,52.6,11.9,21.6,"COG",2011,49.6,FALSE,2011,"retained_regional_estimate",57,FALSE,2011,"retained_regional_estimate",49.7456194948594,FALSE,12,"retained_input_estimate",4.58465326069107,FALSE,12,"retained_input_estimate",3.88055021052509,FALSE,12,"retained_input_estimate",26.3663725596183,FALSE,12,"retained_input_estimate",5.93884770240089,FALSE,12,"retained_input_estimate",1.48379825505929,FALSE,12,"retained_input_estimate",0,FALSE,12,"retained_input_estimate",49.6,FALSE,12,"retained_input_estimate",57,FALSE,12,"retained_input_estimate",85.9,FALSE,12,"retained_input_estimate",22.9,FALSE,12,"retained_input_estimate",52.6,FALSE,12,"retained_input_estimate",11.9,FALSE,12,"retained_input_estimate",21.6,FALSE,12,"retained_input_estimate"
"CG61FL","niari",49.4211294518391,4.21166732845076,3.15175223967613,26.2953032561786,6.51862402678287,2.51964638957612,53.8690428236976,82.8,80.5,74.2,14.1,49.9,36.5,27.1,"COG",2011,82.8,FALSE,2011,"retained_regional_estimate",80.5,FALSE,2011,"retained_regional_estimate",49.4211294518391,FALSE,12,"retained_input_estimate",4.21166732845076,FALSE,12,"retained_input_estimate",3.15175223967613,FALSE,12,"retained_input_estimate",26.2953032561786,FALSE,12,"retained_input_estimate",6.51862402678287,FALSE,12,"retained_input_estimate",2.51964638957612,FALSE,12,"retained_input_estimate",53.8690428236976,FALSE,12,"retained_input_estimate",82.8,FALSE,12,"retained_input_estimate",80.5,FALSE,12,"retained_input_estimate",74.2,FALSE,12,"retained_input_estimate",14.1,FALSE,12,"retained_input_estimate",49.9,FALSE,12,"retained_input_estimate",36.5,FALSE,12,"retained_input_estimate",27.1,FALSE,12,"retained_input_estimate"
"CG61FL","plateaux",51.8870713073396,3.01770499980508,3.85242929339097,27.9497783332119,5.13177336532218,1.38797955126086,0,27.7,41.9,84.5,13.2,48,3.3,4.9,"COG",2011,27.7,FALSE,2011,"retained_regional_estimate",41.9,FALSE,2011,"retained_regional_estimate",51.8870713073396,FALSE,12,"retained_input_estimate",3.01770499980508,FALSE,12,"retained_input_estimate",3.85242929339097,FALSE,12,"retained_input_estimate",27.9497783332119,FALSE,12,"retained_input_estimate",5.13177336532218,FALSE,12,"retained_input_estimate",1.38797955126086,FALSE,12,"retained_input_estimate",0,FALSE,12,"retained_input_estimate",27.7,FALSE,12,"retained_input_estimate",41.9,FALSE,12,"retained_input_estimate",84.5,FALSE,12,"retained_input_estimate",13.2,FALSE,12,"retained_input_estimate",48,FALSE,12,"retained_input_estimate",3.3,FALSE,12,"retained_input_estimate",4.9,FALSE,12,"retained_input_estimate"
"CG61FL","pointenoire",49.8166901035546,3.61386010756692,2.60658118188518,25.7758626344538,8.14602142664162,3.65634653151557,100,81.5,88.7,96.9,15,96.6,50.5,55.2,"COG",2011,81.5,FALSE,2011,"retained_regional_estimate",88.7,FALSE,2011,"retained_regional_estimate",49.8166901035546,FALSE,12,"retained_input_estimate",3.61386010756692,FALSE,12,"retained_input_estimate",2.60658118188518,FALSE,12,"retained_input_estimate",25.7758626344538,FALSE,12,"retained_input_estimate",8.14602142664162,FALSE,12,"retained_input_estimate",3.65634653151557,FALSE,12,"retained_input_estimate",100,FALSE,12,"retained_input_estimate",81.5,FALSE,12,"retained_input_estimate",88.7,FALSE,12,"retained_input_estimate",96.9,FALSE,12,"retained_input_estimate",15,FALSE,12,"retained_input_estimate",96.6,FALSE,12,"retained_input_estimate",50.5,FALSE,12,"retained_input_estimate",55.2,FALSE,12,"retained_input_estimate"
"CG61FL","pool",50.5218320867893,4.8162711518329,3.39944237056027,26.9160411296133,6.14207938408152,1.59166175528291,0,78.3,79.5,94.1,12.4,44,8.9,6.2,"COG",2011,78.3,FALSE,2011,"retained_regional_estimate",79.5,FALSE,2011,"retained_regional_estimate",50.5218320867893,FALSE,12,"retained_input_estimate",4.8162711518329,FALSE,12,"retained_input_estimate",3.39944237056027,FALSE,12,"retained_input_estimate",26.9160411296133,FALSE,12,"retained_input_estimate",6.14207938408152,FALSE,12,"retained_input_estimate",1.59166175528291,FALSE,12,"retained_input_estimate",0,FALSE,12,"retained_input_estimate",78.3,FALSE,12,"retained_input_estimate",79.5,FALSE,12,"retained_input_estimate",94.1,FALSE,12,"retained_input_estimate",12.4,FALSE,12,"retained_input_estimate",44,FALSE,12,"retained_input_estimate",8.9,FALSE,12,"retained_input_estimate",6.2,FALSE,12,"retained_input_estimate"
"CG61FL","sangha",48.8485571267525,3.96512692227441,3.5487841862538,27.0676559095482,5.62291567047235,2.08296751576488,35.0709917983447,48.9,52,79.3,16.1,50,13.3,16.7,"COG",2011,48.9,FALSE,2011,"retained_regional_estimate",52,FALSE,2011,"retained_regional_estimate",48.8485571267525,FALSE,12,"retained_input_estimate",3.96512692227441,FALSE,12,"retained_input_estimate",3.5487841862538,FALSE,12,"retained_input_estimate",27.0676559095482,FALSE,12,"retained_input_estimate",5.62291567047235,FALSE,12,"retained_input_estimate",2.08296751576488,FALSE,12,"retained_input_estimate",35.0709917983447,FALSE,12,"retained_input_estimate",48.9,FALSE,12,"retained_input_estimate",52,FALSE,12,"retained_input_estimate",79.3,FALSE,12,"retained_input_estimate",16.1,FALSE,12,"retained_input_estimate",50,FALSE,12,"retained_input_estimate",13.3,FALSE,12,"retained_input_estimate",16.7,FALSE,12,"retained_input_estimate"
"CI62FL","abidjan",50.723384676779,2.79149931718434,2.76858895372691,26.7815074210236,4.12436115168971,4.53321202941833,100,85.3,84,89.5,14,99,88.6,96.1,"CIV",2012,85.3,FALSE,2012,"retained_regional_estimate",84,FALSE,2012,"retained_regional_estimate",50.723384676779,FALSE,10,"retained_input_estimate",2.79149931718434,FALSE,10,"retained_input_estimate",2.76858895372691,FALSE,10,"retained_input_estimate",26.7815074210236,FALSE,10,"retained_input_estimate",4.12436115168971,FALSE,10,"retained_input_estimate",4.53321202941833,FALSE,10,"retained_input_estimate",100,FALSE,10,"retained_input_estimate",85.3,FALSE,11,"retained_input_estimate",84,FALSE,11,"retained_input_estimate",89.5,FALSE,11,"retained_input_estimate",14,FALSE,11,"retained_input_estimate",99,FALSE,11,"retained_input_estimate",88.6,FALSE,11,"retained_input_estimate",96.1,FALSE,11,"retained_input_estimate"
"CI62FL","central",50.8546579133075,6.98344199284661,3.87822188438379,27.0609258944416,2.16234148649954,2.40218609329348,28.1902181564241,63.8,72.7,41.4,11.6,79.4,32.7,41.2,"CIV",2012,63.8,FALSE,2012,"retained_regional_estimate",72.7,FALSE,2012,"retained_regional_estimate",50.8546579133075,FALSE,10,"retained_input_estimate",6.98344199284661,FALSE,10,"retained_input_estimate",3.87822188438379,FALSE,10,"retained_input_estimate",27.0609258944416,FALSE,10,"retained_input_estimate",2.16234148649954,FALSE,10,"retained_input_estimate",2.40218609329348,FALSE,10,"retained_input_estimate",28.1902181564241,FALSE,10,"retained_input_estimate",63.8,FALSE,11,"retained_input_estimate",72.7,FALSE,11,"retained_input_estimate",41.4,FALSE,11,"retained_input_estimate",11.6,FALSE,11,"retained_input_estimate",79.4,FALSE,11,"retained_input_estimate",32.7,FALSE,11,"retained_input_estimate",41.2,FALSE,11,"retained_input_estimate"
"CI62FL","eastcentral",51.4827473900834,3.97930164330105,3.23545667780278,26.0007301731939,2.64801219619254,2.87284396395569,34.4596325606644,90.9,77.7,67.8,10.9,81,59.8,60.5,"CIV",2012,90.9,FALSE,2012,"retained_regional_estimate",77.7,FALSE,2012,"retained_regional_estimate",51.4827473900834,FALSE,10,"retained_input_estimate",3.97930164330105,FALSE,10,"retained_input_estimate",3.23545667780278,FALSE,10,"retained_input_estimate",26.0007301731939,FALSE,10,"retained_input_estimate",2.64801219619254,FALSE,10,"retained_input_estimate",2.87284396395569,FALSE,10,"retained_input_estimate",34.4596325606644,FALSE,10,"retained_input_estimate",90.9,FALSE,11,"retained_input_estimate",77.7,FALSE,11,"retained_input_estimate",67.8,FALSE,11,"retained_input_estimate",10.9,FALSE,11,"retained_input_estimate",81,FALSE,11,"retained_input_estimate",59.8,FALSE,11,"retained_input_estimate",60.5,FALSE,11,"retained_input_estimate"
"CI62FL","north",49.0762864303127,3.93033233743418,3.89918068966875,26.787311529345,1.05771849248832,2.20974177605658,28.1671255552577,50.2,61.7,49.6,18.4,87.4,38.8,30.7,"CIV",2012,50.2,FALSE,2012,"retained_regional_estimate",61.7,FALSE,2012,"retained_regional_estimate",49.0762864303127,FALSE,10,"retained_input_estimate",3.93033233743418,FALSE,10,"retained_input_estimate",3.89918068966875,FALSE,10,"retained_input_estimate",26.787311529345,FALSE,10,"retained_input_estimate",1.05771849248832,FALSE,10,"retained_input_estimate",2.20974177605658,FALSE,10,"retained_input_estimate",28.1671255552577,FALSE,10,"retained_input_estimate",50.2,FALSE,11,"retained_input_estimate",61.7,FALSE,11,"retained_input_estimate",49.6,FALSE,11,"retained_input_estimate",18.4,FALSE,11,"retained_input_estimate",87.4,FALSE,11,"retained_input_estimate",38.8,FALSE,11,"retained_input_estimate",30.7,FALSE,11,"retained_input_estimate"
"CI62FL","northcentral",48.2832019982594,4.97346014854276,3.49925043259733,27.0443026006399,2.01726702650108,2.98238512505136,50.8900807036396,77.7,69.8,54.9,14.2,86.6,52.7,55.8,"CIV",2012,77.7,FALSE,2012,"retained_regional_estimate",69.8,FALSE,2012,"retained_regional_estimate",48.2832019982594,FALSE,10,"retained_input_estimate",4.97346014854276,FALSE,10,"retained_input_estimate",3.49925043259733,FALSE,10,"retained_input_estimate",27.0443026006399,FALSE,10,"retained_input_estimate",2.01726702650108,FALSE,10,"retained_input_estimate",2.98238512505136,FALSE,10,"retained_input_estimate",50.8900807036396,FALSE,10,"retained_input_estimate",77.7,FALSE,11,"retained_input_estimate",69.8,FALSE,11,"retained_input_estimate",54.9,FALSE,11,"retained_input_estimate",14.2,FALSE,11,"retained_input_estimate",86.6,FALSE,11,"retained_input_estimate",52.7,FALSE,11,"retained_input_estimate",55.8,FALSE,11,"retained_input_estimate"
"CI62FL","northeast",48.8412500090042,3.7972657636735,3.78829417791731,27.1765451088571,1.59364081242157,2.18097852429233,10.2783388772563,63,61.2,61.9,11.9,84.5,22.8,39.5,"CIV",2012,63,FALSE,2012,"retained_regional_estimate",61.2,FALSE,2012,"retained_regional_estimate",48.8412500090042,FALSE,10,"retained_input_estimate",3.7972657636735,FALSE,10,"retained_input_estimate",3.78829417791731,FALSE,10,"retained_input_estimate",27.1765451088571,FALSE,10,"retained_input_estimate",1.59364081242157,FALSE,10,"retained_input_estimate",2.18097852429233,FALSE,10,"retained_input_estimate",10.2783388772563,FALSE,10,"retained_input_estimate",63,FALSE,11,"retained_input_estimate",61.2,FALSE,11,"retained_input_estimate",61.9,FALSE,11,"retained_input_estimate",11.9,FALSE,11,"retained_input_estimate",84.5,FALSE,11,"retained_input_estimate",22.8,FALSE,11,"retained_input_estimate",39.5,FALSE,11,"retained_input_estimate"
"CI62FL","northwest",53.222740529207,5.72901870203184,4.17061021150463,27.6934201406855,0.738951594845071,2.0942178077353,13.8613471423048,46.2,50.4,26,20.4,79.1,41.8,39.3,"CIV",2012,46.2,FALSE,2012,"retained_regional_estimate",50.4,FALSE,2012,"retained_regional_estimate",53.222740529207,FALSE,10,"retained_input_estimate",5.72901870203184,FALSE,10,"retained_input_estimate",4.17061021150463,FALSE,10,"retained_input_estimate",27.6934201406855,FALSE,10,"retained_input_estimate",0.738951594845071,FALSE,10,"retained_input_estimate",2.0942178077353,FALSE,10,"retained_input_estimate",13.8613471423048,FALSE,10,"retained_input_estimate",46.2,FALSE,11,"retained_input_estimate",50.4,FALSE,11,"retained_input_estimate",26,FALSE,11,"retained_input_estimate",20.4,FALSE,11,"retained_input_estimate",79.1,FALSE,11,"retained_input_estimate",41.8,FALSE,11,"retained_input_estimate",39.3,FALSE,11,"retained_input_estimate"
"CI62FL","south",50.1758040225397,4.77186874601885,3.56201251516584,26.6512499059829,2.0355523831046,2.63171709706936,33.5048472066811,62.8,72.2,72.5,11.7,75.8,51.5,60.1,"CIV",2012,62.8,FALSE,2012,"retained_regional_estimate",72.2,FALSE,2012,"retained_regional_estimate",,TRUE,10,"mean_available_regions_same_survey",,TRUE,10,"mean_available_regions_same_survey",,TRUE,10,"mean_available_regions_same_survey",,TRUE,10,"mean_available_regions_same_survey",,TRUE,10,"mean_available_regions_same_survey",,TRUE,10,"mean_available_regions_same_survey",,TRUE,10,"mean_available_regions_same_survey",62.8,FALSE,11,"retained_input_estimate",72.2,FALSE,11,"retained_input_estimate",72.5,FALSE,11,"retained_input_estimate",11.7,FALSE,11,"retained_input_estimate",75.8,FALSE,11,"retained_input_estimate",51.5,FALSE,11,"retained_input_estimate",60.1,FALSE,11,"retained_input_estimate"
"CI62FL","southwest",46.0319924204899,4.17670033528562,3.11489575684647,25.6498256265969,1.80189119944794,2.25569318145757,17.2993500910402,39.3,36.6,39,18.2,50.5,29,32.6,"CIV",2012,39.3,FALSE,2012,"retained_regional_estimate",36.6,FALSE,2012,"retained_regional_estimate",46.0319924204899,FALSE,10,"retained_input_estimate",4.17670033528562,FALSE,10,"retained_input_estimate",3.11489575684647,FALSE,10,"retained_input_estimate",25.6498256265969,FALSE,10,"retained_input_estimate",1.80189119944794,FALSE,10,"retained_input_estimate",2.25569318145757,FALSE,10,"retained_input_estimate",17.2993500910402,FALSE,10,"retained_input_estimate",39.3,FALSE,11,"retained_input_estimate",36.6,FALSE,11,"retained_input_estimate",39,FALSE,11,"retained_input_estimate",18.2,FALSE,11,"retained_input_estimate",50.5,FALSE,11,"retained_input_estimate",29,FALSE,11,"retained_input_estimate",32.6,FALSE,11,"retained_input_estimate"
"CI62FL","west",52.3512409738079,6.44129146858473,3.82154575824415,26.2695338439089,2.20778018152936,2.16894199607756,19.3032759506217,54,58.5,47.5,18.3,67,31.6,45.8,"CIV",2012,54,FALSE,2012,"retained_regional_estimate",58.5,FALSE,2012,"retained_regional_estimate",52.3512409738079,FALSE,10,"retained_input_estimate",6.44129146858473,FALSE,10,"retained_input_estimate",3.82154575824415,FALSE,10,"retained_input_estimate",26.2695338439089,FALSE,10,"retained_input_estimate",2.20778018152936,FALSE,10,"retained_input_estimate",2.16894199607756,FALSE,10,"retained_input_estimate",19.3032759506217,FALSE,10,"retained_input_estimate",54,FALSE,11,"retained_input_estimate",58.5,FALSE,11,"retained_input_estimate",47.5,FALSE,11,"retained_input_estimate",18.3,FALSE,11,"retained_input_estimate",67,FALSE,11,"retained_input_estimate",31.6,FALSE,11,"retained_input_estimate",45.8,FALSE,11,"retained_input_estimate"
"CI62FL","westcentral",50.8905378841456,4.91637575130382,3.4440806089663,26.0483967211363,2.00355968943088,2.61697047335543,32.5991030296026,61.5,53.2,53.5,13.1,71.3,25.7,47.7,"CIV",2012,61.5,FALSE,2012,"retained_regional_estimate",53.2,FALSE,2012,"retained_regional_estimate",50.8905378841456,FALSE,10,"retained_input_estimate",4.91637575130382,FALSE,10,"retained_input_estimate",3.4440806089663,FALSE,10,"retained_input_estimate",26.0483967211363,FALSE,10,"retained_input_estimate",2.00355968943088,FALSE,10,"retained_input_estimate",2.61697047335543,FALSE,10,"retained_input_estimate",32.5991030296026,FALSE,10,"retained_input_estimate",61.5,FALSE,11,"retained_input_estimate",53.2,FALSE,11,"retained_input_estimate",53.5,FALSE,11,"retained_input_estimate",13.1,FALSE,11,"retained_input_estimate",71.3,FALSE,11,"retained_input_estimate",25.7,FALSE,11,"retained_input_estimate",47.7,FALSE,11,"retained_input_estimate"
"CI81FL","abidjan",50.8674958469419,3.66172159732955,2.43380579595061,27.0236443359693,5.24030604296459,4.2843143992378,96.0658337799111,44.8,45.2,95.1,12.3,99,90.5,92.5,"CIV",2021,44.8,FALSE,2021,"retained_regional_estimate",45.2,FALSE,2021,"retained_regional_estimate",50.8674958469419,FALSE,14,"retained_input_estimate",3.66172159732955,FALSE,14,"retained_input_estimate",2.43380579595061,FALSE,14,"retained_input_estimate",27.0236443359693,FALSE,14,"retained_input_estimate",5.24030604296459,FALSE,14,"retained_input_estimate",4.2843143992378,FALSE,14,"retained_input_estimate",96.0658337799111,FALSE,14,"retained_input_estimate",44.8,FALSE,14,"retained_input_estimate",45.2,FALSE,14,"retained_input_estimate",95.1,FALSE,14,"retained_input_estimate",12.3,FALSE,14,"retained_input_estimate",99,FALSE,14,"retained_input_estimate",90.5,FALSE,14,"retained_input_estimate",92.5,FALSE,14,"retained_input_estimate"
"CI81FL","bassassandra",53.5783652690874,3.28344697933204,3.39273239263072,27.4928222596327,2.41594495457788,2.29039232854314,30.6210230382812,62.7,66.1,77,12.2,69.8,54.5,62.2,"CIV",2021,62.7,FALSE,2021,"retained_regional_estimate",66.1,FALSE,2021,"retained_regional_estimate",53.5783652690874,FALSE,14,"retained_input_estimate",3.28344697933204,FALSE,14,"retained_input_estimate",3.39273239263072,FALSE,14,"retained_input_estimate",27.4928222596327,FALSE,14,"retained_input_estimate",2.41594495457788,FALSE,14,"retained_input_estimate",2.29039232854314,FALSE,14,"retained_input_estimate",30.6210230382812,FALSE,14,"retained_input_estimate",62.7,FALSE,14,"retained_input_estimate",66.1,FALSE,14,"retained_input_estimate",77,FALSE,14,"retained_input_estimate",12.2,FALSE,14,"retained_input_estimate",69.8,FALSE,14,"retained_input_estimate",54.5,FALSE,14,"retained_input_estimate",62.2,FALSE,14,"retained_input_estimate"
"CI81FL","comoe",48.6989762622102,4.34645174181842,2.75844598844864,27.1550088581203,3.72358626707506,3.22892053415501,40.3009154015893,63.1,59.3,93.5,10,83.6,77.6,81.6,"CIV",2021,63.1,FALSE,2021,"retained_regional_estimate",59.3,FALSE,2021,"retained_regional_estimate",48.6989762622102,FALSE,14,"retained_input_estimate",4.34645174181842,FALSE,14,"retained_input_estimate",2.75844598844864,FALSE,14,"retained_input_estimate",27.1550088581203,FALSE,14,"retained_input_estimate",3.72358626707506,FALSE,14,"retained_input_estimate",3.22892053415501,FALSE,14,"retained_input_estimate",40.3009154015893,FALSE,14,"retained_input_estimate",63.1,FALSE,14,"retained_input_estimate",59.3,FALSE,14,"retained_input_estimate",93.5,FALSE,14,"retained_input_estimate",10,FALSE,14,"retained_input_estimate",83.6,FALSE,14,"retained_input_estimate",77.6,FALSE,14,"retained_input_estimate",81.6,FALSE,14,"retained_input_estimate"
"CI81FL","denguele",48.3891421125307,3.70438723375883,4.22210246541022,27.6779339813165,1.14770106677157,2.39274012095713,34.2605069720493,49.1,66.5,62.3,24,89.5,61.8,76.8,"CIV",2021,49.1,FALSE,2021,"retained_regional_estimate",66.5,FALSE,2021,"retained_regional_estimate",48.3891421125307,FALSE,14,"retained_input_estimate",3.70438723375883,FALSE,14,"retained_input_estimate",4.22210246541022,FALSE,14,"retained_input_estimate",27.6779339813165,FALSE,14,"retained_input_estimate",1.14770106677157,FALSE,14,"retained_input_estimate",2.39274012095713,FALSE,14,"retained_input_estimate",34.2605069720493,FALSE,14,"retained_input_estimate",49.1,FALSE,14,"retained_input_estimate",66.5,FALSE,14,"retained_input_estimate",62.3,FALSE,14,"retained_input_estimate",24,FALSE,14,"retained_input_estimate",89.5,FALSE,14,"retained_input_estimate",61.8,FALSE,14,"retained_input_estimate",76.8,FALSE,14,"retained_input_estimate"
"CI81FL","gohdjiboua",51.9427188282899,4.0888065525557,3.51041272416354,28.0099309326392,2.76749210256609,2.77044783588059,44.4270788245616,57.3,62,81.2,14.1,79.7,72.5,81.2,"CIV",2021,57.3,FALSE,2021,"retained_regional_estimate",62,FALSE,2021,"retained_regional_estimate",51.9427188282899,FALSE,14,"retained_input_estimate",4.0888065525557,FALSE,14,"retained_input_estimate",3.51041272416354,FALSE,14,"retained_input_estimate",28.0099309326392,FALSE,14,"retained_input_estimate",2.76749210256609,FALSE,14,"retained_input_estimate",2.77044783588059,FALSE,14,"retained_input_estimate",44.4270788245616,FALSE,14,"retained_input_estimate",57.3,FALSE,14,"retained_input_estimate",62,FALSE,14,"retained_input_estimate",81.2,FALSE,14,"retained_input_estimate",14.1,FALSE,14,"retained_input_estimate",79.7,FALSE,14,"retained_input_estimate",72.5,FALSE,14,"retained_input_estimate",81.2,FALSE,14,"retained_input_estimate"
