"survey","country","region","records","children","deaths","complete_case_records","complete_case_children","complete_case_deaths","baseline"
"TD41FL","TCD","TCD:TD41FL:zone5",3062,971,109,2350,960,83,"eligible_MAP"
"TD41FL","TCD","TCD:TD41FL:zone7",3759,1177,124,2881,1169,102,"eligible_MAP"
"TD41FL","TCD","TCD:TD41FL:zone6",3385,1049,100,2562,1038,78,"eligible_MAP"
"TD41FL","TCD","TCD:TD41FL:zone4",2620,770,35,1945,767,26,"eligible_MAP"
"TD41FL","TCD","TCD:TD41FL:zone1",5651,1803,128,4233,1791,98,"eligible_MAP"
"TD41FL","TCD","TCD:TD41FL:zone3",3187,1315,79,3187,1315,79,"regional_baseline"
"TD41FL","TCD","TCD:TD41FL:zone8",3050,1251,89,3050,1251,89,"regional_baseline"
"TD41FL","TCD","TCD:TD41FL:zone2",2490,1015,56,2490,1015,56,"regional_baseline"
"TD41FL","TCD","TCD:TD41FL:zone5",2350,960,83,2350,960,83,"regional_baseline"
"TD41FL","TCD","TCD:TD41FL:zone7",2881,1169,102,2881,1169,102,"regional_baseline"
"TD41FL","TCD","TCD:TD41FL:zone6",2562,1038,78,2562,1038,78,"regional_baseline"
"TD41FL","TCD","TCD:TD41FL:zone4",1945,767,26,1945,767,26,"regional_baseline"
"TD41FL","TCD","TCD:TD41FL:zone1",4233,1791,98,4233,1791,98,"regional_baseline"
"TD71FL","TCD","TCD:TD71FL:moyenchari",4608,1375,94,4608,1375,94,"previous_primary"
"TD71FL","TCD","TCD:TD71FL:ouaddai",4822,1454,66,4822,1454,66,"previous_primary"
"TD71FL","TCD","TCD:TD71FL:borkoutibesti",3159,958,50,3159,958,50,"previous_primary"
"TD71FL","TCD","TCD:TD71FL:charibaguirmi",5613,1688,133,5613,1688,133,"previous_primary"
"TD71FL","TCD","TCD:TD71FL:tandjile",4743,1471,129,4743,1471,129,"previous_primary"
"TD71FL","TCD","TCD:TD71FL:kanem",5641,1661,67,5641,1661,67,"previous_primary"
"TD71FL","TCD","TCD:TD71FL:hadjerlamis",5837,1769,107,5837,1769,107,"previous_primary"
"TD71FL","TCD","TCD:TD71FL:mandoul",5650,1717,122,5650,1717,122,"previous_primary"
"TD71FL","TCD","TCD:TD71FL:lac",5471,1653,80,5471,1653,80,"previous_primary"
"TD71FL","TCD","TCD:TD71FL:ndjamena",6748,2044,146,6748,2044,146,"previous_primary"
"TD71FL","TCD","TCD:TD71FL:mayokebbiest",5752,1744,115,5752,1744,115,"previous_primary"
"TD71FL","TCD","TCD:TD71FL:guera",5974,1829,101,5974,1829,101,"previous_primary"
"TD71FL","TCD","TCD:TD71FL:wadifira",4974,1523,45,4974,1523,45,"previous_primary"
"TD71FL","TCD","TCD:TD71FL:mayokebbiouest",6637,2019,126,6637,2019,126,"previous_primary"
"TD71FL","TCD","TCD:TD71FL:batha",4829,1441,84,4829,1441,84,"previous_primary"
"TD71FL","TCD","TCD:TD71FL:salamat",5561,1671,104,5561,1671,104,"previous_primary"
"TD71FL","TCD","TCD:TD71FL:sila",5010,1486,63,5010,1486,63,"previous_primary"
"TD71FL","TCD","TCD:TD71FL:barhelgazal",5277,1567,49,5277,1567,49,"previous_primary"
"TD71FL","TCD","TCD:TD71FL:logoneoriental",5055,1600,153,5055,1600,153,"previous_primary"
"TD71FL","TCD","TCD:TD71FL:logoneoccidental",4654,1452,128,4654,1452,128,"previous_primary"
"TD71FL","TCD","TCD:TD71FL:moyenchari",4626,1380,94,4626,1380,94,"eligible_MAP"
"TD71FL","TCD","TCD:TD71FL:ouaddai",4822,1454,66,4822,1454,66,"eligible_MAP"
"TD71FL","TCD","TCD:TD71FL:borkoutibesti",3159,958,50,3159,958,50,"eligible_MAP"
"TD71FL","TCD","TCD:TD71FL:charibaguirmi",5620,1690,133,5620,1690,133,"eligible_MAP"
"TD71FL","TCD","TCD:TD71FL:tandjile",4743,1471,129,4743,1471,129,"eligible_MAP"
"TD71FL","TCD","TCD:TD71FL:kanem",5641,1661,67,5641,1661,67,"eligible_MAP"
"TD71FL","TCD","TCD:TD71FL:hadjerlamis",5837,1769,107,5837,1769,107,"eligible_MAP"
"TD71FL","TCD","TCD:TD71FL:mandoul",5650,1717,122,5650,1717,122,"eligible_MAP"
"TD71FL","TCD","TCD:TD71FL:lac",5471,1653,80,5471,1653,80,"eligible_MAP"
"TD71FL","TCD","TCD:TD71FL:ndjamena",6778,2053,146,6778,2053,146,"eligible_MAP"
"TD71FL","TCD","TCD:TD71FL:mayokebbiest",5765,1748,115,5765,1748,115,"eligible_MAP"
"TD71FL","TCD","TCD:TD71FL:guera",5974,1829,101,5974,1829,101,"eligible_MAP"
"TD71FL","TCD","TCD:TD71FL:wadifira",4974,1523,45,4974,1523,45,"eligible_MAP"
"TD71FL","TCD","TCD:TD71FL:mayokebbiouest",6637,2019,126,6637,2019,126,"eligible_MAP"
"TD71FL","TCD","TCD:TD71FL:batha",4836,1443,84,4836,1443,84,"eligible_MAP"
"TD71FL","TCD","TCD:TD71FL:salamat",5561,1671,104,5561,1671,104,"eligible_MAP"
"TD71FL","TCD","TCD:TD71FL:sila",5010,1486,63,5010,1486,63,"eligible_MAP"
"TD71FL","TCD","TCD:TD71FL:barhelgazal",5277,1567,49,5277,1567,49,"eligible_MAP"
"TD71FL","TCD","TCD:TD71FL:logoneoriental",5073,1605,154,5073,1605,154,"eligible_MAP"
"TD71FL","TCD","TCD:TD71FL:logoneoccidental",4666,1455,128,4666,1455,128,"eligible_MAP"
"TD71FL","TCD","TCD:TD71FL:moyenchari",4626,1380,94,4626,1380,94,"regional_baseline"
"TD71FL","TCD","TCD:TD71FL:ouaddai",4822,1454,66,4822,1454,66,"regional_baseline"
"TD71FL","TCD","TCD:TD71FL:borkoutibesti",3159,958,50,3159,958,50,"regional_baseline"
"TD71FL","TCD","TCD:TD71FL:charibaguirmi",5620,1690,133,5620,1690,133,"regional_baseline"
"TD71FL","TCD","TCD:TD71FL:tandjile",4743,1471,129,4743,1471,129,"regional_baseline"
"TD71FL","TCD","TCD:TD71FL:kanem",5641,1661,67,5641,1661,67,"regional_baseline"
"TD71FL","TCD","TCD:TD71FL:hadjerlamis",5837,1769,107,5837,1769,107,"regional_baseline"
"TD71FL","TCD","TCD:TD71FL:mandoul",5650,1717,122,5650,1717,122,"regional_baseline"
"TD71FL","TCD","TCD:TD71FL:lac",5471,1653,80,5471,1653,80,"regional_baseline"
"TD71FL","TCD","TCD:TD71FL:ndjamena",6778,2053,146,6778,2053,146,"regional_baseline"
"TD71FL","TCD","TCD:TD71FL:mayokebbiest",5765,1748,115,5765,1748,115,"regional_baseline"
"TD71FL","TCD","TCD:TD71FL:guera",5974,1829,101,5974,1829,101,"regional_baseline"
"TD71FL","TCD","TCD:TD71FL:wadifira",4974,1523,45,4974,1523,45,"regional_baseline"
"TD71FL","TCD","TCD:TD71FL:mayokebbiouest",6637,2019,126,6637,2019,126,"regional_baseline"
"TD71FL","TCD","TCD:TD71FL:batha",4836,1443,84,4836,1443,84,"regional_baseline"
"TD71FL","TCD","TCD:TD71FL:salamat",5561,1671,104,5561,1671,104,"regional_baseline"
"TD71FL","TCD","TCD:TD71FL:sila",5010,1486,63,5010,1486,63,"regional_baseline"
"TD71FL","TCD","TCD:TD71FL:barhelgazal",5277,1567,49,5277,1567,49,"regional_baseline"
"TD71FL","TCD","TCD:TD71FL:logoneoriental",5073,1605,154,5073,1605,154,"regional_baseline"
"TD71FL","TCD","TCD:TD71FL:logoneoccidental",4666,1455,128,4666,1455,128,"regional_baseline"
"TG61FL","TGO","TGO:TG61FL:greaterlomearea",7133,2116,61,7133,2116,61,"previous_primary"
"TG61FL","TGO","TGO:TG61FL:kara",6109,1865,99,6109,1865,99,"previous_primary"
"TG61FL","TGO","TGO:TG61FL:plateaux",7350,2256,106,7350,2256,106,"previous_primary"
"TG61FL","TGO","TGO:TG61FL:savanes",9797,3015,129,9797,3015,129,"previous_primary"
"TG61FL","TGO","TGO:TG61FL:centrale",5447,1676,87,5447,1676,87,"previous_primary"
"TG61FL","TGO","TGO:TG61FL:greaterlomearea",7137,2117,61,7137,2117,61,"eligible_MAP"
"TG61FL","TGO","TGO:TG61FL:kara",6117,1867,99,6117,1867,99,"eligible_MAP"
"TG61FL","TGO","TGO:TG61FL:plateaux",7352,2257,106,7352,2257,106,"eligible_MAP"
"TG61FL","TGO","TGO:TG61FL:savanes",9797,3015,129,9797,3015,129,"eligible_MAP"
"TG61FL","TGO","TGO:TG61FL:centrale",5453,1678,87,5453,1678,87,"eligible_MAP"
"TG61FL","TGO","TGO:TG61FL:greaterlomearea",7137,2117,61,7137,2117,61,"regional_baseline"
"TG61FL","TGO","TGO:TG61FL:kara",6117,1867,99,6117,1867,99,"regional_baseline"
"TG61FL","TGO","TGO:TG61FL:plateaux",7352,2257,106,7352,2257,106,"regional_baseline"
"TG61FL","TGO","TGO:TG61FL:savanes",9797,3015,129,9797,3015,129,"regional_baseline"
"TG61FL","TGO","TGO:TG61FL:centrale",5453,1678,87,5453,1678,87,"regional_baseline"
"TZ4IFL","TZA","TZA:TZ4IFL:northern",4758,1863,71,4758,1863,71,"previous_primary"
"TZ4IFL","TZA","TZA:TZ4IFL:eastern",2771,1075,40,2771,1075,40,"previous_primary"
"TZ4IFL","TZA","TZA:TZ4IFL:southernhighlands",4268,1673,72,4268,1673,72,"previous_primary"
"TZ4IFL","TZA","TZA:TZ4IFL:lake",4943,1905,112,4943,1905,112,"previous_primary"
"TZ4IFL","TZA","TZA:TZ4IFL:western",5640,2157,95,5640,2157,95,"previous_primary"
"TZ4IFL","TZA","TZA:TZ4IFL:southern",3030,1149,59,3030,1149,59,"previous_primary"
"TZ4IFL","TZA","TZA:TZ4IFL:central",2840,1120,45,2840,1120,45,"previous_primary"
"TZ4IFL","TZA","TZA:TZ4IFL:zanzibar",6964,2741,118,6964,2741,118,"previous_primary"
"TZ4IFL","TZA","TZA:TZ4IFL:northern",6219,1871,89,4758,1863,71,"eligible_MAP"
"TZ4IFL","TZA","TZA:TZ4IFL:eastern",3586,1084,50,2771,1075,40,"eligible_MAP"
"TZ4IFL","TZA","TZA:TZ4IFL:southernhighlands",5566,1686,92,4268,1673,72,"eligible_MAP"
"TZ4IFL","TZA","TZA:TZ4IFL:lake",6346,1915,135,4943,1905,112,"eligible_MAP"
"TZ4IFL","TZA","TZA:TZ4IFL:western",7210,2171,127,5640,2157,95,"eligible_MAP"
"TZ4IFL","TZA","TZA:TZ4IFL:southern",3941,1169,80,3030,1149,59,"eligible_MAP"
"TZ4IFL","TZA","TZA:TZ4IFL:central",3685,1122,56,2840,1120,45,"eligible_MAP"
"TZ4IFL","TZA","TZA:TZ4IFL:zanzibar",9041,2762,156,6964,2741,118,"eligible_MAP"
"TZ4IFL","TZA","TZA:TZ4IFL:northern",4758,1863,71,4758,1863,71,"regional_baseline"
"TZ4IFL","TZA","TZA:TZ4IFL:eastern",2771,1075,40,2771,1075,40,"regional_baseline"
"TZ4IFL","TZA","TZA:TZ4IFL:southernhighlands",4268,1673,72,4268,1673,72,"regional_baseline"
"TZ4IFL","TZA","TZA:TZ4IFL:lake",4943,1905,112,4943,1905,112,"regional_baseline"
"TZ4IFL","TZA","TZA:TZ4IFL:western",5640,2157,95,5640,2157,95,"regional_baseline"
"TZ4IFL","TZA","TZA:TZ4IFL:southern",3030,1149,59,3030,1149,59,"regional_baseline"
"TZ4IFL","TZA","TZA:TZ4IFL:central",2840,1120,45,2840,1120,45,"regional_baseline"
"TZ4IFL","TZA","TZA:TZ4IFL:zanzibar",6964,2741,118,6964,2741,118,"regional_baseline"
"TZ63FL","TZA","TZA:TZ63FL:central",3820,1122,31,3820,1122,31,"previous_primary"
"TZ63FL","TZA","TZA:TZ63FL:northern",5530,1627,43,5530,1627,43,"previous_primary"
"TZ63FL","TZA","TZA:TZ63FL:eastern",3920,1166,60,3920,1166,60,"previous_primary"
"TZ63FL","TZA","TZA:TZ63FL:southern",3864,1144,43,3864,1144,43,"previous_primary"
"TZ63FL","TZA","TZA:TZ63FL:southernhighlands",4758,1414,67,4758,1414,67,"previous_primary"
"TZ63FL","TZA","TZA:TZ63FL:western",7198,2121,93,7198,2121,93,"previous_primary"
"TZ63FL","TZA","TZA:TZ63FL:lake",6725,1957,106,6725,1957,106,"previous_primary"
"TZ63FL","TZA","TZA:TZ63FL:zanzibar",9310,2786,98,9310,2786,98,"previous_primary"
"TZ63FL","TZA","TZA:TZ63FL:central",3820,1122,31,3820,1122,31,"eligible_MAP"
"TZ63FL","TZA","TZA:TZ63FL:northern",5530,1627,43,5530,1627,43,"eligible_MAP"
"TZ63FL","TZA","TZA:TZ63FL:eastern",3920,1166,60,3920,1166,60,"eligible_MAP"
"TZ63FL","TZA","TZA:TZ63FL:southern",3864,1144,43,3864,1144,43,"eligible_MAP"
"TZ63FL","TZA","TZA:TZ63FL:southernhighlands",4758,1414,67,4758,1414,67,"eligible_MAP"
"TZ63FL","TZA","TZA:TZ63FL:western",7198,2121,93,7198,2121,93,"eligible_MAP"
"TZ63FL","TZA","TZA:TZ63FL:lake",6725,1957,106,6725,1957,106,"eligible_MAP"
"TZ63FL","TZA","TZA:TZ63FL:zanzibar",9310,2786,98,9310,2786,98,"eligible_MAP"
"TZ63FL","TZA","TZA:TZ63FL:central",3820,1122,31,3820,1122,31,"regional_baseline"
"TZ63FL","TZA","TZA:TZ63FL:northern",5530,1627,43,5530,1627,43,"regional_baseline"
"TZ63FL","TZA","TZA:TZ63FL:eastern",3920,1166,60,3920,1166,60,"regional_baseline"
"TZ63FL","TZA","TZA:TZ63FL:southern",3864,1144,43,3864,1144,43,"regional_baseline"
"TZ63FL","TZA","TZA:TZ63FL:southernhighlands",4758,1414,67,4758,1414,67,"regional_baseline"
"TZ63FL","TZA","TZA:TZ63FL:western",7198,2121,93,7198,2121,93,"regional_baseline"
"TZ63FL","TZA","TZA:TZ63FL:lake",6725,1957,106,6725,1957,106,"regional_baseline"
"TZ63FL","TZA","TZA:TZ63FL:zanzibar",9310,2786,98,9310,2786,98,"regional_baseline"
"TZ7BFL","TZA","TZA:TZ7BFL:central",5575,1667,45,5575,1667,45,"previous_primary"
"TZ7BFL","TZA","TZA:TZ7BFL:northern",4186,1270,27,4186,1270,27,"previous_primary"
"TZ7BFL","TZA","TZA:TZ7BFL:eastern",4877,1449,66,4877,1449,66,"previous_primary"
"TZ7BFL","TZA","TZA:TZ7BFL:southern",2382,701,23,2382,701,23,"previous_primary"
"TZ7BFL","TZA","TZA:TZ7BFL:southernhighlands",4161,1234,36,4161,1234,36,"previous_primary"
"TZ7BFL","TZA","TZA:TZ7BFL:southwesthighlands",6215,1884,70,6215,1884,70,"previous_primary"
"TZ7BFL","TZA","TZA:TZ7BFL:western",5383,1581,51,5383,1581,51,"previous_primary"
"TZ7BFL","TZA","TZA:TZ7BFL:lake",15899,4762,175,15899,4762,175,"previous_primary"
"TZ7BFL","TZA","TZA:TZ7BFL:zanzibar",8237,2448,69,8237,2448,69,"previous_primary"
"TZ7BFL","TZA","TZA:TZ7BFL:central",5575,1667,45,5575,1667,45,"eligible_MAP"
"TZ7BFL","TZA","TZA:TZ7BFL:northern",4186,1270,27,4186,1270,27,"eligible_MAP"
"TZ7BFL","TZA","TZA:TZ7BFL:eastern",4877,1449,66,4877,1449,66,"eligible_MAP"
"TZ7BFL","TZA","TZA:TZ7BFL:southern",2382,701,23,2382,701,23,"eligible_MAP"
"TZ7BFL","TZA","TZA:TZ7BFL:southernhighlands",4161,1234,36,4161,1234,36,"eligible_MAP"
"TZ7BFL","TZA","TZA:TZ7BFL:southwesthighlands",6215,1884,70,6215,1884,70,"eligible_MAP"
"TZ7BFL","TZA","TZA:TZ7BFL:western",5385,1582,51,5385,1582,51,"eligible_MAP"
"TZ7BFL","TZA","TZA:TZ7BFL:lake",15899,4762,175,15899,4762,175,"eligible_MAP"
"TZ7BFL","TZA","TZA:TZ7BFL:zanzibar",8237,2448,69,8237,2448,69,"eligible_MAP"
"TZ7BFL","TZA","TZA:TZ7BFL:central",5575,1667,45,5575,1667,45,"regional_baseline"
"TZ7BFL","TZA","TZA:TZ7BFL:northern",4186,1270,27,4186,1270,27,"regional_baseline"
"TZ7BFL","TZA","TZA:TZ7BFL:eastern",4877,1449,66,4877,1449,66,"regional_baseline"
"TZ7BFL","TZA","TZA:TZ7BFL:southern",2382,701,23,2382,701,23,"regional_baseline"
"TZ7BFL","TZA","TZA:TZ7BFL:southernhighlands",4161,1234,36,4161,1234,36,"regional_baseline"
"TZ7BFL","TZA","TZA:TZ7BFL:southwesthighlands",6215,1884,70,6215,1884,70,"regional_baseline"
"TZ7BFL","TZA","TZA:TZ7BFL:western",5385,1582,51,5385,1582,51,"regional_baseline"
"TZ7BFL","TZA","TZA:TZ7BFL:lake",15899,4762,175,15899,4762,175,"regional_baseline"
"TZ7BFL","TZA","TZA:TZ7BFL:zanzibar",8237,2448,69,8237,2448,69,"regional_baseline"
"TZ82FL","TZA","TZA:TZ82FL:central",5672,1652,21,5672,1652,21,"previous_primary"
"TZ82FL","TZA","TZA:TZ82FL:northern",5369,1592,36,5369,1592,36,"previous_primary"
"TZ82FL","TZA","TZA:TZ82FL:eastern",5704,1706,64,5704,1706,64,"previous_primary"
"TZ82FL","TZA","TZA:TZ82FL:southern",2156,651,4,2156,651,4,"previous_primary"
"TZ82FL","TZA","TZA:TZ82FL:southernhighlands",4329,1293,38,4329,1293,38,"previous_primary"
"TZ82FL","TZA","TZA:TZ82FL:southwesthighlands",8073,2380,66,8073,2380,66,"previous_primary"
"TZ82FL","TZA","TZA:TZ82FL:western",5550,1637,44,5550,1637,44,"previous_primary"
"TZ82FL","TZA","TZA:TZ82FL:lake",15182,4485,92,15182,4485,92,"previous_primary"
"TZ82FL","TZA","TZA:TZ82FL:zanzibar",9688,2898,60,9688,2898,60,"previous_primary"
"TZ82FL","TZA","TZA:TZ82FL:central",5672,1652,21,5672,1652,21,"eligible_MAP"
"TZ82FL","TZA","TZA:TZ82FL:northern",5369,1592,36,5369,1592,36,"eligible_MAP"
"TZ82FL","TZA","TZA:TZ82FL:eastern",5704,1706,64,5704,1706,64,"eligible_MAP"
"TZ82FL","TZA","TZA:TZ82FL:southern",2156,651,4,2156,651,4,"eligible_MAP"
"TZ82FL","TZA","TZA:TZ82FL:southernhighlands",4329,1293,38,4329,1293,38,"eligible_MAP"
"TZ82FL","TZA","TZA:TZ82FL:southwesthighlands",8073,2380,66,8073,2380,66,"eligible_MAP"
"TZ82FL","TZA","TZA:TZ82FL:western",5550,1637,44,5550,1637,44,"eligible_MAP"
"TZ82FL","TZA","TZA:TZ82FL:lake",15182,4485,92,15182,4485,92,"eligible_MAP"
"TZ82FL","TZA","TZA:TZ82FL:zanzibar",9688,2898,60,9688,2898,60,"eligible_MAP"
"TZ82FL","TZA","TZA:TZ82FL:central",5672,1652,21,5672,1652,21,"regional_baseline"
"TZ82FL","TZA","TZA:TZ82FL:northern",5369,1592,36,5369,1592,36,"regional_baseline"
"TZ82FL","TZA","TZA:TZ82FL:eastern",5704,1706,64,5704,1706,64,"regional_baseline"
"TZ82FL","TZA","TZA:TZ82FL:southern",2156,651,4,2156,651,4,"regional_baseline"
"TZ82FL","TZA","TZA:TZ82FL:southernhighlands",4329,1293,38,4329,1293,38,"regional_baseline"
"TZ82FL","TZA","TZA:TZ82FL:southwesthighlands",8073,2380,66,8073,2380,66,"regional_baseline"
"TZ82FL","TZA","TZA:TZ82FL:western",5550,1637,44,5550,1637,44,"regional_baseline"
"TZ82FL","TZA","TZA:TZ82FL:lake",15182,4485,92,15182,4485,92,"regional_baseline"
"TZ82FL","TZA","TZA:TZ82FL:zanzibar",9688,2898,60,9688,2898,60,"regional_baseline"
"UG41FL","UGA","UGA:UG41FL:northern",516,361,13,0,0,0,"eligible_MAP"
"UG41FL","UGA","UGA:UG41FL:western",939,674,22,0,0,0,"eligible_MAP"
"UG41FL","UGA","UGA:UG41FL:eastern",895,648,19,0,0,0,"eligible_MAP"
"UG41FL","UGA","UGA:UG41FL:central",1067,789,37,0,0,0,"eligible_MAP"
"UG52FL","UGA","UGA:UG52FL:central1",3651,1158,69,3651,1158,69,"previous_primary"
"UG52FL","UGA","UGA:UG52FL:central2",3556,1158,59,3556,1158,59,"previous_primary"
"UG52FL","UGA","UGA:UG52FL:kampala",2418,747,31,2418,747,31,"previous_primary"
"UG52FL","UGA","UGA:UG52FL:eastcentral",5108,1610,93,5108,1610,93,"previous_primary"
"UG52FL","UGA","UGA:UG52FL:eastern",5110,1635,76,5110,1635,76,"previous_primary"
"UG52FL","UGA","UGA:UG52FL:north",9089,2909,216,9089,2909,216,"previous_primary"
"UG52FL","UGA","UGA:UG52FL:westnile",3442,1104,79,3442,1104,79,"previous_primary"
"UG52FL","UGA","UGA:UG52FL:western",4723,1507,89,4723,1507,89,"previous_primary"
"UG52FL","UGA","UGA:UG52FL:southwest",4351,1399,93,4351,1399,93,"previous_primary"
"UG52FL","UGA","UGA:UG52FL:central1",4049,1200,78,3651,1158,69,"eligible_MAP"
"UG52FL","UGA","UGA:UG52FL:central2",3992,1211,69,3556,1158,59,"eligible_MAP"
"UG52FL","UGA","UGA:UG52FL:kampala",2588,769,32,2418,747,31,"eligible_MAP"
"UG52FL","UGA","UGA:UG52FL:eastcentral",5695,1700,104,5108,1610,93,"eligible_MAP"
"UG52FL","UGA","UGA:UG52FL:eastern",5770,1734,88,5110,1635,76,"eligible_MAP"
"UG52FL","UGA","UGA:UG52FL:north",10086,3060,249,9100,2913,217,"eligible_MAP"
"UG52FL","UGA","UGA:UG52FL:westnile",3787,1160,92,3442,1104,79,"eligible_MAP"
"UG52FL","UGA","UGA:UG52FL:western",5235,1565,103,4723,1507,89,"eligible_MAP"
"UG52FL","UGA","UGA:UG52FL:southwest",4937,1476,104,4351,1399,93,"eligible_MAP"
"UG52FL","UGA","UGA:UG52FL:central1",3651,1158,69,3651,1158,69,"regional_baseline"
"UG52FL","UGA","UGA:UG52FL:central2",3556,1158,59,3556,1158,59,"regional_baseline"
"UG52FL","UGA","UGA:UG52FL:kampala",2418,747,31,2418,747,31,"regional_baseline"
"UG52FL","UGA","UGA:UG52FL:eastcentral",5108,1610,93,5108,1610,93,"regional_baseline"
"UG52FL","UGA","UGA:UG52FL:eastern",5110,1635,76,5110,1635,76,"regional_baseline"
"UG52FL","UGA","UGA:UG52FL:north",9100,2913,217,9100,2913,217,"regional_baseline"
"UG52FL","UGA","UGA:UG52FL:westnile",3442,1104,79,3442,1104,79,"regional_baseline"
"UG52FL","UGA","UGA:UG52FL:western",4723,1507,89,4723,1507,89,"regional_baseline"
"UG52FL","UGA","UGA:UG52FL:southwest",4351,1399,93,4351,1399,93,"regional_baseline"
"UG5AFL","UGA","UGA:UG5AFL:central1",1982,591,18,0,0,0,"previous_primary"
"UG5AFL","UGA","UGA:UG5AFL:central2",1988,602,35,0,0,0,"previous_primary"
"UG5AFL","UGA","UGA:UG5AFL:eastcentral",2893,830,32,0,0,0,"previous_primary"
"UG5AFL","UGA","UGA:UG5AFL:kampala",1257,381,25,0,0,0,"previous_primary"
"UG5AFL","UGA","UGA:UG5AFL:mideastern",2386,701,16,0,0,0,"previous_primary"
"UG5AFL","UGA","UGA:UG5AFL:midnorthern",2592,747,34,0,0,0,"previous_primary"
"UG5AFL","UGA","UGA:UG5AFL:midwestern",2366,697,36,0,0,0,"previous_primary"
"UG5AFL","UGA","UGA:UG5AFL:northeast",2396,701,27,0,0,0,"previous_primary"
"UG5AFL","UGA","UGA:UG5AFL:westnile",2797,825,40,0,0,0,"previous_primary"
"UG5AFL","UGA","UGA:UG5AFL:central1",1982,591,18,0,0,0,"eligible_MAP"
"UG5AFL","UGA","UGA:UG5AFL:central2",1988,602,35,0,0,0,"eligible_MAP"
"UG5AFL","UGA","UGA:UG5AFL:eastcentral",2893,830,32,0,0,0,"eligible_MAP"
"UG5AFL","UGA","UGA:UG5AFL:kampala",1257,381,25,0,0,0,"eligible_MAP"
"UG5AFL","UGA","UGA:UG5AFL:mideastern",2386,701,16,0,0,0,"eligible_MAP"
"UG5AFL","UGA","UGA:UG5AFL:midnorthern",2592,747,34,0,0,0,"eligible_MAP"
"UG5AFL","UGA","UGA:UG5AFL:midwestern",2366,697,36,0,0,0,"eligible_MAP"
"UG5AFL","UGA","UGA:UG5AFL:northeast",2396,701,27,0,0,0,"eligible_MAP"
"UG5AFL","UGA","UGA:UG5AFL:westnile",2797,825,40,0,0,0,"eligible_MAP"
"UG5AFL","UGA","UGA:UG5AFL:central1",1982,591,18,0,0,0,"regional_baseline"
"UG5AFL","UGA","UGA:UG5AFL:central2",1988,602,35,0,0,0,"regional_baseline"
"UG5AFL","UGA","UGA:UG5AFL:eastcentral",2893,830,32,0,0,0,"regional_baseline"
"UG5AFL","UGA","UGA:UG5AFL:kampala",1257,381,25,0,0,0,"regional_baseline"
"UG5AFL","UGA","UGA:UG5AFL:mideastern",2386,701,16,0,0,0,"regional_baseline"
"UG5AFL","UGA","UGA:UG5AFL:midnorthern",2592,747,34,0,0,0,"regional_baseline"
"UG5AFL","UGA","UGA:UG5AFL:midwestern",2366,697,36,0,0,0,"regional_baseline"
"UG5AFL","UGA","UGA:UG5AFL:northeast",2396,701,27,0,0,0,"regional_baseline"
"UG5AFL","UGA","UGA:UG5AFL:westnile",2797,825,40,0,0,0,"regional_baseline"
"UG61FL","UGA","UGA:UG61FL:kampala",3236,959,29,3236,959,29,"previous_primary"
"UG61FL","UGA","UGA:UG61FL:central1",3541,1076,58,3541,1076,58,"previous_primary"
"UG61FL","UGA","UGA:UG61FL:central2",4283,1283,52,4283,1283,52,"previous_primary"
"UG61FL","UGA","UGA:UG61FL:eastcentral",5211,1539,77,5211,1539,77,"previous_primary"
"UG61FL","UGA","UGA:UG61FL:eastern",5423,1607,61,5423,1607,61,"previous_primary"
"UG61FL","UGA","UGA:UG61FL:north",4400,1310,50,4400,1310,50,"previous_primary"
"UG61FL","UGA","UGA:UG61FL:karamoja",4476,1312,76,4476,1312,76,"previous_primary"
"UG61FL","UGA","UGA:UG61FL:westnile",4531,1350,69,4531,1350,69,"previous_primary"
"UG61FL","UGA","UGA:UG61FL:western",5104,1507,66,5104,1507,66,"previous_primary"
"UG61FL","UGA","UGA:UG61FL:southwest",4431,1356,65,4431,1356,65,"previous_primary"
"UG61FL","UGA","UGA:UG61FL:kampala",3236,959,29,3236,959,29,"eligible_MAP"
"UG61FL","UGA","UGA:UG61FL:central1",3541,1076,58,3541,1076,58,"eligible_MAP"
"UG61FL","UGA","UGA:UG61FL:central2",4283,1283,52,4283,1283,52,"eligible_MAP"
"UG61FL","UGA","UGA:UG61FL:eastcentral",5211,1539,77,5211,1539,77,"eligible_MAP"
"UG61FL","UGA","UGA:UG61FL:eastern",5423,1607,61,5423,1607,61,"eligible_MAP"
"UG61FL","UGA","UGA:UG61FL:north",4400,1310,50,4400,1310,50,"eligible_MAP"
"UG61FL","UGA","UGA:UG61FL:karamoja",4476,1312,76,4476,1312,76,"eligible_MAP"
"UG61FL","UGA","UGA:UG61FL:westnile",4531,1350,69,4531,1350,69,"eligible_MAP"
"UG61FL","UGA","UGA:UG61FL:western",5104,1507,66,5104,1507,66,"eligible_MAP"
"UG61FL","UGA","UGA:UG61FL:southwest",4431,1356,65,4431,1356,65,"eligible_MAP"
"UG61FL","UGA","UGA:UG61FL:kampala",3236,959,29,3236,959,29,"regional_baseline"
"UG61FL","UGA","UGA:UG61FL:central1",3541,1076,58,3541,1076,58,"regional_baseline"
"UG61FL","UGA","UGA:UG61FL:central2",4283,1283,52,4283,1283,52,"regional_baseline"
"UG61FL","UGA","UGA:UG61FL:eastcentral",5211,1539,77,5211,1539,77,"regional_baseline"
