"survey","country","survey_year","regkey","dtp3_pct","measles_pct","dtp3_pct_before_imputation","dtp3_pct_imputed","dtp3_pct_source_year","dtp3_pct_imputation_source","measles_pct_before_imputation","measles_pct_imputed","measles_pct_source_year","measles_pct_imputation_source"
"NI61FL","NER",2012,"tillaberi",73.5,74.8,73.5,FALSE,2012,"retained_regional_estimate",74.8,FALSE,2012,"retained_regional_estimate"
"NI61FL","NER",2012,"zinder",58.2,61.2,58.2,FALSE,2012,"retained_regional_estimate",61.2,FALSE,2012,"retained_regional_estimate"
"NM41FL","NAM",2000,"caprivi",74.3,83.3,74.3,FALSE,2000,"retained_regional_estimate",83.3,FALSE,2000,"retained_regional_estimate"
"NM41FL","NAM",2000,"erongo",88.1,91.3,88.1,FALSE,2000,"retained_regional_estimate",91.3,FALSE,2000,"retained_regional_estimate"
"NM41FL","NAM",2000,"kavango",87.1,84.7,87.1,FALSE,2000,"retained_regional_estimate",84.7,FALSE,2000,"retained_regional_estimate"
"NM41FL","NAM",2000,"khomas",88.3,87.8,88.3,FALSE,2000,"retained_regional_estimate",87.8,FALSE,2000,"retained_regional_estimate"
"NM41FL","NAM",2000,"kunene",66.2,63.6,66.2,FALSE,2000,"retained_regional_estimate",63.6,FALSE,2000,"retained_regional_estimate"
"NM41FL","NAM",2000,"ohangwena",82.1,77.7,82.1,FALSE,2000,"retained_regional_estimate",77.7,FALSE,2000,"retained_regional_estimate"
"NM41FL","NAM",2000,"omaheke",71.2,56.1,71.2,FALSE,2000,"retained_regional_estimate",56.1,FALSE,2000,"retained_regional_estimate"
"NM41FL","NAM",2000,"omusati",58.3,76.3,58.3,FALSE,2000,"retained_regional_estimate",76.3,FALSE,2000,"retained_regional_estimate"
"NM41FL","NAM",2000,"oshana",91.1,76.4,91.1,FALSE,2000,"retained_regional_estimate",76.4,FALSE,2000,"retained_regional_estimate"
"NM41FL","NAM",2000,"oshikoto",73.7,85.5,73.7,FALSE,2000,"retained_regional_estimate",85.5,FALSE,2000,"retained_regional_estimate"
"NM41FL","NAM",2000,"otjozondjupa",72.4,73.2,72.4,FALSE,2000,"retained_regional_estimate",73.2,FALSE,2000,"retained_regional_estimate"
"NM51FL","NAM",2006,"caprivi",89.5,89.5,89.5,FALSE,2006,"retained_regional_estimate",89.5,FALSE,2006,"retained_regional_estimate"
"NM51FL","NAM",2006,"erongo",96.4,84.4,96.4,FALSE,2006,"retained_regional_estimate",84.4,FALSE,2006,"retained_regional_estimate"
"NM51FL","NAM",2006,"kavango",72.1,55,72.1,FALSE,2006,"retained_regional_estimate",55,FALSE,2006,"retained_regional_estimate"
"NM51FL","NAM",2006,"khomas",87.9,86.6,87.9,FALSE,2006,"retained_regional_estimate",86.6,FALSE,2006,"retained_regional_estimate"
"NM51FL","NAM",2006,"kunene",51.5,60.9,51.5,FALSE,2006,"retained_regional_estimate",60.9,FALSE,2006,"retained_regional_estimate"
"NM51FL","NAM",2006,"ohangwena",78.5,91.8,78.5,FALSE,2006,"retained_regional_estimate",91.8,FALSE,2006,"retained_regional_estimate"
"NM51FL","NAM",2006,"omaheke",80.6,89.1,80.6,FALSE,2006,"retained_regional_estimate",89.1,FALSE,2006,"retained_regional_estimate"
"NM51FL","NAM",2006,"omusati",90.6,94.5,90.6,FALSE,2006,"retained_regional_estimate",94.5,FALSE,2006,"retained_regional_estimate"
"NM51FL","NAM",2006,"oshana",83.6,97.7,83.6,FALSE,2006,"retained_regional_estimate",97.7,FALSE,2006,"retained_regional_estimate"
"NM51FL","NAM",2006,"oshikoto",89.1,83.9,89.1,FALSE,2006,"retained_regional_estimate",83.9,FALSE,2006,"retained_regional_estimate"
"NM51FL","NAM",2006,"otjozondjupa",84.7,90,84.7,FALSE,2006,"retained_regional_estimate",90,FALSE,2006,"retained_regional_estimate"
"NM61FL","NAM",2013,"erongo",80.4,93.3,80.4,FALSE,2013,"retained_regional_estimate",93.3,FALSE,2013,"retained_regional_estimate"
"NM61FL","NAM",2013,"kavango",80.6,89,80.6,FALSE,2013,"retained_regional_estimate",89,FALSE,2013,"retained_regional_estimate"
"NM61FL","NAM",2013,"khomas",64.4,75.1,64.4,FALSE,2013,"retained_regional_estimate",75.1,FALSE,2013,"retained_regional_estimate"
"NM61FL","NAM",2013,"kunene",78.7,88.2,78.7,FALSE,2013,"retained_regional_estimate",88.2,FALSE,2013,"retained_regional_estimate"
"NM61FL","NAM",2013,"ohangwena",92.6,95.7,92.6,FALSE,2013,"retained_regional_estimate",95.7,FALSE,2013,"retained_regional_estimate"
"NM61FL","NAM",2013,"omaheke",87.9,87.3,87.9,FALSE,2013,"retained_regional_estimate",87.3,FALSE,2013,"retained_regional_estimate"
"NM61FL","NAM",2013,"omusati",93,91.7,93,FALSE,2013,"retained_regional_estimate",91.7,FALSE,2013,"retained_regional_estimate"
"NM61FL","NAM",2013,"oshana",80.9,89.8,80.9,FALSE,2013,"retained_regional_estimate",89.8,FALSE,2013,"retained_regional_estimate"
"NM61FL","NAM",2013,"oshikoto",90.8,98.7,90.8,FALSE,2013,"retained_regional_estimate",98.7,FALSE,2013,"retained_regional_estimate"
"NM61FL","NAM",2013,"otjozondjupa",93.5,90.9,93.5,FALSE,2013,"retained_regional_estimate",90.9,FALSE,2013,"retained_regional_estimate"
"NM61FL","NAM",2013,"zambezi",88.8,91.7,88.8,FALSE,2013,"retained_regional_estimate",91.7,FALSE,2013,"retained_regional_estimate"
"RW41FL","RWA",2000,"butare",95.1,90.2,95.1,FALSE,2000,"retained_regional_estimate",90.2,FALSE,2000,"retained_regional_estimate"
"RW41FL","RWA",2000,"byumba",85,83.2,85,FALSE,2000,"retained_regional_estimate",83.2,FALSE,2000,"retained_regional_estimate"
"RW41FL","RWA",2000,"cyangugu",86.9,91.6,86.9,FALSE,2000,"retained_regional_estimate",91.6,FALSE,2000,"retained_regional_estimate"
"RW41FL","RWA",2000,"gikongoro",93.6,93.6,93.6,FALSE,2000,"retained_regional_estimate",93.6,FALSE,2000,"retained_regional_estimate"
"RW41FL","RWA",2000,"gisenyi",92.2,87.8,92.2,FALSE,2000,"retained_regional_estimate",87.8,FALSE,2000,"retained_regional_estimate"
"RW41FL","RWA",2000,"gitarama",93.2,89.3,93.2,FALSE,2000,"retained_regional_estimate",89.3,FALSE,2000,"retained_regional_estimate"
"RW41FL","RWA",2000,"kibungo",77.5,82.9,77.5,FALSE,2000,"retained_regional_estimate",82.9,FALSE,2000,"retained_regional_estimate"
"RW41FL","RWA",2000,"kibuye",85.1,87.4,85.1,FALSE,2000,"retained_regional_estimate",87.4,FALSE,2000,"retained_regional_estimate"
"RW41FL","RWA",2000,"kigalicity",75.1,83.9,75.1,FALSE,2000,"retained_regional_estimate",83.9,FALSE,2000,"retained_regional_estimate"
"RW41FL","RWA",2000,"kigalirural",78,84.1,78,FALSE,2000,"retained_regional_estimate",84.1,FALSE,2000,"retained_regional_estimate"
"RW41FL","RWA",2000,"ruhengeri",85,89,85,FALSE,2000,"retained_regional_estimate",89,FALSE,2000,"retained_regional_estimate"
"RW41FL","RWA",2000,"umutara",82.7,78.7,82.7,FALSE,2000,"retained_regional_estimate",78.7,FALSE,2000,"retained_regional_estimate"
"RW53FL","RWA",2005,"cityofkigali",80.6,85.4,80.6,FALSE,2005,"retained_regional_estimate",85.4,FALSE,2005,"retained_regional_estimate"
"RW53FL","RWA",2005,"east",82.6,73.9,82.6,FALSE,2005,"retained_regional_estimate",73.9,FALSE,2005,"retained_regional_estimate"
"RW53FL","RWA",2005,"north",90.3,92.1,90.3,FALSE,2005,"retained_regional_estimate",92.1,FALSE,2005,"retained_regional_estimate"
"RW53FL","RWA",2005,"south",92.5,94.1,92.5,FALSE,2005,"retained_regional_estimate",94.1,FALSE,2005,"retained_regional_estimate"
"RW53FL","RWA",2005,"west",84.4,82.5,84.4,FALSE,2005,"retained_regional_estimate",82.5,FALSE,2005,"retained_regional_estimate"
"RW5AFL","RWA",2008,"cityofkigali",85.6,90.8,85.6,FALSE,2008,"retained_regional_estimate",90.8,FALSE,2008,"retained_regional_estimate"
"RW5AFL","RWA",2008,"east",88.2,89.2,88.2,FALSE,2008,"retained_regional_estimate",89.2,FALSE,2008,"retained_regional_estimate"
"RW5AFL","RWA",2008,"north",91,92.9,91,FALSE,2008,"retained_regional_estimate",92.9,FALSE,2008,"retained_regional_estimate"
"RW5AFL","RWA",2008,"south",87.5,87.7,87.5,FALSE,2008,"retained_regional_estimate",87.7,FALSE,2008,"retained_regional_estimate"
"RW5AFL","RWA",2008,"west",93.9,92.4,93.9,FALSE,2008,"retained_regional_estimate",92.4,FALSE,2008,"retained_regional_estimate"
"RW61FL","RWA",2010,"cityofkigali",98.5,98.2,98.5,FALSE,2010,"retained_regional_estimate",98.2,FALSE,2010,"retained_regional_estimate"
"RW61FL","RWA",2010,"east",97.2,94.2,97.2,FALSE,2010,"retained_regional_estimate",94.2,FALSE,2010,"retained_regional_estimate"
"RW61FL","RWA",2010,"north",99.2,97.4,99.2,FALSE,2010,"retained_regional_estimate",97.4,FALSE,2010,"retained_regional_estimate"
"RW61FL","RWA",2010,"south",96.8,97.6,96.8,FALSE,2010,"retained_regional_estimate",97.6,FALSE,2010,"retained_regional_estimate"
"RW61FL","RWA",2010,"west",94.5,91.1,94.5,FALSE,2010,"retained_regional_estimate",91.1,FALSE,2010,"retained_regional_estimate"
"RW70FL","RWA",2015,"cityofkigali",99.1,97.4,99.1,FALSE,2015,"retained_regional_estimate",97.4,FALSE,2015,"retained_regional_estimate"
"RW70FL","RWA",2015,"east",98,95.1,98,FALSE,2015,"retained_regional_estimate",95.1,FALSE,2015,"retained_regional_estimate"
"RW70FL","RWA",2015,"north",100,97.4,100,FALSE,2015,"retained_regional_estimate",97.4,FALSE,2015,"retained_regional_estimate"
"RW70FL","RWA",2015,"south",98.6,94.9,98.6,FALSE,2015,"retained_regional_estimate",94.9,FALSE,2015,"retained_regional_estimate"
"RW70FL","RWA",2015,"west",96.3,93.1,96.3,FALSE,2015,"retained_regional_estimate",93.1,FALSE,2015,"retained_regional_estimate"
"RW81FL","RWA",2019,"east",99.2,97.8,99.2,FALSE,2019,"retained_regional_estimate",97.8,FALSE,2019,"retained_regional_estimate"
"RW81FL","RWA",2019,"kigali",99,97.5,99,FALSE,2019,"retained_regional_estimate",97.5,FALSE,2019,"retained_regional_estimate"
"RW81FL","RWA",2019,"north",98.1,96.8,98.1,FALSE,2019,"retained_regional_estimate",96.8,FALSE,2019,"retained_regional_estimate"
"RW81FL","RWA",2019,"south",99,99.1,99,FALSE,2019,"retained_regional_estimate",99.1,FALSE,2019,"retained_regional_estimate"
"RW81FL","RWA",2019,"west",99.1,97.3,99.1,FALSE,2019,"retained_regional_estimate",97.3,FALSE,2019,"retained_regional_estimate"
"SL51FL","SLE",2008,"eastern",66.5,63.2,66.5,FALSE,2008,"retained_regional_estimate",63.2,FALSE,2008,"retained_regional_estimate"
"SL51FL","SLE",2008,"northern",49.1,51.7,49.1,FALSE,2008,"retained_regional_estimate",51.7,FALSE,2008,"retained_regional_estimate"
"SL51FL","SLE",2008,"southern",67.7,66.3,67.7,FALSE,2008,"retained_regional_estimate",66.3,FALSE,2008,"retained_regional_estimate"
"SL51FL","SLE",2008,"western",76.7,71.1,76.7,FALSE,2008,"retained_regional_estimate",71.1,FALSE,2008,"retained_regional_estimate"
"SL61FL","SLE",2013,"eastern",84.2,84.4,84.2,FALSE,2013,"retained_regional_estimate",84.4,FALSE,2013,"retained_regional_estimate"
"SL61FL","SLE",2013,"northern",76.3,76.4,76.3,FALSE,2013,"retained_regional_estimate",76.4,FALSE,2013,"retained_regional_estimate"
"SL61FL","SLE",2013,"southern",73.4,76.9,73.4,FALSE,2013,"retained_regional_estimate",76.9,FALSE,2013,"retained_regional_estimate"
"SL61FL","SLE",2013,"western",92,85,,TRUE,2013,"UNICEF_WUENIC_country_year",,TRUE,2013,"UNICEF_WUENIC_country_year"
"SL7AFL","SLE",2019,"eastern",78.9,75.9,78.9,FALSE,2019,"retained_regional_estimate",75.9,FALSE,2019,"retained_regional_estimate"
"SL7AFL","SLE",2019,"northern",76.7,75,76.7,FALSE,2019,"retained_regional_estimate",75,FALSE,2019,"retained_regional_estimate"
"SL7AFL","SLE",2019,"northwestern",74.3,66.6,74.3,FALSE,2019,"retained_regional_estimate",66.6,FALSE,2019,"retained_regional_estimate"
"SL7AFL","SLE",2019,"southern",83.5,82.2,83.5,FALSE,2019,"retained_regional_estimate",82.2,FALSE,2019,"retained_regional_estimate"
"SL7AFL","SLE",2019,"western",76.4,72.6,76.4,FALSE,2019,"retained_regional_estimate",72.6,FALSE,2019,"retained_regional_estimate"
"SN4AFL","SEN",2005,"dakar",77.3,78,77.3,FALSE,2005,"retained_regional_estimate",78,FALSE,2005,"retained_regional_estimate"
"SN4AFL","SEN",2005,"diourbel",78.3,63.2,78.3,FALSE,2005,"retained_regional_estimate",63.2,FALSE,2005,"retained_regional_estimate"
"SN4AFL","SEN",2005,"fatick",79.1,75.3,79.1,FALSE,2005,"retained_regional_estimate",75.3,FALSE,2005,"retained_regional_estimate"
"SN4AFL","SEN",2005,"kaolack",76.7,69.1,76.7,FALSE,2005,"retained_regional_estimate",69.1,FALSE,2005,"retained_regional_estimate"
"SN4AFL","SEN",2005,"kolda",71.3,75.5,71.3,FALSE,2005,"retained_regional_estimate",75.5,FALSE,2005,"retained_regional_estimate"
"SN4AFL","SEN",2005,"louga",86.3,73.9,86.3,FALSE,2005,"retained_regional_estimate",73.9,FALSE,2005,"retained_regional_estimate"
"SN4AFL","SEN",2005,"matam",64.5,59,64.5,FALSE,2005,"retained_regional_estimate",59,FALSE,2005,"retained_regional_estimate"
"SN4AFL","SEN",2005,"saintlouis",90,87,90,FALSE,2005,"retained_regional_estimate",87,FALSE,2005,"retained_regional_estimate"
"SN4AFL","SEN",2005,"tambacounda",67.3,64.5,67.3,FALSE,2005,"retained_regional_estimate",64.5,FALSE,2005,"retained_regional_estimate"
"SN4AFL","SEN",2005,"thies",83,77.2,83,FALSE,2005,"retained_regional_estimate",77.2,FALSE,2005,"retained_regional_estimate"
"SN4AFL","SEN",2005,"ziguinchor",85.5,85.9,85.5,FALSE,2005,"retained_regional_estimate",85.9,FALSE,2005,"retained_regional_estimate"
"SN5AFL","SEN",2008,"dakar",88,77,,TRUE,2008,"UNICEF_WUENIC_country_year",,TRUE,2008,"UNICEF_WUENIC_country_year"
"SN5AFL","SEN",2008,"diourbel",88,77,,TRUE,2008,"UNICEF_WUENIC_country_year",,TRUE,2008,"UNICEF_WUENIC_country_year"
"SN5AFL","SEN",2008,"fatick",88,77,,TRUE,2008,"UNICEF_WUENIC_country_year",,TRUE,2008,"UNICEF_WUENIC_country_year"
"SN5AFL","SEN",2008,"kaolack",88,77,,TRUE,2008,"UNICEF_WUENIC_country_year",,TRUE,2008,"UNICEF_WUENIC_country_year"
"SN5AFL","SEN",2008,"kolda",88,77,,TRUE,2008,"UNICEF_WUENIC_country_year",,TRUE,2008,"UNICEF_WUENIC_country_year"
"SN5AFL","SEN",2008,"louga",88,77,,TRUE,2008,"UNICEF_WUENIC_country_year",,TRUE,2008,"UNICEF_WUENIC_country_year"
"SN5AFL","SEN",2008,"matam",88,77,,TRUE,2008,"UNICEF_WUENIC_country_year",,TRUE,2008,"UNICEF_WUENIC_country_year"
"SN5AFL","SEN",2008,"saintlouis",88,77,,TRUE,2008,"UNICEF_WUENIC_country_year",,TRUE,2008,"UNICEF_WUENIC_country_year"
"SN5AFL","SEN",2008,"tambacounda",88,77,,TRUE,2008,"UNICEF_WUENIC_country_year",,TRUE,2008,"UNICEF_WUENIC_country_year"
"SN5AFL","SEN",2008,"thies",88,77,,TRUE,2008,"UNICEF_WUENIC_country_year",,TRUE,2008,"UNICEF_WUENIC_country_year"
"SN5AFL","SEN",2008,"ziguinchor",88,77,,TRUE,2008,"UNICEF_WUENIC_country_year",,TRUE,2008,"UNICEF_WUENIC_country_year"
"SN61FL","SEN",2010,"dakar",79.4,83.8,79.4,FALSE,2010,"retained_regional_estimate",83.8,FALSE,2010,"retained_regional_estimate"
"SN61FL","SEN",2010,"diourbel",83,80.5,83,FALSE,2010,"retained_regional_estimate",80.5,FALSE,2010,"retained_regional_estimate"
"SN61FL","SEN",2010,"fatick",88.1,82.4,88.1,FALSE,2010,"retained_regional_estimate",82.4,FALSE,2010,"retained_regional_estimate"
"SN61FL","SEN",2010,"kaffrine",91.6,81.8,91.6,FALSE,2010,"retained_regional_estimate",81.8,FALSE,2010,"retained_regional_estimate"
"SN61FL","SEN",2010,"kaolack",83.4,79.4,83.4,FALSE,2010,"retained_regional_estimate",79.4,FALSE,2010,"retained_regional_estimate"
"SN61FL","SEN",2010,"kedougou",58.8,76.5,58.8,FALSE,2010,"retained_regional_estimate",76.5,FALSE,2010,"retained_regional_estimate"
"SN61FL","SEN",2010,"kolda",75.1,76.6,75.1,FALSE,2010,"retained_regional_estimate",76.6,FALSE,2010,"retained_regional_estimate"
"SN61FL","SEN",2010,"louga",84.2,82.5,84.2,FALSE,2010,"retained_regional_estimate",82.5,FALSE,2010,"retained_regional_estimate"
"SN61FL","SEN",2010,"matam",73.1,69.6,73.1,FALSE,2010,"retained_regional_estimate",69.6,FALSE,2010,"retained_regional_estimate"
"SN61FL","SEN",2010,"saintlouis",77.1,80,77.1,FALSE,2010,"retained_regional_estimate",80,FALSE,2010,"retained_regional_estimate"
"SN61FL","SEN",2010,"sedhiou",85.6,82.4,85.6,FALSE,2010,"retained_regional_estimate",82.4,FALSE,2010,"retained_regional_estimate"
"SN61FL","SEN",2010,"tambacounda",71.3,74.9,71.3,FALSE,2010,"retained_regional_estimate",74.9,FALSE,2010,"retained_regional_estimate"
"SN61FL","SEN",2010,"thies",91,90.8,91,FALSE,2010,"retained_regional_estimate",90.8,FALSE,2010,"retained_regional_estimate"
"SN61FL","SEN",2010,"ziguinchor",95.1,93.7,95.1,FALSE,2010,"retained_regional_estimate",93.7,FALSE,2010,"retained_regional_estimate"
"SN6DFL","SEN",2012,"center",86.7,76.8,86.7,FALSE,2012,"retained_regional_estimate",76.8,FALSE,2012,"retained_regional_estimate"
"SN6DFL","SEN",2012,"north",89.2,82.4,89.2,FALSE,2012,"retained_regional_estimate",82.4,FALSE,2012,"retained_regional_estimate"
"SN6DFL","SEN",2012,"south",78.9,71.7,78.9,FALSE,2012,"retained_regional_estimate",71.7,FALSE,2012,"retained_regional_estimate"
"SN6DFL","SEN",2012,"west",96.1,80.2,96.1,FALSE,2012,"retained_regional_estimate",80.2,FALSE,2012,"retained_regional_estimate"
"SN71FL","SEN",2014,"center",89.9,78.2,89.9,FALSE,2014,"retained_regional_estimate",78.2,FALSE,2014,"retained_regional_estimate"
"SN71FL","SEN",2014,"north",94.1,89.1,94.1,FALSE,2014,"retained_regional_estimate",89.1,FALSE,2014,"retained_regional_estimate"
"SN71FL","SEN",2014,"south",82.6,73.4,82.6,FALSE,2014,"retained_regional_estimate",73.4,FALSE,2014,"retained_regional_estimate"
"SN71FL","SEN",2014,"west",89.4,79.9,89.4,FALSE,2014,"retained_regional_estimate",79.9,FALSE,2014,"retained_regional_estimate"
"SN7AFL","SEN",2015,"center",89.2,80.6,89.2,FALSE,2015,"retained_regional_estimate",80.6,FALSE,2015,"retained_regional_estimate"
"SN7AFL","SEN",2015,"north",83.4,73.4,83.4,FALSE,2015,"retained_regional_estimate",73.4,FALSE,2015,"retained_regional_estimate"
"SN7AFL","SEN",2015,"south",79.3,67.6,79.3,FALSE,2015,"retained_regional_estimate",67.6,FALSE,2015,"retained_regional_estimate"
"SN7AFL","SEN",2015,"west",97.5,89.7,97.5,FALSE,2015,"retained_regional_estimate",89.7,FALSE,2015,"retained_regional_estimate"
"SN7IFL","SEN",2016,"center",94.2,84.3,94.2,FALSE,2016,"retained_regional_estimate",84.3,FALSE,2016,"retained_regional_estimate"
"SN7IFL","SEN",2016,"north",81,69.7,81,FALSE,2016,"retained_regional_estimate",69.7,FALSE,2016,"retained_regional_estimate"
"SN7IFL","SEN",2016,"south",78.7,69.9,78.7,FALSE,2016,"retained_regional_estimate",69.9,FALSE,2016,"retained_regional_estimate"
"SN7IFL","SEN",2016,"west",96.8,90.6,96.8,FALSE,2016,"retained_regional_estimate",90.6,FALSE,2016,"retained_regional_estimate"
"SN7ZFL","SEN",2017,"dakar",98.5,97,98.5,FALSE,2017,"retained_regional_estimate",97,FALSE,2017,"retained_regional_estimate"
"SN7ZFL","SEN",2017,"diourbel",88.2,86.1,88.2,FALSE,2017,"retained_regional_estimate",86.1,FALSE,2017,"retained_regional_estimate"
"SN7ZFL","SEN",2017,"fatick",93.8,90.3,93.8,FALSE,2017,"retained_regional_estimate",90.3,FALSE,2017,"retained_regional_estimate"
"SN7ZFL","SEN",2017,"kaffrine",93.6,88.7,93.6,FALSE,2017,"retained_regional_estimate",88.7,FALSE,2017,"retained_regional_estimate"
"SN7ZFL","SEN",2017,"kaolack",92.2,89.3,92.2,FALSE,2017,"retained_regional_estimate",89.3,FALSE,2017,"retained_regional_estimate"
"SN7ZFL","SEN",2017,"kedougou",60.2,46.5,60.2,FALSE,2017,"retained_regional_estimate",46.5,FALSE,2017,"retained_regional_estimate"
"SN7ZFL","SEN",2017,"kolda",87.3,85.6,87.3,FALSE,2017,"retained_regional_estimate",85.6,FALSE,2017,"retained_regional_estimate"
"SN7ZFL","SEN",2017,"louga",87.8,81.5,87.8,FALSE,2017,"retained_regional_estimate",81.5,FALSE,2017,"retained_regional_estimate"
"SN7ZFL","SEN",2017,"matam",88.1,79.4,88.1,FALSE,2017,"retained_regional_estimate",79.4,FALSE,2017,"retained_regional_estimate"
"SN7ZFL","SEN",2017,"saintlouis",97.2,94.7,97.2,FALSE,2017,"retained_regional_estimate",94.7,FALSE,2017,"retained_regional_estimate"
"SN7ZFL","SEN",2017,"sedhiou",90.4,89.9,90.4,FALSE,2017,"retained_regional_estimate",89.9,FALSE,2017,"retained_regional_estimate"
"SN7ZFL","SEN",2017,"tambacounda",72.7,65.3,72.7,FALSE,2017,"retained_regional_estimate",65.3,FALSE,2017,"retained_regional_estimate"
"SN7ZFL","SEN",2017,"thies",98.8,91.6,98.8,FALSE,2017,"retained_regional_estimate",91.6,FALSE,2017,"retained_regional_estimate"
"SN7ZFL","SEN",2017,"ziguinchor",94.1,93.6,94.1,FALSE,2017,"retained_regional_estimate",93.6,FALSE,2017,"retained_regional_estimate"
"SN81FL","SEN",2018,"center",91.2,85.3,91.2,FALSE,2018,"retained_regional_estimate",85.3,FALSE,2018,"retained_regional_estimate"
"SN81FL","SEN",2018,"north",93.1,87.4,93.1,FALSE,2018,"retained_regional_estimate",87.4,FALSE,2018,"retained_regional_estimate"
"SN81FL","SEN",2018,"south",86.6,80.1,86.6,FALSE,2018,"retained_regional_estimate",80.1,FALSE,2018,"retained_regional_estimate"
"SN81FL","SEN",2018,"west",97.1,87.5,97.1,FALSE,2018,"retained_regional_estimate",87.5,FALSE,2018,"retained_regional_estimate"
"SN8BFL","SEN",2019,"center",93.1,89.3,93.1,FALSE,2019,"retained_regional_estimate",89.3,FALSE,2019,"retained_regional_estimate"
"SN8BFL","SEN",2019,"north",91.9,82.3,91.9,FALSE,2019,"retained_regional_estimate",82.3,FALSE,2019,"retained_regional_estimate"
"SN8BFL","SEN",2019,"south",83.8,80.2,83.8,FALSE,2019,"retained_regional_estimate",80.2,FALSE,2019,"retained_regional_estimate"
"SN8BFL","SEN",2019,"west",95.8,86.7,95.8,FALSE,2019,"retained_regional_estimate",86.7,FALSE,2019,"retained_regional_estimate"
"SN8SFL","SEN",2023,"dakar",84.9,78.9,84.9,FALSE,2023,"retained_regional_estimate",78.9,FALSE,2023,"retained_regional_estimate"
"SN8SFL","SEN",2023,"diourbel",73.7,61.1,73.7,FALSE,2023,"retained_regional_estimate",61.1,FALSE,2023,"retained_regional_estimate"
"SN8SFL","SEN",2023,"fatick",93.8,84.7,93.8,FALSE,2023,"retained_regional_estimate",84.7,FALSE,2023,"retained_regional_estimate"
"SN8SFL","SEN",2023,"kaffrine",90,80.8,90,FALSE,2023,"retained_regional_estimate",80.8,FALSE,2023,"retained_regional_estimate"
"SN8SFL","SEN",2023,"kaolack",85.7,83.1,85.7,FALSE,2023,"retained_regional_estimate",83.1,FALSE,2023,"retained_regional_estimate"
"SN8SFL","SEN",2023,"kedougou",76.1,71.1,76.1,FALSE,2023,"retained_regional_estimate",71.1,FALSE,2023,"retained_regional_estimate"
"SN8SFL","SEN",2023,"kolda",83.5,82,83.5,FALSE,2023,"retained_regional_estimate",82,FALSE,2023,"retained_regional_estimate"
"SN8SFL","SEN",2023,"louga",83.2,80.1,83.2,FALSE,2023,"retained_regional_estimate",80.1,FALSE,2023,"retained_regional_estimate"
"SN8SFL","SEN",2023,"matam",74.6,69.1,74.6,FALSE,2023,"retained_regional_estimate",69.1,FALSE,2023,"retained_regional_estimate"
"SN8SFL","SEN",2023,"saintlouis",84.9,84.1,84.9,FALSE,2023,"retained_regional_estimate",84.1,FALSE,2023,"retained_regional_estimate"
"SN8SFL","SEN",2023,"sedhiou",75.8,69.6,75.8,FALSE,2023,"retained_regional_estimate",69.6,FALSE,2023,"retained_regional_estimate"
"SN8SFL","SEN",2023,"tambacounda",61.3,48.4,61.3,FALSE,2023,"retained_regional_estimate",48.4,FALSE,2023,"retained_regional_estimate"
"SN8SFL","SEN",2023,"thies",85.6,77.5,85.6,FALSE,2023,"retained_regional_estimate",77.5,FALSE,2023,"retained_regional_estimate"
"SN8SFL","SEN",2023,"ziguinchor",91.1,83,91.1,FALSE,2023,"retained_regional_estimate",83,FALSE,2023,"retained_regional_estimate"
"ST51FL","STP",2008,"central",88.7,81.3,88.7,FALSE,2008,"retained_regional_estimate",81.3,FALSE,2008,"retained_regional_estimate"
"ST51FL","STP",2008,"north",79.9,84.8,79.9,FALSE,2008,"retained_regional_estimate",84.8,FALSE,2008,"retained_regional_estimate"
"ST51FL","STP",2008,"principe",96.4,96.4,96.4,FALSE,2008,"retained_regional_estimate",96.4,FALSE,2008,"retained_regional_estimate"
"ST51FL","STP",2008,"south",92.5,89.1,92.5,FALSE,2008,"retained_regional_estimate",89.1,FALSE,2008,"retained_regional_estimate"
"SZ51FL","SWZ",2006,"hhohho",93.1,93.7,93.1,FALSE,2006,"retained_regional_estimate",93.7,FALSE,2006,"retained_regional_estimate"
"SZ51FL","SWZ",2006,"lubombo",86.4,90,86.4,FALSE,2006,"retained_regional_estimate",90,FALSE,2006,"retained_regional_estimate"
"SZ51FL","SWZ",2006,"shiselweni",92.6,91.6,92.6,FALSE,2006,"retained_regional_estimate",91.6,FALSE,2006,"retained_regional_estimate"
"TD41FL","TCD",2004,"zone1",44.6,47.8,44.6,FALSE,2004,"retained_regional_estimate",47.8,FALSE,2004,"retained_regional_estimate"
"TD41FL","TCD",2004,"zone2",20.5,21.8,20.5,FALSE,2004,"retained_regional_estimate",21.8,FALSE,2004,"retained_regional_estimate"
"TD41FL","TCD",2004,"zone3",13.2,17.1,13.2,FALSE,2004,"retained_regional_estimate",17.1,FALSE,2004,"retained_regional_estimate"
"TD41FL","TCD",2004,"zone4",4.2,9.7,4.2,FALSE,2004,"retained_regional_estimate",9.7,FALSE,2004,"retained_regional_estimate"
"TD41FL","TCD",2004,"zone5",2,6.3,2,FALSE,2004,"retained_regional_estimate",6.3,FALSE,2004,"retained_regional_estimate"
"TD41FL","TCD",2004,"zone6",42.9,42,42.9,FALSE,2004,"retained_regional_estimate",42,FALSE,2004,"retained_regional_estimate"
"TD41FL","TCD",2004,"zone7",15.4,19.6,15.4,FALSE,2004,"retained_regional_estimate",19.6,FALSE,2004,"retained_regional_estimate"
