"svkey","regkey","u5mr","m1mo5y","exposure","pfpr2_10","pct_urban","iso3","year","pfpr10","log_gdp","dtp3","year_c","dtp3_reg","facility","educ_yrs","wealth_q"
"NG6AFL","northwest",163.92,123.74,11835,46.0621676654832,24.1551580092885,"NGA",2013,4.60621676654832,7.96303925221964,39,-1,14.0189278462561,11.6263672475044,1.96972478039039,2.19209361183492
"NG6AFL","southeast",121.48,84.95,2688,21.8333161022388,68.9341962519,"NGA",2013,2.18333161022388,7.96303925221964,39,-1,81.1560373548826,79.3822539206225,8.72288305148411,3.55567429644205
"NG6AFL","southsouth",81.56,51.08,2843,30.3861228194799,32.3639864211046,"NGA",2013,3.03861228194799,7.96303925221964,39,-1,70.0058960675074,50.6389193609876,8.78742620976731,3.83795374079296
"NG6AFL","southwest",80.51,42.92,4102,24.8500373705098,70.5316444563692,"NGA",2013,2.48500373705098,7.96303925221964,39,-1,65.8212817497384,75.4397377831873,9.10990964524675,4.21000696698802
"NG7BFL","northcentral",102.02,63.34,4398,25.951759454178,30.642473060115,"NGA",2018,2.5951759454178,7.62943133622345,61,4,54.6553601161119,49.211862876758,5.78283456904498,2.92058361636618
"NG7BFL","northeast",134.76,96.68,6097,23.7074689756568,24.394433263769,"NGA",2018,2.37074689756568,7.62943133622345,61,4,38.3708573811148,25.3827017249939,2.96489147263652,2.18650620456596
"NG7BFL","northwest",190.38,143.21,12300,32.6214685724696,26.5217623363743,"NGA",2018,3.26214685724696,7.62943133622345,61,4,30.2503687325987,15.5655339421478,2.43556669599334,2.3269230866294
"NG7BFL","southeast",78.55,49.17,3265,18.0103349503281,70.817215498551,"NGA",2018,1.80103349503281,7.62943133622345,61,4,83.6273573383668,81.8047542676824,9.66917712524441,3.64886033615728
"NG7BFL","southsouth",76.11,48.54,2821,23.5894204884887,37.0354375984542,"NGA",2018,2.35894204884887,7.62943133622345,61,4,70.6853633246914,50.1972561583301,9.75502566765817,3.78203990136777
"NG7BFL","southwest",68.26,33.63,4286,26.9625981820595,76.8336139998185,"NGA",2018,2.69625981820595,7.62943133622345,61,4,74.1417291888186,76.3195994796491,9.78772844688163,4.10905607318201
"NG8BFL","northcentral",74.41,41.7,4726,26.3983843309931,33.4348453487339,"NGA",2024,2.63983843309931,6.98856115818211,67,10,48.4563834373942,49.0581324847789,6.15412262354498,2.96172569014001
"NG8BFL","northeast",134.76,91.79,5661,23.7684037291835,37.0535295160593,"NGA",2024,2.37684037291835,6.98856115818211,67,10,54.0320957493299,36.2341983055089,3.49918139927554,2.13974343998232
"NG8BFL","northwest",144.3,94.59,11035,24.8490135452783,26.0954873631828,"NGA",2024,2.48490135452783,6.98856115818211,67,10,40.5429728954247,21.5143537909349,3.40923963882269,2.39730531181688
"NG8BFL","southeast",71.11,37.47,2017,25.5315008073177,40.5493740274251,"NGA",2024,2.55315008073177,6.98856115818211,67,10,79.1179353614427,86.4203513700786,10.4548425105446,3.65297740156746
"NG8BFL","southsouth",55.2,28.18,2159,26.9048486189166,72.230754951276,"NGA",2024,2.69048486189166,6.98856115818211,67,10,80.1431779643764,65.7730146847933,10.7688314335707,3.99491949900055
"NG8BFL","southwest",52.27,19.95,2776,21.8418441781379,83.6139058028152,"NGA",2024,2.18418441781379,6.98856115818211,67,10,73.5779890346143,82.2038851585688,10.9121462019433,4.32535640621267
"NI51FL","agadez",107.64,85.84,214,11.6630342530502,58.1009307656365,"NER",2006,1.16630342530502,5.80917822495162,52,-8,61.5226473688676,42.9881625903442,1.29098209243159,3.69003586208002
"NI51FL","diffa",93.77,68.53,240,15.8824000541285,15.8547022537053,"NER",2006,1.58824000541285,5.80917822495162,52,-8,39.5798577981221,12.6245597898826,0.579347018968348,3.27301596038224
"NI51FL","dosso",201.83,163.28,1371,33.5552497253539,8.67807477642232,"NER",2006,3.35552497253539,5.80917822495162,52,-8,47.3867796637357,15.6837712205804,0.496363939625598,2.74956839925272
"NI51FL","maradi",194.23,161.88,2311,28.1753611219303,9.48488257473249,"NER",2006,2.81753611219303,5.80917822495162,52,-8,32.1410254449347,13.4408668983611,0.380402923082296,2.99391370144757
"NI51FL","niamey",126.22,99.84,552,29.0721605292416,100,"NER",2006,2.90721605292416,5.80917822495162,52,-8,56.6457815439661,74.3324449073556,3.39201109416855,4.83768124754131
"NI51FL","tahoua",213.71,179.22,2048,19.3472490177401,10.0370408636619,"NER",2006,1.93472490177401,5.80917822495162,52,-8,47.771075571875,13.7794216329863,0.432434793267881,2.70006727912635
"NI51FL","tillaberi",181.62,161.64,1404,27.6260680687874,2.72875045837894,"NER",2006,2.76260680687874,5.80917822495162,52,-8,45.5690469193347,10.9493987638964,0.523041107693944,2.73837470299434
"NI51FL","zinder",235.65,192.74,2034,22.382084758236,10.3086748846712,"NER",2006,2.2382084758236,5.80917822495162,52,-8,22.0117997635747,11.5928281686286,0.595310640038362,2.89219166031484
"NI61FL","agadez",51.37,34.19,194,9.01863507700151,48.2143034388249,"NER",2012,0.901863507700151,6.2700619242754,73,-2,78.2078671002523,14.5720173612511,1.66431291592975,3.64031974590282
"NI61FL","diffa",33.13,27.17,366,11.9532146578233,12.0680778778498,"NER",2012,1.19532146578233,6.2700619242754,73,-2,52.433655866426,2.73583624436057,0.569247916580202,3.37049001226121
"NI61FL","dosso",164.09,130.5,1592,39.8040604316249,7.59689922844427,"NER",2012,3.98040604316249,6.2700619242754,73,-2,79.5336652221403,10.8622979458482,0.806716948204809,2.99369117213341
"NI61FL","maradi",121.27,93.58,3155,36.7011655469231,8.03730463867846,"NER",2012,3.67011655469231,6.2700619242754,73,-2,68.4665343818851,9.64303993510726,0.539330739606448,3.03056221875564
"NI61FL","niamey",74.25,53.7,645,22.5070058113897,100,"NER",2012,2.25070058113897,6.2700619242754,73,-2,87.7270670704298,47.340943933163,3.96259746683335,4.91436082971396
"NI61FL","tahoua",109.63,87.55,2909,29.5740210051713,10.0138933378281,"NER",2012,2.95740210051713,6.2700619242754,73,-2,65.3188960290867,9.25417811120213,0.521105084122758,2.72038876805039
"NI61FL","tillaberi",164.63,133.61,1718,27.9275555748487,3.38890128793649,"NER",2012,2.79275555748487,6.2700619242754,73,-2,73.5463675809567,4.1052554069341,0.855019683415243,2.87943309860093
"NI61FL","zinder",138.7,122.13,2809,19.8510265803682,9.37742914905892,"NER",2012,1.98510265803682,6.2700619242754,73,-2,58.6311685042515,6.52016261505597,0.705879655475404,2.79031950719507
"NM41FL","caprivi",28.42,24.95,184,1.54362317753434,12.5161253000616,"NAM",2000,0.154362317753434,7.67632338249331,79,-14,75.3795613903359,69.1042535892025,6.73698898853281,NA
"NM41FL","erongo",25.3,16.38,187,5.8062174993709,100,"NAM",2000,0.58062174993709,7.67632338249331,79,-14,88.1475913763497,94.6067200365761,8.900250582405,NA
"NM41FL","kavango",83.03,71.03,327,7.15652980339759,14.1965886060917,"NAM",2000,0.715652980339759,7.67632338249331,79,-14,87.1078015128107,49.2289276953472,5.73014079044034,NA
"NM41FL","khomas",57.83,38.97,624,6.07900293014174,93.2038129695302,"NAM",2000,0.607900293014173,7.67632338249331,79,-14,88.2845530371585,91.1037284760633,8.45910869919265,NA
"NM41FL","kunene",65.44,39.83,147,4.67278805123841,27.5157271821546,"NAM",2000,0.467278805123841,7.67632338249331,79,-14,67.3389887511411,60.348774075106,5.14923910620186,NA
"NM41FL","ohangwena",40.73,29.77,503,5.83470140483755,0,"NAM",2000,0.583470140483755,7.67632338249331,79,-14,82.1019686984684,58.0304297355892,5.72180674914795,NA
"NM41FL","omaheke",73.77,51.22,138,6.61609625827899,17.4140455598199,"NAM",2000,0.661609625827899,7.67632338249331,79,-14,71.1945666510448,55.182132461244,4.23015324301292,NA
"NM41FL","omusati",88.33,51.14,373,4.48556387136605,0,"NAM",2000,0.448556387136605,7.67632338249331,79,-14,60.5577463767263,84.1149360139736,6.96920451539011,NA
"NM41FL","oshana",82.73,51.16,376,4.41982180271581,34.8332613042763,"NAM",2000,0.441982180271581,7.67632338249331,79,-14,91.0604915584177,84.7138412876196,8.10890473423872,NA
"NM41FL","oshikoto",102.24,62.54,345,5.94513213749773,18.2793519490228,"NAM",2000,0.594513213749773,7.67632338249331,79,-14,74.5121116243487,77.550165325628,7.07807254494658,NA
"NM41FL","otjozondjupa",33.2,28.28,386,5.46666127276464,36.031296115987,"NAM",2000,0.546666127276464,7.67632338249331,79,-14,73.1987110071975,76.1189088766901,6.17752806248646,NA
"NM51FL","caprivi",109.4,62.46,260,1.4047452052137,21.452178091435,"NAM",2006,0.14047452052137,8.29833630712577,86,-8,89.4887207656568,77.2931821718027,7.77923945580573,2.07788359618664
"NM51FL","erongo",70.35,54.41,286,3.81960496203742,88.1302097318998,"NAM",2006,0.381960496203742,8.29833630712577,86,-8,96.4061118337889,91.9233359780632,8.93504200023105,4.24544281765921
"NM51FL","kavango",68.52,46.14,560,3.61654443675669,29.0956962950228,"NAM",2006,0.361654443675669,8.29833630712577,86,-8,72.0988942506444,62.6684770052013,5.79594893587856,2.07916996107272
"NM51FL","khomas",42.77,18.62,895,3.81463816053779,96.2372563396927,"NAM",2006,0.381463816053779,8.29833630712577,86,-8,87.9088576522895,94.3788777457529,9.85563833791647,4.37476076081276
"NM51FL","kunene",52.4,47.94,180,3.06920915201218,27.1988016110818,"NAM",2006,0.306920915201218,8.29833630712577,86,-8,52.3234942686947,53.1144778235792,5.30353386234154,2.7945315692657
"NM51FL","ohangwena",86.38,58.53,544,4.96951770577213,3.87861799293566,"NAM",2006,0.496951770577213,8.29833630712577,86,-8,79.3033375429095,71.1664130575482,6.6067932588503,1.92736561906122
"NM51FL","omaheke",52.92,34.83,212,4.49856515288961,27.7727183421666,"NAM",2006,0.449856515288961,8.29833630712577,86,-8,80.6205376895026,77.1804469800378,6.66163172283833,3.18909895216694
"NM51FL","omusati",85.11,56.62,434,4.87470609691307,5.2426153966122,"NAM",2006,0.487470609691307,8.29833630712577,86,-8,91.9165111227296,87.0386664312281,8.00030110646957,2.10672917199744
"NM51FL","oshana",86.48,60.94,359,3.69464320622448,35.5724619479535,"NAM",2006,0.369464320622448,8.29833630712577,86,-8,83.5561877185609,88.6332240036789,8.61743040364697,3.02767582579671
"NM51FL","oshikoto",70.72,50.85,431,4.48176524817514,21.1320117570303,"NAM",2006,0.448176524817514,8.29833630712577,86,-8,89.1149876159263,77.7700766073974,7.06835380953476,2.6341167075022
"NM51FL","otjozondjupa",61.66,47.24,334,3.83624521943936,45.7462328907782,"NAM",2006,0.383624521943936,8.29833630712577,86,-8,84.6725307022225,80.3131209260414,6.90065712614962,3.61678814326218
"NM61FL","erongo",47.04,25.26,336,0.516148274118464,91.3760824843757,"NAM",2013,0.0516148274118464,8.58422010982982,89,-1,80.3591309505023,98.1663013625802,9.68694833086803,4.09142708172612
"NM61FL","kavango",89.34,63.25,535,1.05284826416005,28.2418341419969,"NAM",2013,0.105284826416005,8.58422010982982,89,-1,80.6330904795448,72.9863609665456,7.1359869506244,2.10431980358243
"NM61FL","khomas",37.33,20.13,825,0.43022786007015,97.7068845309119,"NAM",2013,0.043022786007015,8.58422010982982,89,-1,67.6417743218605,95.8341873045893,10.5678832592265,3.99336609874343
"NM61FL","kunene",50.58,21.14,172,0.422218696573224,34.5765966420525,"NAM",2013,0.0422218696573224,8.58422010982982,89,-1,78.6537147452515,72.5646034876376,6.41343294191395,2.90823461759698
"NM61FL","ohangwena",67.07,49.53,536,0.306422079486097,13.0992695395582,"NAM",2013,0.0306422079486097,8.58422010982982,89,-1,92.635846598473,85.907178412833,7.66731808289473,1.98893532572329
"NM61FL","omaheke",54.78,27.19,141,0.466425409324418,42.2082986731393,"NAM",2013,0.0466425409324418,8.58422010982982,89,-1,87.9268070516286,75.7272692096214,6.87365129455759,2.9908765874636
"NM61FL","omusati",41.26,30.96,412,0.307889056486733,6.94872467514015,"NAM",2013,0.0307889056486733,8.58422010982982,89,-1,93.0143240722464,85.6407998978439,8.04814529408889,2.39616249470609
"NM61FL","oshana",38.19,21.16,285,0.293071840981351,53.7225258425164,"NAM",2013,0.0293071840981351,8.58422010982982,89,-1,80.9278603101908,94.5140928293774,9.74709429499886,3.11060271736927
"NM61FL","oshikoto",62.24,33.76,354,0.393955679988916,15.4910305417211,"NAM",2013,0.0393955679988916,8.58422010982982,89,-1,90.8078213926432,89.774294210304,8.57147454308262,2.61011677382351
"NM61FL","otjozondjupa",44.99,32.8,287,0.482195960603876,66.48383138582,"NAM",2013,0.0482195960603876,8.58422010982982,89,-1,93.5291366582775,86.2946531667483,7.99640587318712,3.52938775979148
"RW41FL","butare",181.48,144.67,567,16.38306779026,4.21455870730096,"RWA",2000,1.638306779026,5.52891015868841,90,-14,95.1119271747711,23.4247058443192,3.40237258604415,NA
"RW41FL","byumba",256.77,210.24,733,28.229183226719,7.02979515828657,"RWA",2000,2.8229183226719,5.52891015868841,90,-14,84.9557522123894,17.7611940298509,2.72525252525254,NA
"RW41FL","cyangugu",142.54,112.12,575,9.03788338278028,7.77502067824642,"RWA",2000,0.903788338278029,5.52891015868841,90,-14,86.9158878504673,34.8297213622292,3.98035363457763,NA
"RW41FL","gikongoro",175.08,115.03,469,11.510430147041,3.31061343719581,"RWA",2000,1.1510430147041,5.52891015868841,90,-14,93.5897435897436,11.2676056338027,2.31578947368419,NA
"RW41FL","gisenyi",211.42,160.18,1000,14.5305660894773,16.5429480381765,"RWA",2000,1.45305660894773,5.52891015868841,90,-14,92.2222222222222,25.6590509666084,3.49425287356325,NA
"RW41FL","gitarama",161.34,114.43,719,15.3216154295386,7.66998341625177,"RWA",2000,1.53216154295386,5.52891015868841,90,-14,93.2038834951456,30.4777594728176,3.89380530973456,NA
"RW41FL","kibungo",259.1,216.99,647,37.6566716358846,9.63244613434672,"RWA",2000,3.76566716358847,5.52891015868841,90,-14,77.4774774774775,24.0797546012272,3.35231316725981,NA
"RW41FL","kibuye",164.34,109.88,501,11.4857254539129,0,"RWA",2000,1.14857254539129,5.52891015868841,90,-14,86.046511627907,15.6050955414014,2.27734375000001,NA
"RW41FL","ruhengeri",189.93,156.55,982,17.2538075302351,14.3400532521876,"RWA",2000,1.72538075302351,5.52891015868841,90,-14,85.8585858585859,22.0762155059135,3.13545150501675,NA
"RW41FL","umutara",208,169.4,282,45.0692876831124,3.29740012682314,"RWA",2000,4.50692876831124,5.52891015868841,90,-14,84,25.3658536585369,2.93294460641402,NA
"RW53FL","cityofkigali",77.51,57.98,463,3.78553679624629,100,"RWA",2005,0.378553679624629,5.78079556334891,95,-9,81.170788825644,64.9867618697597,6.36148740792277,4.54374057190881
"RW61FL","east",90.86,62.02,2322,5.87789657141916,3.57206989424849,"RWA",2010,0.587789657141916,6.37434307191988,97,-4,97.1649294422027,67.5444706657558,3.50915084789691,3.12757365429308
"RW61FL","north",78.86,45.87,1457,5.2230186501201,5.56404574707336,"RWA",2010,0.52230186501201,6.37434307191988,97,-4,99.2404985432305,63.6821162901144,3.59466019862068,2.73098109153618
"RW61FL","south",69.65,44.64,2132,5.24423251281783,10.0594895046055,"RWA",2010,0.524423251281783,6.37434307191988,97,-4,96.8319249573583,66.8299284495663,3.87414912703772,2.41808400007481
"RW61FL","west",70.47,44.06,2189,4.4057121121482,4.09786948485032,"RWA",2010,0.44057121121482,6.37434307191988,97,-4,94.9540332051676,70.6726241710313,3.36713556973461,2.58690467962662
"RW70FL","east",59.5,41.73,2189,3.42981558309615,5.47943534628179,"RWA",2015,0.342981558309615,6.58712488135122,98,1,97.9944125381553,88.9244514275949,4.11463595281048,2.85677190626023
"RW70FL","north",39.43,19.89,1190,2.81157786670206,10.0992526879611,"RWA",2015,0.281157786670206,6.58712488135122,98,1,100,92.4448410947822,4.33412020001527,2.7900843823967
"RW70FL","south",54.97,31.65,1901,4.47050900662898,8.45301635383825,"RWA",2015,0.447050900662898,6.58712488135122,98,1,98.6137842134926,89.8951137198233,4.36650203853154,2.63280867399513
"RW70FL","west",50.9,29.67,1890,2.7283565794641,12.3319571222277,"RWA",2015,0.27283565794641,6.58712488135122,98,1,96.5404692220309,90.7230621608378,3.90568641754316,2.53566613937591
"RW81FL","east",50.7,31.67,2137,3.27468439267566,6.64904851778428,"RWA",2019,0.327468439267566,6.71338782569743,98,5,98.7960771012089,92.1030073760165,4.8850382698388,2.89682513083864
"RW81FL","kigali",32.6,19.19,1058,3.21857531261833,68.1727436535795,"RWA",2019,0.321857531261833,6.71338782569743,98,5,98.994749297311,96.9620106652307,7.64471212075686,4.29924135533635
"RW81FL","north",51.11,30.93,1162,3.44201963545691,8.90021733413981,"RWA",2019,0.344201963545691,6.71338782569743,98,5,98.0351640048591,95.4750114253831,4.97390712643579,2.72671363786548
"RW81FL","south",48.72,27.29,1609,3.92805572841821,7.27354573847006,"RWA",2019,0.392805572841821,6.71338782569743,98,5,98.9741186343727,91.5686901770711,4.81496658937586,2.51916349177992
"RW81FL","west",40.71,21.57,1862,3.82886605646706,12.3852044352858,"RWA",2019,0.382886605646706,6.71338782569743,98,5,98.9207105719685,91.9264988026468,4.5152291829136,2.75939574289317
"SL51FL","eastern",121.52,89.7,1151,60.4568257605564,20.0711403980333,"SLE",2008,6.04568257605564,6.55870691302346,77,-6,66.9069005554814,29.0817578628268,1.3832356152152,2.69348049780509
"SL51FL","northern",142.9,106.49,2774,47.4439737093873,16.8157162745444,"SLE",2008,4.74439737093873,6.55870691302346,77,-6,50.3208563109716,15.8312582512303,0.992533914741322,2.6983662041417
"SL51FL","southern",143.68,109.49,1271,49.0755404230641,16.9242113726085,"SLE",2008,4.90755404230641,6.55870691302346,77,-6,69.449026716858,33.7179714316511,1.50718351421489,2.34308506949251
"SL51FL","western",149.39,105.81,801,24.1996642668586,88.7252772756064,"SLE",2008,2.41996642668586,6.55870691302346,77,-6,77.7752159121984,36.0348358544406,5.17368117138157,4.68950655021095
"SL61FL","eastern",178.75,138.78,3054,41.1233691826929,25.6258902843848,"SLE",2013,4.11233691826929,7.01882411878849,92,-1,84.9482258878829,73.1478811196812,2.01188267082641,2.67846578926754
"SL61FL","northern",146,115.51,4935,55.1996911879988,12.0099132161805,"SLE",2013,5.51996911879988,7.01882411878849,92,-1,73.1291893508249,37.391806793093,1.73534731146959,2.73490293849122
"SL61FL","southern",140.37,100.37,2951,37.6862706575663,14.5712858988795,"SLE",2013,3.76862706575663,7.01882411878849,92,-1,86.8828587628744,61.1619760726486,1.92151040249193,2.48439676814915
"SL61FL","western",170.03,112.93,1546,30.0896416009994,90.5651116579029,"SLE",2013,3.00896416009994,7.01882411878849,92,-1,70.7776417231757,61.8897927841891,5.43955877099925,4.68557757487309
"SL7AFL","eastern",117.47,86.12,2159,41.5616261172927,30.3944727271467,"SLE",2019,4.15616261172927,6.73781181726417,95,5,80.1802970359413,92.2801577075199,3.05105981532801,2.60820214275342
"SL7AFL","northern",107.66,82.65,2020,43.9766506569373,21.3859594240011,"SLE",2019,4.39766506569373,6.73781181726417,95,5,79.5229884866338,84.3848892982034,2.61164045833375,2.54181499170597
"SL7AFL","northwestern",151.05,112.06,1884,42.7669215174648,20.3776713425776,"SLE",2019,4.27669215174648,6.73781181726417,95,5,76.1780687510755,66.6841063528817,2.62875580048966,2.65374331934961
"SL7AFL","southern",121.36,97.94,2092,36.9291659300988,13.1189029768803,"SLE",2019,3.69291659300988,6.73781181726417,95,5,84.3237162449741,85.0333756230128,3.09517695934576,2.38286532628343
"SL7AFL","western",113.35,78.39,1758,18.9742468165367,96.3319504569809,"SLE",2019,1.89742468165367,6.73781181726417,95,5,77.4739932495871,87.898944946533,6.15853511982205,4.59060274755282
"SN4AFL","dakar",88.47,58.92,1793,3.06637157737759,97.8644176619751,"SEN",2005,0.306637157737759,6.88739552006753,84,-9,77.2625895790671,92.8644582382181,4.26954784461641,4.42114696160742
"SN4AFL","diourbel",153.86,108.32,1211,3.07693086697435,15.2022066643663,"SEN",2005,0.307693086697435,6.88739552006753,84,-9,78.3128842997547,65.8336680617174,0.644537381503563,3.04975048269258
"SN4AFL","fatick",124.79,85.94,604,6.3837639942681,10.3395559027102,"SEN",2005,0.63837639942681,6.88739552006753,84,-9,80.5555442929248,48.9374343124279,1.2645131503559,1.98325319452562
"SN4AFL","kaolack",140.67,97.43,1333,10.4165213795182,18.1946037989279,"SEN",2005,1.04165213795182,6.88739552006753,84,-9,76.9502383688232,44.8485105004889,1.03925168268087,2.15289138658226
"SN4AFL","kolda",190.44,146.2,959,6.56549963084765,11.4654967013914,"SEN",2005,0.656549963084765,6.88739552006753,84,-9,71.4895730955268,31.7508167008191,0.703741698340153,1.84027940711215
"SN4AFL","louga",80.17,55.89,683,3.42796102296915,19.4998151266649,"SEN",2005,0.342796102296915,6.88739552006753,84,-9,86.8625109745987,58.1416129496472,0.746641457883045,2.49467212306122
"SN4AFL","matam",82.52,60.2,405,3.02596746020065,12.1094992394367,"SEN",2005,0.302596746020065,6.88739552006753,84,-9,64.6732768088251,46.8671843818096,0.721258130910697,2.47657838747683
"SN4AFL","saintlouis",88.6,62.36,644,3.92406354867401,30.5771405913578,"SEN",2005,0.392406354867401,6.88739552006753,84,-9,90.0253218601732,59.1076310052884,1.64879367474417,3.03247175577488
"SN4AFL","tambacounda",163.73,123.15,781,9.72645747895716,17.8946167357933,"SEN",2005,0.972645747895716,6.88739552006753,84,-9,67.3075610347345,33.9708880992951,0.580408159776943,1.98862695175235
"SN61FL","dakar",53.3,27.23,2070,3.12710917280614,95.5429366290553,"SEN",2010,0.312710917280614,7.151394217519,89,-4,79.3945540617364,96.21662700194,3.82942480410382,4.3966474243176
"SN61FL","diourbel",84.06,46.47,1302,3.61594172448669,11.8420690275186,"SEN",2010,0.361594172448669,7.151394217519,89,-4,82.968703948072,77.749892822086,0.845175171139519,3.20563962884818
"SN61FL","fatick",68.66,43.8,613,3.46314019096469,10.4423992143806,"SEN",2010,0.346314019096469,7.151394217519,89,-4,88.9237879637428,65.3521521132209,1.47530744720677,2.19421781598745
"SN61FL","kaffrine",78.07,48.69,499,4.5216832532732,11.5400200874231,"SEN",2010,0.45216832532732,7.151394217519,89,-4,91.6160310082029,49.1711425422473,0.583828175509876,1.83156348337585
"SN61FL","kaolack",77.3,49.08,932,3.23893787616815,26.798648133172,"SEN",2010,0.323893787616815,7.151394217519,89,-4,83.3868188340109,65.7469104316435,1.2466722102976,2.45551341080865
"SN61FL","kedougou",122.1,97.96,110,13.7039599776118,20.1910728435286,"SEN",2010,1.37039599776118,7.151394217519,89,-4,58.8432816070503,32.4498883813752,1.23631076897753,1.64931812065611
"SN61FL","kolda",123.2,93.46,607,6.86070856878332,15.5411767553836,"SEN",2010,0.686070856878332,7.151394217519,89,-4,75.1088666247077,42.5535254158632,1.27114215391018,1.7600117652606
"SN61FL","louga",73.25,33.36,777,2.72218741453055,16.6466386576188,"SEN",2010,0.272218741453055,7.151394217519,89,-4,84.177004748438,70.9396083962321,0.663385499678214,2.4520240887067
"SN61FL","matam",68.82,37.11,465,5.5067623284474,25.2337856052974,"SEN",2010,0.55067623284474,7.151394217519,89,-4,73.0900922989432,54.1175296400236,0.784322569687914,2.44183571244656
"SN61FL","saintlouis",61.56,30.4,697,2.5007847836887,46.9630578175347,"SEN",2010,0.25007847836887,7.151394217519,89,-4,77.0508023668633,71.4299379336488,1.74969047751532,2.81711559956645
"SN61FL","sedhiou",96.4,64.41,405,3.39230767643423,13.9938698721383,"SEN",2010,0.339230767643423,7.151394217519,89,-4,85.5914064383119,46.9929727330113,1.16070414806998,1.87876540743251
"SN61FL","tambacounda",81.78,53.25,628,8.92139876039979,22.0331636643457,"SEN",2010,0.892139876039979,7.151394217519,89,-4,71.6547196959197,45.1478633288441,0.795901668170008,1.79290744810457
"SN61FL","ziguinchor",59.46,30.81,338,4.55174187900177,45.218887181069,"SEN",2010,0.455174187900177,7.151394217519,89,-4,95.0607005962494,90.1603768494426,4.17314218629742,2.84743860905421
"SN7IFL","north",56.85,27.71,1077,2.20463745385534,23.3092646384292,"SEN",2016,0.220463745385534,7.14396475532741,93,2,82.7429242529486,58.7935144198737,1.55788115837228,2.45675148023262
"SN7IFL","south",85.94,55.21,1042,3.30879633018816,22.9498871669349,"SEN",2016,0.330879633018816,7.14396475532741,93,2,78.789393183054,52.9129061641814,2.28887814374314,1.93102609981116
