"svkey","regkey","u5mr","m1mo5y","exposure","pfpr2_10","pct_urban","iso3","year","pfpr10","log_gdp","dtp3","year_c","dtp3_reg","facility","educ_yrs","wealth_q","measles","excl_bf","stunting","underweight","wasting","birth_int","mage1","imp_water","imp_sanit","elec_dhs","hexp_gdp","hexp_pc","polstab","elec","log_hexp_pc","dtp3_reg_imp","measles_imp","facility_imp","educ_yrs_imp","wealth_q_imp","excl_bf_imp","stunting_imp","underweight_imp","wasting_imp","birth_int_imp","mage1_imp","imp_water_imp","imp_sanit_imp","elec_dhs_imp","hexp_gdp_imp","log_hexp_pc_imp","elec_imp"
"BF81FL","centre",27.15,14.73,1746,20.1443449594937,72.7834653619537,"BFA",2021,2.01443449594937,6.79742162713752,91,7,91.2837083764632,99.0540534948164,4.96391397549285,4.4686671764963,84.4775489835771,32.013081368599,31.3868503574808,29.3734462741011,14.5441733158514,13.0256685986898,20.8709057478788,95.353778118077,91.7119214250221,40.2919239732104,7.08691931,63.59171295,NA,19,4.15248316232805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BF81FL","centreest",54.04,35.8,1319,21.1633945751918,18.174046558603,"BFA",2021,2.11633945751918,6.79742162713752,91,7,92.0808361005295,98.3031311252526,1.55341530819283,2.984459136112,89.4782192675674,73.1219954521802,31.3868503574808,29.3734462741011,14.5441733158514,15.4369869353758,19.3005228053381,92.8912391756673,54.0650678087295,9.45456465676056,7.08691931,63.59171295,NA,19,4.15248316232805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BF81FL","centrenord",53.44,32.12,1227,25.6305307975309,9.62512364465508,"BFA",2021,2.56305307975309,6.79742162713752,91,7,84.2800753005708,93.3866739599913,1.3126915586072,2.38109463865821,77.2786704402813,71.9966468347399,31.3868503574808,29.3734462741011,14.5441733158514,18.8655593651939,19.1730986070319,86.8763522346374,50.1355907635804,13.2372552601637,7.08691931,63.59171295,NA,19,4.15248316232805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BF81FL","centreouest",37.2,28.62,1264,31.1164040837524,10.8229417538028,"BFA",2021,3.11164040837524,6.79742162713752,91,7,93.0627560260926,94.2582911094233,1.90213349440335,2.65987133493889,88.0742797617833,36.1051988904315,31.3868503574808,29.3734462741011,14.5441733158514,22.578404277602,19.4665616425386,65.7473677513464,49.2954067993275,10.5379766875809,7.08691931,63.59171295,NA,19,4.15248316232805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BF81FL","centresud",47.26,29.06,495,27.9012264532273,7.97635017079443,"BFA",2021,2.79012264532274,6.79742162713752,91,7,96.4712349089173,95.718386468305,1.86690834644058,2.77300977960948,89.978723408612,27.7884525274851,31.3868503574808,29.3734462741011,14.5441733158514,12.5662710991027,19.3524510556137,96.8228850364172,46.2092966896758,12.5752316858077,7.08691931,63.59171295,NA,19,4.15248316232805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BF81FL","est",48.02,34.61,972,34.2431980590806,9.12525740445631,"BFA",2021,3.42431980590806,6.79742162713752,91,7,85.734429145204,90.8861407329405,1.34257391365592,1.91450338069047,77.9874919609259,73.7945499096164,31.3868503574808,29.3734462741011,14.5441733158514,23.7955066393962,19.0391524052251,87.3817077861848,35.003773458309,6.07576377488488,7.08691931,63.59171295,NA,19,4.15248316232805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BF81FL","hautsbassins",50.7,30,1188,19.9922641211867,37.7970132107678,"BFA",2021,1.99922641211867,6.79742162713752,91,7,85.8289033189311,95.8410121075906,2.57454383927476,3.76179552009898,81.4049910647159,60.8504555985604,31.3868503574808,29.3734462741011,14.5441733158514,19.2817600210187,19.3178212912047,78.6757325853801,77.5145233240636,42.0706733712843,7.08691931,63.59171295,NA,19,4.15248316232805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BF81FL","nord",38.59,25.42,792,21.3821379512942,15.731338543788,"BFA",2021,2.13821379512942,6.79742162713752,91,7,87.8275786211793,97.2141200760707,1.68857973615881,2.68440552700828,81.8424088457578,55.45230763734,31.3868503574808,29.3734462741011,14.5441733158514,20.3910591828225,19.3364489716382,63.4750136788618,55.8585737361056,16.2693436161759,7.08691931,63.59171295,NA,19,4.15248316232805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BF81FL","plateaucentral",37.92,14.31,776,25.4280278093875,8.05931852867085,"BFA",2021,2.54280278093875,6.79742162713752,91,7,95.695705790069,96.5618446285117,1.75669026566262,2.75579657020171,91.391701020003,56.5102992145712,31.3868503574808,29.3734462741011,14.5441733158514,16.8732307678125,19.2486190079817,94.6706404755,58.0077736808426,9.16942201244324,7.08691931,63.59171295,NA,19,4.15248316232805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BF81FL","sahel",92.92,68.91,386,25.0606543640013,17.6998672299326,"BFA",2021,2.50606543640013,6.79742162713752,91,7,68.1189732349793,42.2617244511992,1.14746717008924,1.84616091989641,77.909524669146,39.0167324114776,31.3868503574808,29.3734462741011,14.5441733158514,25.1770819546226,18.7291862911111,79.4911045209821,45.6491762834758,15.652958623389,7.08691931,63.59171295,NA,19,4.15248316232805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BF81FL","sudouest",94.34,65.3,474,27.981303673041,9.42592204530959,"BFA",2021,2.7981303673041,6.79742162713752,91,7,92.2016903108348,87.381582919694,1.59396602658914,2.39380880009187,83.086902361033,48.9253945479958,31.3868503574808,29.3734462741011,14.5441733158514,26.4805887268423,18.8019325746875,76.511318423559,35.9430034919949,5.5425971732508,7.08691931,63.59171295,NA,19,4.15248316232805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ41FL","atlantique",128.69,88.14,936,47.4196797370046,52.0347751048996,"BEN",2001,4.74196797370046,6.19929443961247,76,-13,73.8722302062121,87.6413197272198,3.15830938305173,2.81729028429642,72.2485668726282,100,27.7026673296314,18.008021010884,5.02570385358524,21.9839726469041,20.1583733868343,78.4266600462125,55.7981636299165,46.8297034169259,3.30417323,16.26979828,NA,21.9,2.78931052287505,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ51FL","alibori",141.49,104.74,1477,55.174683703866,17.9891591736328,"BEN",2006,5.5174683703866,6.69598069596985,74,-8,55.2095816521997,41.7370116862988,0.385933964949774,2.52009437797933,54.8767258065963,62.3667544158174,58.7288923245585,35.8006641106414,9.5470438418328,33.2118737087589,17.651590566261,59.0972874621212,10.3982106159343,0,3.28773856,26.60264206,NA,27.9,3.28101053641911,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ51FL","atacora",161.5,127.55,1209,74.8087040374884,39.7666336133199,"BEN",2006,7.48087040374884,6.69598069596985,74,-8,67.9074052846372,49.5030427312565,0.748666668531477,1.95378731879312,64.7994943829144,45.5808725269005,33.1451600030904,33.8213704768129,15.2197217389183,29.352269902293,18.6061691068178,46.0771921827504,9.23004830119617,0,3.28773856,26.60264206,NA,27.9,3.28101053641911,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ51FL","atlantique",111.14,83.94,1625,40.5806930125752,30.3522846654581,"BEN",2006,4.05806930125752,6.69598069596985,74,-8,66.0320022292309,96.8733047198596,1.83194132777261,3.20668096160515,59.9341409720108,41.7846811448209,35.0734924270011,23.4959593667233,7.76341346389387,19.4351943648392,19.8329698693786,70.2243156770599,41.1313852713955,0,3.28773856,26.60264206,NA,27.9,3.28101053641911,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ51FL","borgou",112,76.76,1620,65.1936020831905,42.7657743949536,"BEN",2006,6.51936020831905,6.69598069596985,74,-8,56.5546380952417,53.4671926392317,0.963289597035925,2.89433958856462,61.721163858538,45.2945306653787,42.6506543421647,23.7205174497332,8.30753103738535,28.911269642161,18.5813856513549,68.43233146073,27.0544937915719,0,3.28773856,26.60264206,NA,27.9,3.28101053641911,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ51FL","collines",142.76,112.49,1133,78.1994167669427,22.5571674996105,"BEN",2006,7.81994167669427,6.69598069596985,74,-8,74.8678973674,84.6658519771747,1.40666060049324,2.81729028429642,74.2396643367464,34.8749699979044,37.176650867829,21.1735645272478,5.24715077878816,23.7468893836615,18.8187227520836,76.0394850885001,16.4197911578305,0,3.28773856,26.60264206,NA,27.9,3.28101053641911,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ51FL","couffo",117.44,89.2,1310,82.6581073535522,20.1846014131344,"BEN",2006,8.26581073535522,6.69598069596985,74,-8,62.244942828407,70.5913689487571,0.673984034379706,2.66271334279021,54.0122599323463,60.7241997881562,30.6949545202075,19.5028177064194,3.56083059513166,19.5650332938573,19.2273992724728,67.7865542679813,25.8735974430641,0,3.28773856,26.60264206,NA,27.9,3.28101053641911,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ51FL","donga",174.98,128.57,634,75.5135404791413,31.9530555982731,"BEN",2006,7.55135404791413,6.69598069596985,74,-8,76.4473778316333,68.4550286011335,0.989406220683222,2.95277084709372,64.8430072733115,52.335465214036,37.1746435116085,24.1593291127912,13.7506712519151,27.0898055937435,18.936383611573,41.7149258576521,23.2678002839431,0,3.28773856,26.60264206,NA,27.9,3.28101053641911,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ51FL","littoral",68.81,43.44,927,22.9274895604401,100,"BEN",2006,2.29274895604401,6.69598069596985,74,-8,83.0923479246544,99.1366112912257,5.02198181270307,4.71947498603282,74.4566203872893,35.6703211432164,22.8221338899494,13.5563634382193,4.70711464893302,19.2166985232492,21.5088881006579,98.3181194392625,88.4054488608351,0,3.28773856,26.60264206,NA,27.9,3.28101053641911,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ51FL","mono",71.88,49.36,894,62.2979551770308,15.9760201514354,"BEN",2006,6.22979551770308,6.69598069596985,74,-8,75.181765207521,86.8873757639932,1.29793699735239,2.46515349235913,69.9839154126294,40.6498487635729,39.7278379476656,18.0783785973713,3.66963668875764,20.7123829113144,19.4142709567319,62.82176206372,27.4883690728409,0,3.28773856,26.60264206,NA,27.9,3.28101053641911,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ51FL","plateau",124.54,92.37,804,55.8642827036998,24.8067712050751,"BEN",2006,5.58642827036998,6.69598069596985,74,-8,48.0387895766166,81.1268390602987,0.753981080645746,2.7487852423029,42.6187796708573,36.0251618642915,39.4299826064165,24.2457268911513,7.63999127925389,20.5547142188996,19.1369562976574,75.7427366469935,28.6550348682523,0,3.28773856,26.60264206,NA,27.9,3.28101053641911,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ51FL","zou",123.73,91.72,1641,80.5336847566215,26.6681870335877,"BEN",2006,8.05336847566215,6.69598069596985,74,-8,71.7009880606397,93.2781800148439,1.25372985988478,2.80753028505699,59.4009676984064,34.7200008879485,44.6658557151756,16.4664693320136,3.13151621442624,18.8867852578995,19.1078055774207,69.1996380768817,36.2012098102984,0,3.28773856,26.60264206,NA,27.9,3.28101053641911,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ61FL","alibori",108.13,75.63,970,48.1562688535521,18.4015084155889,"BEN",2012,4.81562688535521,6.97683892720184,80,-2,51.3460943033885,59.1560495603354,0.422374974332638,2.04586153701005,48.3717862762393,49.2204294003368,48.9865895262637,33.0834387113801,18.8650340098408,33.3734261144481,18.9608716361226,57.4327006237975,7.3316571869861,7.96947664748129,3.07562971,32.95616913,NA,38.4,3.49517847043435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ61FL","atacora",67.73,52.2,1257,49.5683671475206,33.5090635827757,"BEN",2012,4.95683671475206,6.97683892720184,80,-2,69.075689437696,71.1979422719006,0.745524021996651,1.96749723901199,74.7228315025621,27.8794683761305,45.0392918099587,29.89206584272,15.4302237942558,28.6148282333341,18.7543520752426,69.8235785062976,9.34750979839324,16.8224412257398,3.07562971,32.95616913,NA,38.4,3.49517847043435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ61FL","atlantique",71.19,43.59,1526,24.4938944106946,34.070296663173,"BEN",2012,2.44938944106946,6.97683892720184,80,-2,54.6812624099624,97.7951093701701,2.46073094529731,3.33559634927678,58.7257297654255,36.1646539926043,43.6949336470352,29.3798743951101,14.5757561240848,23.2939147713262,20.304726636719,75.6114173613656,42.1580218676377,41.175948073422,3.07562971,32.95616913,NA,38.4,3.49517847043435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ61FL","borgou",61.91,46.08,1039,39.6222836717817,48.4177883228574,"BEN",2012,3.96222836717817,6.97683892720184,80,-2,66.5732024111193,68.6637117175082,1.669533588175,2.73486898261722,65.6451685319845,46.3022537473981,40.2375825559785,29.8250690150275,17.7912913088423,25.1401610672292,19.4479820180452,69.270904068718,24.889897179344,31.6363399370845,3.07562971,32.95616913,NA,38.4,3.49517847043435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ61FL","collines",83.31,56.75,854,30.7828220728235,22.0887940038576,"BEN",2012,3.07828220728235,6.97683892720184,80,-2,77.159105193649,90.4876146698204,1.46454736437733,2.68422851717475,78.0628304582614,27.4972096671013,45.9085467841707,30.4033721277072,17.5180208258738,23.7687179523315,18.8804359464217,86.594478719767,19.7825799564716,30.0980721763299,3.07562971,32.95616913,NA,38.4,3.49517847043435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ61FL","couffo",86,56.04,1001,33.4858323913592,19.8512961582937,"BEN",2012,3.34858323913592,6.97683892720184,80,-2,57.6599114564683,85.7370208321311,0.900601940726829,2.47814788445655,53.5698985748209,32.942652209418,30.1996889574653,22.8972400328749,12.8655540660629,21.7092141527151,19.55874079129,77.4575073695115,14.586691284778,19.9907252894634,3.07562971,32.95616913,NA,38.4,3.49517847043435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ61FL","donga",73.4,49.88,555,51.8786421269879,30.8513479097824,"BEN",2012,5.18786421269879,6.97683892720184,80,-2,76.8290178459501,75.7081711800902,1.24302696508687,2.88050016347439,76.6972258242166,37.6257209811347,53.5251699392521,25.4011848315819,14.5539537116451,21.6129785760161,18.979935060335,60.3545460404245,18.0795915901565,35.1299933979785,3.07562971,32.95616913,NA,38.4,3.49517847043435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ61FL","littoral",54.48,28.06,1349,17.44013058463,100,"BEN",2012,1.744013058463,6.97683892720184,80,-2,71.7062987396451,98.7485274432167,5.19325657596661,4.734528418734,86.5708183098902,28.3693125484096,36.2132813020174,18.1462728010294,9.46994106925486,19.1028890980681,22.0307979299473,97.7240683605075,84.83965768682,89.6035003380605,3.07562971,32.95616913,NA,38.4,3.49517847043435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ61FL","mono",56.89,46.32,710,23.9078318698499,23.2964004704221,"BEN",2012,2.39078318698499,6.97683892720184,80,-2,61.3608996370068,98.0994788824015,1.50466495684844,2.66598910623418,80.4890288397015,26.006469030826,37.1922933296855,28.0629979208237,11.1902266070749,24.4381103089035,20.4544888360786,80.2219264562186,16.5884117132925,25.3070680787845,3.07562971,32.95616913,NA,38.4,3.49517847043435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ61FL","oueme",54.26,33.22,1582,18.4437444156701,40.3232848885695,"BEN",2012,1.84437444156701,6.97683892720184,80,-2,54.6029730794191,99.1599829016248,2.28155951578005,3.504829024275,74.0017243458337,49.1090306819905,34.8328828684528,16.0867161934187,11.5997576322023,23.6238820954684,20.6042921407194,78.7774290222071,41.3027774563964,47.2880506412677,3.07562971,32.95616913,NA,38.4,3.49517847043435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ61FL","plateau",43.37,24.94,867,24.275987981264,27.7411345390119,"BEN",2012,2.4275987981264,6.97683892720184,80,-2,54.3989926378924,82.0440767128581,0.955075584475448,2.73693911301571,61.9664065449678,35.7181396849138,54.8688608221274,38.8496242265721,15.8325955952874,24.4273492539877,20.3590793867349,80.7798744466766,13.6339838525324,19.7268003005834,3.07562971,32.95616913,NA,38.4,3.49517847043435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ61FL","zou",91.24,65.19,1150,31.2510095264015,31.2603649148571,"BEN",2012,3.12510095264015,6.97683892720184,80,-2,64.6455240076095,96.3130726208625,1.6319834292866,2.85884575848734,77.176156203901,25.6969022556803,34.8310358818022,28.7301710173745,19.1379520651637,20.000242006097,19.2824897108061,75.2007400900175,25.9454181211784,26.5105897771987,3.07562971,32.95616913,NA,38.4,3.49517847043435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ71FL","alibori",90.9,62.98,1687,39.7891265116426,21.0620625567878,"BEN",2017,3.97891265116426,6.9612714775213,76,3,66.5392665715567,64.2409395971627,0.752838925913987,2.28122201280953,57.439619622845,49.2886722055415,31.5129526622656,22.4586765755011,5.13355432029984,24.1891625293579,18.6532814116069,36.621143010248,11.5923532918662,22.5559671121963,3.67389345,38.75862122,NA,34.5,3.65735321415044,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ71FL","atacora",113.61,92.98,1126,50.7261000401382,33.1512815019504,"BEN",2017,5.07261000401382,6.9612714775213,76,3,78.8194331543617,68.2653082584111,1.42222144846033,2.12250263100659,73.018000096582,54.8657910059189,28.4313860617759,23.9077981808692,3.34959817037513,25.7467572922085,18.7221465317908,59.8659960429512,7.94893161456543,19.9509450873904,3.67389345,38.75862122,NA,34.5,3.65735321415044,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ71FL","atlantic",105.79,68.98,1511,33.2886210865307,36.4687661117681,"BEN",2017,3.32886210865307,6.9612714775213,76,3,79.0405137768123,95.930187176631,3.02585101307324,3.57491038401975,73.8751039095537,42.6616228119789,24.783985157456,20.4169611287935,4.20073399494211,21.4046601946201,20.1958298679025,76.0974102552597,52.484694740891,42.4293738359012,3.67389345,38.75862122,NA,34.5,3.65735321415044,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ71FL","borgou",79.27,52.51,1627,43.3308044176112,39.205798286917,"BEN",2017,4.33308044176112,6.9612714775213,76,3,54.6756031241449,60.3393116757386,1.65586929817032,2.46869486540558,54.1738709316367,42.3530631210498,26.7548208816682,23.5134855040806,4.58056800605861,26.1448906429751,19.1066046467414,64.3944341956724,16.3689900639322,25.3114524934018,3.67389345,38.75862122,NA,34.5,3.65735321415044,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ71FL","collines",87.84,54.11,800,47.531725964916,22.7913954418732,"BEN",2017,4.7531725964916,6.9612714775213,76,3,87.2626621500629,93.9515868998221,2.29715841054924,2.97002312997029,80.4948424787086,53.8247384657095,17.5573250338835,12.6396949038264,3.12596133265636,19.026648680296,19.2491975379654,83.3606653841069,20.1260140175452,33.1041709262224,3.67389345,38.75862122,NA,34.5,3.65735321415044,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ71FL","couffo",89.74,70.61,853,55.7785260789463,26.3300548913295,"BEN",2017,5.57785260789463,6.9612714775213,76,3,60.5388093885865,84.5259061337851,1.95814682514046,2.75675091386513,57.5781945177923,39.4393814862483,28.8050567931606,17.2246864120182,1.38099027079088,22.8730175801554,20.0080468085009,62.6035955214504,21.9873564688695,29.905998940741,3.67389345,38.75862122,NA,34.5,3.65735321415044,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ71FL","donga",132.58,88.38,805,51.2162068466502,42.0862715963817,"BEN",2017,5.12162068466502,6.9612714775213,76,3,78.3897444043351,79.4729054573947,1.959038117477,3.13160417376544,69.5400648504747,54.7248861254461,19.7832007483062,16.3845009120302,5.5986475473866,21.5978651092691,19.839643827923,48.6404066869526,22.3166033073033,37.4814281763188,3.67389345,38.75862122,NA,34.5,3.65735321415044,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BJ71FL","littoral",44.35,29.68,548,19.2965042659496,100,"BEN",2017,1.92965042659496,6.9612714775213,76,3,87.4226597506952,96.8412916937912,5.6040049128835,4.83515974071839,77.8817212332943,29.2871891402696,13.4779496504542,19.223550474872,6.90855840140234,19.3739757983801,22.035761106014,97.6374813675459,85.8176236691992,85.8198613826485,3.67389345,38.75862122,NA,34.5,3.65735321415044,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
