"iso3","year","status","base","extended","log_ratio"
"BHR",2015,"imputed_child_series",0.0108616649691279,0.00924374567176771,-0.161292435585602
"BHR",2016,"imputed_child_series",0.0101794444429233,0.00828781484804471,-0.20558409074184
"BHR",2017,"imputed_child_series",0.0095414823004034,0.00828955511090291,-0.140652548837576
"BHR",2018,"imputed_child_series",0.0118488047513638,0.0101962890628728,-0.150203160902907
"BHR",2019,"imputed_child_series",0.0111472546756141,0.0100084186591795,-0.107766645414275
"BHR",2020,"imputed_child_series",0.011197461990864,0.00990467120799285,-0.122680659612382
"BHR",2021,"imputed_child_series",0.0134158060929377,0.0113313712573873,-0.168858474385856
"BHR",2022,"imputed_child_series",0.0128642762694518,0.0112533134305685,-0.133791575928608
"BHR",2023,"imputed_child_series",0.0129124942462751,0.0112202320432816,-0.140476807752162
"BHR",2024,"imputed_child_series",0.0120932062425936,0.00999378630709559,-0.190680296792816
"BHS",2000,"imputed_child_series",0.59850888157318,0.596593293189334,-0.00320573431259297
"BHS",2001,"imputed_child_series",0.571404565200179,0.551741400151069,-0.0350180207447407
"BHS",2002,"imputed_child_series",0.556682269033659,0.543460370096587,-0.0240378567569659
"BHS",2003,"imputed_child_series",0.587022805784666,0.562418470818765,-0.0428174876883109
"BHS",2004,"imputed_child_series",0.560420556329242,0.512145911682304,-0.0900779271259467
"BHS",2005,"imputed_child_series",0.52960497249831,0.500384444504798,-0.0567547017490954
"BHS",2006,"imputed_child_series",0.510685061848765,0.512884554905501,0.00429769779437834
"BHS",2007,"imputed_child_series",0.480062292148268,0.456470925461789,-0.0503908629005834
"BHS",2008,"imputed_child_series",0.416231830348919,0.401974263495805,-0.0348543241136547
"BHS",2009,"imputed_child_series",0.41200249948752,0.367604873234008,-0.114020768761361
"BHS",2010,"imputed_child_series",0.380106104361883,0.357496680125489,-0.0613243600215037
"BHS",2011,"imputed_child_series",0.347180007490053,0.29920956661046,-0.14869917945977
"BHS",2012,"imputed_child_series",0.298311085235087,0.259982062109731,-0.137524215445097
"BHS",2013,"imputed_child_series",0.278757818488728,0.24489672178217,-0.129506792847097
"BHS",2014,"imputed_child_series",0.268677026064492,0.242256527520304,-0.103512815851749
"BHS",2015,"imputed_child_series",0.235950894341607,0.216755699353488,-0.0848527986412876
"BHS",2016,"imputed_child_series",0.210012416908738,0.201424395806737,-0.0417525530417619
"BHS",2017,"imputed_child_series",0.20010571596888,0.198715213771707,-0.00697309357556426
"BHS",2018,"imputed_child_series",0.185718858833813,0.170038714306656,-0.0882078762418335
"BHS",2019,"imputed_child_series",0.181058293582743,0.168297329966105,-0.0730868070655195
"BHS",2020,"imputed_child_series",0.168715473030333,0.154743528571633,-0.086444612463463
"BHS",2021,"imputed_child_series",0.147325187632663,0.139451568888793,-0.0549249397627562
"BHS",2022,"imputed_child_series",0.138281734549141,0.133659499965958,-0.0339976377340666
"BHS",2023,"imputed_child_series",0.131343881175307,0.124020566576399,-0.0573715195834702
"BHS",2024,"imputed_child_series",0.123195475886139,0.110410260703465,-0.109569258042935
"BLZ",2000,"imputed_child_series",0.352154203255369,0.357922918496231,0.0162484946545961
"BLZ",2001,"imputed_child_series",0.343710734589409,0.375479646012503,0.0884038489009933
"BLZ",2002,"imputed_child_series",0.351593610398419,0.355709079351201,0.0116372112166225
"BLZ",2003,"imputed_child_series",0.333280270291195,0.334470449820667,0.00356474580698217
"BLZ",2004,"imputed_child_series",0.325068195579911,0.336187065357868,0.0336327543047744
"BLZ",2005,"imputed_child_series",0.338783907897309,0.31594545789348,-0.0697928672117265
"BLZ",2006,"imputed_child_series",0.311701074525963,0.321528570863707,0.031041773036888
"BLZ",2007,"imputed_child_series",0.271396922010199,0.287209833258459,0.0566306687728302
"BLZ",2008,"imputed_child_series",0.253018495775066,0.249839427231789,-0.0126441714535947
"BLZ",2009,"imputed_child_series",0.247966865723005,0.242508232192632,-0.0222594742958279
"BLZ",2010,"imputed_child_series",0.223566996844154,0.222552466520573,-0.00454825290454959
"BLZ",2011,"imputed_child_series",0.205211365312856,0.201548282740906,-0.0180115290142821
"BLZ",2012,"imputed_child_series",0.184267294017767,0.18230639043556,-0.0106986527908517
"BLZ",2013,"imputed_child_series",0.179818829377741,0.174727468325514,-0.0287224043884062
"BLZ",2014,"imputed_child_series",0.166584274573521,0.164703921883304,-0.0113518857778269
"BLZ",2015,"imputed_child_series",0.156298283066343,0.151302970860368,-0.0324819963443885
"BLZ",2016,"imputed_child_series",0.152832755020328,0.142520818704517,-0.0698561338659967
"BLZ",2017,"imputed_child_series",0.148860962765611,0.13688621391274,-0.0838627091575003
"BLZ",2018,"imputed_child_series",0.135548170096225,0.126745345769585,-0.0671471539796174
"BLZ",2019,"imputed_child_series",0.133780191369999,0.121789253758022,-0.0939059673763564
"BLZ",2020,"imputed_child_series",0.132239228551141,0.121595195473041,-0.0839151619539478
"BLZ",2021,"imputed_child_series",0.113468369804118,0.113183695828461,-0.00251199233111894
"BLZ",2022,"imputed_child_series",0.112022946103824,0.110553815745008,-0.0132013035191725
"BLZ",2023,"imputed_child_series",0.113685228882804,0.106131761048938,-0.0687521282820616
"BLZ",2024,"imputed_child_series",0.10508313423317,0.103157887578879,-0.0184910878171156
"BOL",2000,"reported_numeric",0.18,0.18,2.22044604925031e-16
"BOL",2001,"reported_numeric",0.18,0.18,2.22044604925031e-16
"BOL",2002,"reported_numeric",0.18,0.18,2.22044604925031e-16
"BOL",2003,"reported_numeric",0.18,0.18,2.22044604925031e-16
"BOL",2004,"reported_numeric",0.18,0.18,2.22044604925031e-16
"BOL",2005,"reported_numeric",0.18,0.18,2.22044604925031e-16
"BOL",2006,"reported_numeric",0.17,0.17,0
"BOL",2007,"reported_numeric",0.16,0.16,-2.22044604925031e-16
"BOL",2008,"reported_numeric",0.16,0.16,-2.22044604925031e-16
"BOL",2009,"reported_numeric",0.14,0.14,0
"BOL",2010,"reported_numeric",0.12,0.12,2.22044604925031e-16
"BOL",2011,"reported_numeric",0.12,0.12,2.22044604925031e-16
"BOL",2012,"reported_numeric",0.1,0.1,2.22044604925031e-16
"BOL",2013,"reported_numeric",0.12,0.12,2.22044604925031e-16
"BOL",2014,"reported_numeric",0.12,0.12,2.22044604925031e-16
"BOL",2015,"reported_numeric",0.11,0.11,2.22044604925031e-16
"BOL",2016,"reported_numeric",0.1,0.1,2.22044604925031e-16
"BOL",2017,"reported_numeric",0.09,0.09,-1.11022302462516e-16
"BOL",2018,"reported_numeric",0.08,0.08,-2.22044604925031e-16
"BOL",2019,"reported_numeric",0.07,0.07,0
"BOL",2020,"reported_numeric",0.08,0.08,-2.22044604925031e-16
"BOL",2021,"reported_numeric",0.07,0.07,0
"BOL",2022,"reported_numeric",0.06,0.06,0
"BOL",2023,"reported_numeric",0.04,0.04,2.22044604925031e-16
"BOL",2024,"reported_numeric",0.05,0.05,2.22044604925031e-16
"BRB",2000,"imputed_child_series",0.479438262262482,0.478757621241612,-0.00142067221758279
"BRB",2001,"imputed_child_series",0.457703574227908,0.47655603425731,0.0403635549484164
"BRB",2002,"imputed_child_series",0.473456106531052,0.464012930926093,-0.0201467880760624
"BRB",2003,"imputed_child_series",0.445631301668568,0.472480406479494,0.058504346045407
"BRB",2004,"imputed_child_series",0.456940282440442,0.441983981699492,-0.0332790684367925
"BRB",2005,"imputed_child_series",0.457622792510613,0.448052645147768,-0.0211345106317248
"BRB",2006,"imputed_child_series",0.449546690800378,0.442763519952102,-0.0152039087569751
"BRB",2007,"imputed_child_series",0.419777428435607,0.435161050748387,0.0359915556578679
"BRB",2008,"imputed_child_series",0.404661893970102,0.410803112008488,0.0150621647701779
"BRB",2009,"imputed_child_series",0.396025701142429,0.367739445044877,-0.0741044533951445
"BRB",2010,"imputed_child_series",0.361013140712065,0.336677818721319,-0.0697879130014451
"BRB",2011,"imputed_child_series",0.316928761461105,0.321680963962599,0.0148832378649406
"BRB",2012,"imputed_child_series",0.305672081621724,0.315750846015616,0.0324405419507465
"BRB",2013,"imputed_child_series",0.265057832803763,0.267482424720304,0.00910582302609563
"BRB",2014,"imputed_child_series",0.26395798418444,0.270201501522934,0.023378042926388
"BRB",2015,"imputed_child_series",0.234721428950922,0.248824459582417,0.0583482639795835
"BRB",2016,"imputed_child_series",0.240487781620761,0.237014675641043,-0.014547222429509
"BRB",2017,"imputed_child_series",0.23821814774731,0.229155277350738,-0.038787000231084
"BRB",2018,"imputed_child_series",0.226249494171435,0.219696064638574,-0.0293932800735633
"BRB",2019,"imputed_child_series",0.210850914573716,0.217333297822392,0.0302807921253102
"BRB",2020,"imputed_child_series",0.201550728326867,0.212841864861421,0.0545083683040005
"BRB",2021,"imputed_child_series",0.202451583431839,0.205074673090281,0.0128734079939251
"BRB",2022,"imputed_child_series",0.190780783478018,0.197161990938106,0.0329006414514804
"BRB",2023,"imputed_child_series",0.174956332716603,0.190320944044094,0.0841754108286455
"BRB",2024,"imputed_child_series",0.174384081451873,0.188493035863626,0.0778008299547758
"BTN",2000,"imputed_child_series",0.0323329828415028,0.0253469109571376,-0.243430982945037
"BTN",2001,"imputed_child_series",0.0327259930839719,0.0252704637350548,-0.258533385234527
"BTN",2002,"imputed_child_series",0.0298904705946488,0.0251571956988206,-0.172395753480166
"BTN",2003,"imputed_child_series",0.0298226633054964,0.026866673278718,-0.104382011124113
"BTN",2004,"imputed_child_series",0.0312940194595563,0.0270295767064783,-0.14649530768189
"BTN",2005,"imputed_child_series",0.0363948945539913,0.0303005512893361,-0.183262598582342
"BTN",2006,"imputed_child_series",0.033087519702916,0.0288847541791121,-0.135842244165369
"BTN",2007,"imputed_child_series",0.0324530460364507,0.0269149067075368,-0.187114021538026
"BTN",2008,"imputed_child_series",0.0331742294849963,0.0264806839524096,-0.225357794422284
"BTN",2009,"imputed_child_series",0.0308481367550672,0.024725395463743,-0.221245479739059
"BTN",2010,"imputed_child_series",0.0265856173920669,0.0230109101135041,-0.144401913790089
"BTN",2011,"imputed_child_series",0.026991032129634,0.0221049218262695,-0.199704376686436
"BTN",2012,"imputed_child_series",0.0253304315489493,0.0199497112707335,-0.238791830350917
"BTN",2013,"imputed_child_series",0.0231622889113028,0.0180368157824953,-0.250110487864408
"BTN",2014,"imputed_child_series",0.0217562921009382,0.0176417203473676,-0.209636436510659
"BTN",2015,"imputed_child_series",0.0198189232341872,0.0173140086870982,-0.135121275658471
"BTN",2016,"imputed_child_series",0.0182853496266514,0.015378742966674,-0.173113943321363
"BTN",2017,"imputed_child_series",0.0196357698667874,0.0170279823836967,-0.142494882746954
"BTN",2018,"imputed_child_series",0.020321494060177,0.0159151054867418,-0.244410457745436
"BTN",2019,"imputed_child_series",0.0193844104618775,0.0163261598661316,-0.171700437482904
"BTN",2020,"imputed_child_series",0.0162542275141703,0.0158919428949537,-0.0225407850339564
"BTN",2021,"imputed_child_series",0.0166386243564704,0.0146850499745507,-0.1248967933438
"BTN",2022,"imputed_child_series",0.0181217935875102,0.0137883338596225,-0.273292417431231
"BTN",2023,"imputed_child_series",0.016932931775279,0.0132740421269541,-0.243449943213844
"BTN",2024,"imputed_child_series",0.0172553109779332,0.0130313219242567,-0.280764140518664
"BWA",2000,"reported_numeric",23.02,23.02,-1.11022302462516e-16
"BWA",2001,"reported_numeric",21.11,21.11,0
"BWA",2002,"reported_numeric",18.95,18.95,2.22044604925031e-16
"BWA",2003,"reported_numeric",16.6,16.6,2.22044604925031e-16
"BWA",2004,"reported_numeric",14.17,14.17,2.22044604925031e-16
"BWA",2005,"reported_numeric",8.75,8.75,2.22044604925031e-16
"BWA",2006,"reported_numeric",6.19,6.19,0
"BWA",2007,"reported_numeric",6.39,6.39,0
"BWA",2008,"reported_numeric",5.59,5.59,0
"BWA",2009,"reported_numeric",3.89,3.89,0
"BWA",2010,"reported_numeric",4.66,4.66,2.22044604925031e-16
"BWA",2011,"reported_numeric",5.84,5.84,-1.11022302462516e-16
"BWA",2012,"reported_numeric",3.01,3.01,0
"BWA",2013,"reported_numeric",2.34,2.34,0
"BWA",2014,"reported_numeric",3.02,3.02,0
"BWA",2015,"reported_numeric",2.26,2.26,0
"BWA",2016,"reported_numeric",2.29,2.29,0
"BWA",2017,"reported_numeric",1.07,1.07,0
"BWA",2018,"reported_numeric",0.67,0.67,0
"BWA",2019,"reported_numeric",0.59,0.59,0
"BWA",2020,"reported_numeric",0.54,0.54,0
"BWA",2021,"reported_numeric",0.44,0.44,0
"BWA",2022,"reported_numeric",0.4,0.4,0
"BWA",2023,"reported_numeric",0.36,0.36,0
"BWA",2024,"reported_numeric",0.33,0.33,0
"CAF",2000,"reported_numeric",6.22,6.22,0
"CAF",2001,"reported_numeric",5.94,5.94,0
"CAF",2002,"reported_numeric",5.59,5.59,0
"CAF",2003,"reported_numeric",5.34,5.34,0
"CAF",2004,"reported_numeric",4.99,4.99,0
"CAF",2005,"reported_numeric",4.62,4.62,0
"CAF",2006,"reported_numeric",4.07,4.07,0
"CAF",2007,"reported_numeric",3.75,3.75,0
"CAF",2008,"reported_numeric",3.43,3.43,0
"CAF",2009,"reported_numeric",3.08,3.08,0
"CAF",2010,"reported_numeric",2.87,2.87,0
"CAF",2011,"reported_numeric",2.54,2.54,0
"CAF",2012,"reported_numeric",2.28,2.28,0
"CAF",2013,"reported_numeric",2.42,2.42,0
"CAF",2014,"reported_numeric",1.96,1.96,0
"CAF",2015,"reported_numeric",1.55,1.55,0
"CAF",2016,"reported_numeric",1.46,1.46,0
"CAF",2017,"reported_numeric",1.64,1.64,0
"CAF",2018,"reported_numeric",1.49,1.49,0
"CAF",2019,"reported_numeric",1.21,1.21,0
"CAF",2020,"reported_numeric",1.24,1.24,0
"CAF",2021,"reported_numeric",1.13,1.13,0
"CAF",2022,"reported_numeric",1.18,1.18,0
"CAF",2023,"reported_numeric",1.05,1.05,0
"CAF",2024,"reported_numeric",0.85,0.85,0
"CHE",2000,"imputed_child_series",0.0137940078999295,0.0125732643075742,-0.0926616084881106
"CHE",2001,"imputed_child_series",0.0145987197051723,0.0132050478143477,-0.100334666772573
"CHE",2002,"imputed_child_series",0.0130218650068258,0.0123094659998016,-0.0562613083410393
"CHE",2003,"imputed_child_series",0.0130365044079967,0.0129364239593177,-0.00770655835080911
"CHE",2004,"imputed_child_series",0.0126785470665646,0.0121506355483743,-0.0425298808612778
"CHE",2005,"imputed_child_series",0.0129750940928844,0.01280272794349,-0.0133734120819626
"CHE",2006,"imputed_child_series",0.0110921551736113,0.00998936933221397,-0.104716656583782
"CHE",2007,"imputed_child_series",0.0107065723549542,0.0102762251167104,-0.0410248056366971
"CHE",2008,"imputed_child_series",0.0108464615986455,0.00943170638755845,-0.139761873500467
"CHE",2009,"imputed_child_series",0.00966565221280421,0.00957431547457484,-0.00949455070330598
"CHE",2010,"imputed_child_series",0.00862660961689959,0.00853734061362121,-0.0104020120077982
"CHE",2011,"imputed_child_series",0.00834848368775456,0.00722174520785286,-0.144983285856943
"CHE",2012,"imputed_child_series",0.00797183289194517,0.00723219136448818,-0.0973723567200484
"CHE",2013,"imputed_child_series",0.0075748509221514,0.0072839396126814,-0.0391617995329168
"CHE",2014,"imputed_child_series",0.00730491112835436,0.00679202030303863,-0.0727984410010826
"CHE",2015,"imputed_child_series",0.00677470747719023,0.00628629045064585,-0.0748250457701923
"CHE",2016,"imputed_child_series",0.00656082251087475,0.00613818680899242,-0.0665865872861625
"CHE",2017,"imputed_child_series",0.00612053726780117,0.00578275490567252,-0.0567696851148525
"CHE",2018,"imputed_child_series",0.00562985002969762,0.00551913468842001,-0.0198617154309101
"CHE",2019,"imputed_child_series",0.00568438649087241,0.00520396312638276,-0.0883027292107808
"CHE",2020,"imputed_child_series",0.0059310316011058,0.00513107059339388,-0.144883830888027
"CHE",2021,"imputed_child_series",0.00553583131643987,0.00496748433155282,-0.108328206307695
"CHE",2022,"imputed_child_series",0.00500211775901937,0.00472390655829855,-0.0572252566335025
"CHE",2023,"imputed_child_series",0.00479627132513611,0.00448880643205477,-0.0662519704139708
"CHE",2024,"imputed_child_series",0.0038950133586761,0.00337168478851666,-0.144284552332862
"CHL",2000,"reported_numeric",0.02,0.02,0
"CHL",2001,"reported_numeric",0.02,0.02,0
"CHL",2002,"reported_numeric",0.02,0.02,0
"CHL",2003,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"CHL",2004,"reported_numeric",0.02,0.02,0
"CHL",2005,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"CHL",2006,"reported_numeric",0.02,0.02,0
"CHL",2007,"reported_numeric",0.02,0.02,0
"CHL",2008,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"CHL",2009,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"CHL",2010,"reported_numeric",0.02,0.02,0
"CHL",2011,"reported_numeric",0.02,0.02,0
"CHL",2012,"reported_numeric",0.02,0.02,0
"CHL",2013,"censored_posterior",0.00974733583006986,0.00976052527140563,0.00135221829568027
"CHL",2014,"reported_numeric",0.01,0.01,4.44089209850063e-16
"CHL",2015,"reported_numeric",0.01,0.01,4.44089209850063e-16
"CHL",2016,"censored_posterior",0.00875145670388,0.00856762974621831,-0.0212290483048606
"CHL",2017,"censored_posterior",0.00819513536186133,0.00818316869662264,-0.00146128284410632
"CHL",2018,"censored_posterior",0.00795190517339144,0.00795589351810001,0.00050143264564516
"CHL",2019,"censored_posterior",0.00807620632091772,0.00798545823265836,-0.011300080835794
"CHL",2020,"censored_posterior",0.00851471548482849,0.00866177618569151,0.0171239036694635
"CHL",2021,"censored_posterior",0.00966690643180191,0.0096742311577313,0.000757424556406075
"CHL",2022,"reported_numeric",0.02,0.02,0
"CHL",2023,"reported_numeric",0.02,0.02,0
"CHL",2024,"reported_numeric",0.03,0.03,-1.11022302462516e-16
"CIV",2000,"reported_numeric",5.6,5.6,0
"CIV",2001,"reported_numeric",5.15,5.15,0
"CIV",2002,"reported_numeric",4.72,4.72,0
