"survey","country","region","records","deaths","distinct_children","lat","lon","survey_year","sahel","east_africa","early","late"
"MC_CAF2018","CAF","CAF:MC_CAF2018:regions1and7",14738,192,4389,4.76901318180991,17.8600368914067,2019,FALSE,FALSE,FALSE,TRUE
"MC_CAF2018","CAF","CAF:MC_CAF2018:region2",7610,86,2210,4.70134888883704,15.8174113352836,2019,FALSE,FALSE,FALSE,TRUE
"MC_CAF2018","CAF","CAF:MC_CAF2018:region3",8058,135,2367,6.84289513640874,17.2319245791349,2019,FALSE,FALSE,FALSE,TRUE
"MC_CAF2018","CAF","CAF:MC_CAF2018:region4",7719,141,2270,6.30709967276798,20.1421222648422,2019,FALSE,FALSE,FALSE,TRUE
"MC_CAF2018","CAF","CAF:MC_CAF2018:region5",6205,69,1765,8.3361705874704,22.1049949163116,2019,FALSE,FALSE,FALSE,TRUE
"MC_CAF2018","CAF","CAF:MC_CAF2018:region6",5006,86,1464,5.76728139968169,24.0630849374687,2019,FALSE,FALSE,FALSE,TRUE
"MC_CIV2016","CIV","CIV:MC_CIV2016:central",4021,46,1208,7.03983439024734,-4.49918421732424,2016,FALSE,FALSE,FALSE,TRUE
"MC_CIV2016","CIV","CIV:MC_CIV2016:eastcentral",3919,66,1159,6.69948585831887,-3.42091446305214,2016,FALSE,FALSE,FALSE,TRUE
"MC_CIV2016","CIV","CIV:MC_CIV2016:northcentral",4290,63,1311,8.26990753728874,-4.94530729720774,2016,FALSE,FALSE,FALSE,TRUE
"MC_CIV2016","CIV","CIV:MC_CIV2016:westcentral",4735,84,1408,6.87071487519228,-6.23210096276598,2016,FALSE,FALSE,FALSE,TRUE
"MC_CIV2016","CIV","CIV:MC_CIV2016:north",5392,110,1624,9.56479396499323,-5.55713336148983,2016,FALSE,FALSE,FALSE,TRUE
"MC_CIV2016","CIV","CIV:MC_CIV2016:northeast",4871,87,1423,8.66794877591308,-3.34345982077578,2016,FALSE,FALSE,FALSE,TRUE
"MC_CIV2016","CIV","CIV:MC_CIV2016:northwest",7013,119,2101,8.87394209492248,-7.00224005729886,2016,FALSE,FALSE,FALSE,TRUE
"MC_CIV2016","CIV","CIV:MC_CIV2016:west",5499,97,1659,6.93910908993038,-7.65374227695257,2016,FALSE,FALSE,FALSE,TRUE
"MC_CIV2016","CIV","CIV:MC_CIV2016:south",4307,54,1282,5.71676400806741,-4.38573988561847,2016,FALSE,FALSE,FALSE,TRUE
"MC_CIV2016","CIV","CIV:MC_CIV2016:southwest",4679,61,1371,5.35566732452235,-6.75085576357671,2016,FALSE,FALSE,FALSE,TRUE
"MC_CIV2016","CIV","CIV:MC_CIV2016:abidjan",4118,37,1209,5.34535422777325,-4.01103823788522,2016,FALSE,FALSE,FALSE,TRUE
"MC_CMR2014","CMR","CMR:MC_CMR2014:adamawa",3952,71,1155,6.84161546263995,13.126448631308,2014,FALSE,FALSE,TRUE,FALSE
"MC_CMR2014","CMR","CMR:MC_CMR2014:centre",3374,51,998,4.67205161859935,11.8284316066408,2014,FALSE,FALSE,TRUE,FALSE
"MC_CMR2014","CMR","CMR:MC_CMR2014:douala",3330,30,974,3.96905202741778,9.67368860243668,2014,FALSE,FALSE,TRUE,FALSE
"MC_CMR2014","CMR","CMR:MC_CMR2014:east",3891,75,1172,3.79497702869019,14.2173341428066,2014,FALSE,FALSE,TRUE,FALSE
"MC_CMR2014","CMR","CMR:MC_CMR2014:littoral",2469,27,727,4.2898327333376,10.1538248995183,2014,FALSE,FALSE,TRUE,FALSE
"MC_CMR2014","CMR","CMR:MC_CMR2014:farnorth",5755,112,1711,11.0636603841738,14.5230685181076,2014,FALSE,FALSE,TRUE,FALSE
"MC_CMR2014","CMR","CMR:MC_CMR2014:northwest",2903,30,864,6.37000778397013,10.3595914125833,2014,FALSE,FALSE,TRUE,FALSE
"MC_CMR2014","CMR","CMR:MC_CMR2014:north",5179,130,1562,8.46633159994215,13.9455451152322,2014,FALSE,FALSE,TRUE,FALSE
"MC_CMR2014","CMR","CMR:MC_CMR2014:west",2932,25,858,5.50888332768864,10.6556576257107,2014,FALSE,FALSE,TRUE,FALSE
"MC_CMR2014","CMR","CMR:MC_CMR2014:south",2223,36,658,2.75970948063937,11.5684723784164,2014,FALSE,FALSE,TRUE,FALSE
"MC_CMR2014","CMR","CMR:MC_CMR2014:yaounde",3097,21,910,3.84872018049857,11.5126155035533,2014,FALSE,FALSE,TRUE,FALSE
"MC_CMR2014","CMR","CMR:MC_CMR2014:southwest",3180,33,937,5.19987323114872,9.2913556154549,2014,FALSE,FALSE,TRUE,FALSE
"MC_COD2017","COD","COD:MC_COD2017:kinshasa",3691,30,1076,-4.43345819400981,15.9040599300556,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:kongocentral",3612,45,1083,-5.28697605294552,14.3162059524001,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:maindombe",3748,49,1076,-2.69634519404851,18.5249876499473,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:kwilu",3774,35,1103,-4.78233119375816,18.6541545673826,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:kwango",4649,23,1296,-6.43392794341497,17.8597410541806,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:equateur",4178,23,1205,0.223720134747985,18.9112263051094,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:sudubangi",4988,75,1476,3.09168212239219,19.3535626147916,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:nordubangi",4922,37,1430,3.87031393839946,21.0665318664418,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:mongala",4126,21,1211,2.0966686472786,21.5132565268828,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:tshuapa",4589,60,1340,-0.667538145953134,21.7563973364292,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:tshopo",4900,45,1431,0.48126728096883,25.2072875097159,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:basuele",3443,26,996,3.62561750358133,25.1434320288181,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:hautuele",3411,28,985,3.34583664043609,28.5903685631317,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:ituri",4154,38,1190,1.75328864137599,29.4986195683101,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:nordkivu",4991,34,1450,-0.60761871422907,28.698188884925,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:sudkivu",6238,43,1774,-3.22566177282028,28.2604631779402,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:maniema",4668,67,1324,-3.083920747439,26.4231615881623,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:lualaba",4199,26,1214,-9.83577887322982,23.8831761316422,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:hautlomami",5711,102,1687,-8.23568930220313,25.4295753725934,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:tanganyika",4039,38,1130,-6.56023903067742,28.1823425312959,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:hautkatanga",5346,68,1586,-10.4511366529698,27.8358384943035,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:kasaioriental",4838,48,1404,-6.15067214259115,23.5186075817225,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:sankuru",5433,105,1604,-3.48155064354895,23.6046626145973,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:lomami",4863,50,1427,-6.21340889880304,24.6841415841629,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:kasai",5350,138,1597,-4.94454759218179,21.1068861370417,2018,FALSE,FALSE,FALSE,TRUE
"MC_COD2017","COD","COD:MC_COD2017:kasaicentral",5017,72,1469,-6.22471114240728,22.4896725520887,2018,FALSE,FALSE,FALSE,TRUE
"MC_COG2014","COG","COG:MC_COG2014:kouilou",4329,47,1310,-4.21865139131047,11.9347383045596,2015,FALSE,FALSE,FALSE,TRUE
"MC_COG2014","COG","COG:MC_COG2014:niari",4037,25,1187,-3.13075995616135,12.4655569482337,2015,FALSE,FALSE,FALSE,TRUE
"MC_COG2014","COG","COG:MC_COG2014:lekoumou",3914,47,1150,-3.10463185241258,13.4981023123515,2015,FALSE,FALSE,FALSE,TRUE
"MC_COG2014","COG","COG:MC_COG2014:bouenza",3715,42,1124,-4.06466701262788,13.5613787910005,2015,FALSE,FALSE,FALSE,TRUE
"MC_COG2014","COG","COG:MC_COG2014:pool",3606,36,1074,-3.68559951878072,15.0214520180868,2015,FALSE,FALSE,FALSE,TRUE
"MC_COG2014","COG","COG:MC_COG2014:plateaux",3936,31,1170,-2.09569150388668,15.389553928393,2015,FALSE,FALSE,FALSE,TRUE
"MC_COG2014","COG","COG:MC_COG2014:cuvette",4046,30,1197,-0.437494264597263,16.2995560878883,2015,FALSE,FALSE,FALSE,TRUE
"MC_COG2014","COG","COG:MC_COG2014:cuvetteouest",3479,50,1040,-0.184396659204727,14.6417525871739,2015,FALSE,FALSE,FALSE,TRUE
"MC_COG2014","COG","COG:MC_COG2014:sangha",3606,61,1082,1.37631591550137,15.3854846596175,2015,FALSE,FALSE,FALSE,TRUE
"MC_COG2014","COG","COG:MC_COG2014:likouala",5641,62,1687,2.11538311038918,17.4552329901923,2015,FALSE,FALSE,FALSE,TRUE
"MC_COG2014","COG","COG:MC_COG2014:brazzaville",6415,47,1885,-4.24713173099765,15.2782966562528,2015,FALSE,FALSE,FALSE,TRUE
"MC_COG2014","COG","COG:MC_COG2014:pointenoire",4880,22,1418,-4.78665400029062,11.8776493539482,2015,FALSE,FALSE,FALSE,TRUE
"MC_COM2022","COM","COM:MC_COM2022:mwali",6654,28,1961,-12.3201721481625,43.7328057491247,2022,FALSE,TRUE,FALSE,TRUE
"MC_COM2022","COM","COM:MC_COM2022:ndzuwani",8701,55,2578,-12.2190225610655,44.4361792005787,2022,FALSE,TRUE,FALSE,TRUE
"MC_COM2022","COM","COM:MC_COM2022:ngazidja",10897,51,3175,-11.6595645497259,43.3454007030911,2022,FALSE,TRUE,FALSE,TRUE
"MC_GHA2011","GHA","GHA:MC_GHA2011:western",2416,24,727,5.73666987177615,-2.4093218543349,2011,FALSE,FALSE,TRUE,FALSE
"MC_GHA2011","GHA","GHA:MC_GHA2011:central",5780,78,1736,5.56533642228732,-1.21806739400964,2011,FALSE,FALSE,TRUE,FALSE
"MC_GHA2011","GHA","GHA:MC_GHA2011:greateraccra",2173,24,646,5.79859769423821,0.0386562164733723,2011,FALSE,FALSE,TRUE,FALSE
"MC_GHA2011","GHA","GHA:MC_GHA2011:volta",2395,27,715,7.22770489442386,0.407522073140982,2011,FALSE,FALSE,TRUE,FALSE
"MC_GHA2011","GHA","GHA:MC_GHA2011:eastern",1991,21,608,6.41429978674635,-0.448276877654385,2011,FALSE,FALSE,TRUE,FALSE
"MC_GHA2011","GHA","GHA:MC_GHA2011:ashanti",2689,34,805,6.80083257856452,-1.45063238191128,2011,FALSE,FALSE,TRUE,FALSE
"MC_GHA2011","GHA","GHA:MC_GHA2011:brongahafo",2364,37,720,7.69830925314188,-1.66690652694763,2011,FALSE,FALSE,TRUE,FALSE
"MC_GHA2011","GHA","GHA:MC_GHA2011:northern",11441,195,3381,9.34439409640355,-0.962027703326995,2011,FALSE,FALSE,TRUE,FALSE
"MC_GHA2011","GHA","GHA:MC_GHA2011:uppereast",6099,75,1826,10.7764137182329,-0.804991895504114,2011,FALSE,FALSE,TRUE,FALSE
"MC_GHA2011","GHA","GHA:MC_GHA2011:upperwest",7104,103,2154,10.4074516107181,-2.21145825835182,2011,FALSE,FALSE,TRUE,FALSE
"MC_GHA2017","GHA","GHA:MC_GHA2017:western",4826,32,1429,5.73666987177615,-2.4093218543349,2017,FALSE,FALSE,FALSE,TRUE
"MC_GHA2017","GHA","GHA:MC_GHA2017:central",4654,34,1347,5.56533642228732,-1.21806739400964,2017,FALSE,FALSE,FALSE,TRUE
"MC_GHA2017","GHA","GHA:MC_GHA2017:greateraccra",4486,26,1325,5.79859769423821,0.0386562164733723,2017,FALSE,FALSE,FALSE,TRUE
"MC_GHA2017","GHA","GHA:MC_GHA2017:volta",4589,28,1337,7.22770489442386,0.407522073140982,2017,FALSE,FALSE,FALSE,TRUE
"MC_GHA2017","GHA","GHA:MC_GHA2017:eastern",4505,47,1353,6.41429978674635,-0.448276877654385,2017,FALSE,FALSE,FALSE,TRUE
"MC_GHA2017","GHA","GHA:MC_GHA2017:ashanti",6340,56,1879,6.80083257856452,-1.45063238191128,2017,FALSE,FALSE,FALSE,TRUE
"MC_GHA2017","GHA","GHA:MC_GHA2017:brongahafo",4766,29,1399,7.69830925314188,-1.66690652694763,2017,FALSE,FALSE,FALSE,TRUE
"MC_GHA2017","GHA","GHA:MC_GHA2017:northern",6630,76,1944,9.34439409640355,-0.962027703326995,2017,FALSE,FALSE,FALSE,TRUE
"MC_GHA2017","GHA","GHA:MC_GHA2017:uppereast",4046,32,1191,10.7764137182329,-0.804991895504114,2017,FALSE,FALSE,FALSE,TRUE
"MC_GHA2017","GHA","GHA:MC_GHA2017:upperwest",5085,56,1499,10.4074516107181,-2.21145825835182,2017,FALSE,FALSE,FALSE,TRUE
"MC_GIN2016","GIN","GIN:MC_GIN2016:boke",5447,50,1593,11.361396925259,-13.772587755293,2016,FALSE,FALSE,FALSE,TRUE
"MC_GIN2016","GIN","GIN:MC_GIN2016:conakry",5458,35,1610,9.62653996764685,-13.5726292292021,2016,FALSE,FALSE,FALSE,TRUE
"MC_GIN2016","GIN","GIN:MC_GIN2016:faranah",5905,88,1793,10.4875860555425,-10.6571658995977,2016,FALSE,FALSE,FALSE,TRUE
"MC_GIN2016","GIN","GIN:MC_GIN2016:kankan",6789,113,2015,10.5851336889061,-9.33261644396645,2016,FALSE,FALSE,FALSE,TRUE
"MC_GIN2016","GIN","GIN:MC_GIN2016:kindia",5345,63,1591,10.217842120997,-13.1206694376639,2016,FALSE,FALSE,FALSE,TRUE
"MC_GIN2016","GIN","GIN:MC_GIN2016:labe",4431,69,1316,11.7512749108151,-12.0175891287267,2016,FALSE,FALSE,FALSE,TRUE
"MC_GIN2016","GIN","GIN:MC_GIN2016:mamou",4684,68,1394,10.6702054041795,-12.0757037979311,2016,FALSE,FALSE,FALSE,TRUE
"MC_GIN2016","GIN","GIN:MC_GIN2016:nzerekore",6285,68,1832,8.43852910149222,-8.89442540647969,2016,FALSE,FALSE,FALSE,TRUE
"MC_GMB2018","GMB","GMB:MC_GMB2018:banjul",2875,24,861,13.4308704719416,-16.6190548584627,2018,TRUE,FALSE,FALSE,TRUE
"MC_GMB2018","GMB","GMB:MC_GMB2018:kanifing",5531,38,1636,13.4440056944325,-16.6747283019561,2018,TRUE,FALSE,FALSE,TRUE
"MC_GMB2018","GMB","GMB:MC_GMB2018:brikama",7849,66,2320,13.2425193398985,-16.3929759659517,2018,TRUE,FALSE,FALSE,TRUE
"MC_GMB2018","GMB","GMB:MC_GMB2018:mansakonko",6540,54,1929,13.3905486341632,-15.7367323998165,2018,TRUE,FALSE,FALSE,TRUE
"MC_GMB2018","GMB","GMB:MC_GMB2018:kerewan",7939,76,2357,13.5085214975041,-16.0112532553312,2018,TRUE,FALSE,FALSE,TRUE
"MC_GMB2018","GMB","GMB:MC_GMB2018:kuntaur",9776,112,2853,13.6602789141231,-14.9294628753505,2018,TRUE,FALSE,FALSE,TRUE
"MC_GMB2018","GMB","GMB:MC_GMB2018:janjanbureh",8703,68,2501,13.5402880234889,-14.9366140522677,2018,TRUE,FALSE,FALSE,TRUE
"MC_GMB2018","GMB","GMB:MC_GMB2018:basse",11849,123,3458,13.3984299455495,-14.1589951753945,2018,TRUE,FALSE,FALSE,TRUE
"MC_GNB2014","GNB","GNB:MC_GNB2014:tombali",4946,70,1472,11.3285434094105,-14.9931107452908,2014,FALSE,FALSE,TRUE,FALSE
"MC_GNB2014","GNB","GNB:MC_GNB2014:quinara",4590,53,1359,11.6651511166432,-15.1793502463088,2014,FALSE,FALSE,TRUE,FALSE
"MC_GNB2014","GNB","GNB:MC_GNB2014:oio",7788,81,2305,12.2857753056128,-15.2708836785712,2014,TRUE,FALSE,TRUE,FALSE
"MC_GNB2014","GNB","GNB:MC_GNB2014:sabandbiombo",9285,82,2741,11.8825404578208,-15.7691295134557,2014,FALSE,FALSE,TRUE,FALSE
"MC_GNB2014","GNB","GNB:MC_GNB2014:bolamabijagos",3286,40,984,11.3343410607382,-15.9703964488091,2014,FALSE,FALSE,TRUE,FALSE
"MC_GNB2014","GNB","GNB:MC_GNB2014:bafata",5729,110,1724,12.1614183834664,-14.7076132688923,2014,TRUE,FALSE,TRUE,FALSE
"MC_GNB2014","GNB","GNB:MC_GNB2014:gabu",4822,121,1468,12.1629942609131,-14.1102770299444,2014,TRUE,FALSE,TRUE,FALSE
"MC_GNB2014","GNB","GNB:MC_GNB2014:cacheu",3182,41,946,12.1919893326168,-16.0507589569096,2014,TRUE,FALSE,TRUE,FALSE
"MC_GNB2018","GNB","GNB:MC_GNB2018:tombali",4199,29,1224,11.3285434094105,-14.9931107452908,2019,FALSE,FALSE,FALSE,TRUE
"MC_GNB2018","GNB","GNB:MC_GNB2018:quinara",4988,53,1481,11.6651511166432,-15.1793502463088,2019,FALSE,FALSE,FALSE,TRUE
"MC_GNB2018","GNB","GNB:MC_GNB2018:oio",6052,42,1796,12.2857753056128,-15.2708836785712,2019,TRUE,FALSE,FALSE,TRUE
"MC_GNB2018","GNB","GNB:MC_GNB2018:sabandbiombo",7986,83,2436,11.8825404578208,-15.7691295134557,2019,FALSE,FALSE,FALSE,TRUE
"MC_GNB2018","GNB","GNB:MC_GNB2018:bolamabijagos",2837,15,825,11.3343410607382,-15.9703964488091,2019,FALSE,FALSE,FALSE,TRUE
"MC_GNB2018","GNB","GNB:MC_GNB2018:bafata",6323,21,1807,12.1614183834664,-14.7076132688923,2019,TRUE,FALSE,FALSE,TRUE
"MC_GNB2018","GNB","GNB:MC_GNB2018:gabu",6370,80,1863,12.1629942609131,-14.1102770299444,2019,TRUE,FALSE,FALSE,TRUE
"MC_GNB2018","GNB","GNB:MC_GNB2018:cacheu",4031,18,1192,12.1919893326168,-16.0507589569096,2019,TRUE,FALSE,FALSE,TRUE
"MC_KEN2013BUN","KEN","KEN:MC_KEN2013BUN:bungoma",5025,34,1487,0.749915393804708,34.6387525566507,2013,FALSE,TRUE,TRUE,FALSE
"MC_KEN2013KAK","KEN","KEN:MC_KEN2013KAK:kakamega",4460,45,1322,0.403330995074017,34.7451941485968,2013,FALSE,TRUE,TRUE,FALSE
"MC_KEN2009MOM","KEN","KEN:MC_KEN2009MOM:mombasa",2793,42,826,-4.01661281936676,39.6546230015395,2009,FALSE,TRUE,TRUE,FALSE
"MC_KEN2011NYA","KEN","KEN:MC_KEN2011NYA:siaya",4571,110,1370,0.00966763180060882,34.2830379621414,2011,FALSE,TRUE,TRUE,FALSE
"MC_KEN2011NYA","KEN","KEN:MC_KEN2011NYA:kisumu",4332,62,1258,-0.157707583450059,34.886563513036,2011,FALSE,TRUE,TRUE,FALSE
"MC_KEN2011NYA","KEN","KEN:MC_KEN2011NYA:homabay",5489,75,1600,-0.572298831792923,34.4438183201668,2011,FALSE,TRUE,TRUE,FALSE
"MC_KEN2011NYA","KEN","KEN:MC_KEN2011NYA:migori",5906,85,1701,-1.02034764033634,34.4298286214931,2011,FALSE,TRUE,TRUE,FALSE
"MC_KEN2011NYA","KEN","KEN:MC_KEN2011NYA:kisii",4986,41,1411,-0.77565392618669,34.7750006571164,2011,FALSE,TRUE,TRUE,FALSE
"MC_KEN2011NYA","KEN","KEN:MC_KEN2011NYA:nyamira",4192,38,1207,-0.642683979877132,34.9647004844388,2011,FALSE,TRUE,TRUE,FALSE
"MC_KEN2013TUR","KEN","KEN:MC_KEN2013TUR:turkana",5969,49,1758,3.23402997977852,35.4188170506867,2013,FALSE,TRUE,TRUE,FALSE
"MC_MDG2018","MDG","MDG:MC_MDG2018:analamanga",2942,20,885,-18.4202699873895,47.4208354403565,2018,FALSE,TRUE,FALSE,TRUE
"MC_MDG2018","MDG","MDG:MC_MDG2018:vakinankaratra",4117,39,1256,-19.729914151492,46.8357911642555,2018,FALSE,TRUE,FALSE,TRUE
"MC_MDG2018","MDG","MDG:MC_MDG2018:itasy",2650,18,779,-19.0543915502148,46.8922225419326,2018,FALSE,TRUE,FALSE,TRUE
"MC_MDG2018","MDG","MDG:MC_MDG2018:bongolava",3461,24,1009,-18.5863264106777,46.1483775906165,2018,FALSE,TRUE,FALSE,TRUE
"MC_MDG2018","MDG","MDG:MC_MDG2018:hautematsiatra",3688,31,1085,-21.4426896050332,46.5990949795286,2018,FALSE,TRUE,FALSE,TRUE
"MC_MDG2018","MDG","MDG:MC_MDG2018:amoronimania",2712,20,799,-20.4943224213186,46.6890498318094,2018,FALSE,TRUE,FALSE,TRUE
"MC_MDG2018","MDG","MDG:MC_MDG2018:vatovavyfitovinany",5405,67,1566,-21.3449296989035,47.8738188617867,2018,FALSE,TRUE,FALSE,TRUE
"MC_MDG2018","MDG","MDG:MC_MDG2018:ihorombe",3428,33,1008,-22.5189935147421,46.1447436694153,2018,FALSE,TRUE,FALSE,TRUE
"MC_MDG2018","MDG","MDG:MC_MDG2018:atsimoatsinanana",5802,80,1720,-23.2924478855586,47.2503901080583,2018,FALSE,TRUE,FALSE,TRUE
"MC_MDG2018","MDG","MDG:MC_MDG2018:atsinanana",2540,14,755,-19.098929384821,48.6917762019363,2018,FALSE,TRUE,FALSE,TRUE
"MC_MDG2018","MDG","MDG:MC_MDG2018:analanjirofo",2023,17,599,-16.3857060175823,49.3613975462594,2018,FALSE,TRUE,FALSE,TRUE
"MC_MDG2018","MDG","MDG:MC_MDG2018:alaotramangoro",2763,24,837,-17.9182736469116,48.3217931368562,2018,FALSE,TRUE,FALSE,TRUE
"MC_MDG2018","MDG","MDG:MC_MDG2018:boeny",2364,21,690,-16.2747783550412,46.215015539358,2018,FALSE,TRUE,FALSE,TRUE
"MC_MDG2018","MDG","MDG:MC_MDG2018:sofia",2893,24,846,-15.3396877091722,48.2930011641061,2018,FALSE,TRUE,FALSE,TRUE
"MC_MDG2018","MDG","MDG:MC_MDG2018:betsiboka",3300,46,986,-17.2263041151496,46.9975927561399,2018,FALSE,TRUE,FALSE,TRUE
"MC_MDG2018","MDG","MDG:MC_MDG2018:melaky",2389,13,701,-17.709484432437,44.8087926232798,2018,FALSE,TRUE,FALSE,TRUE
"MC_MDG2018","MDG","MDG:MC_MDG2018:atsimoandrefana",5394,51,1600,-23.0459331353641,44.4335130523626,2018,FALSE,TRUE,FALSE,TRUE
"MC_MDG2018","MDG","MDG:MC_MDG2018:androy",4372,33,1282,-24.8209813572739,45.4393358410903,2018,FALSE,TRUE,FALSE,TRUE
"MC_MDG2018","MDG","MDG:MC_MDG2018:anosy",3740,43,1098,-23.9844678028621,46.2540332508505,2018,FALSE,TRUE,FALSE,TRUE
"MC_MDG2018","MDG","MDG:MC_MDG2018:menabe",3136,27,890,-20.2257306843611,44.8988688953402,2018,FALSE,TRUE,FALSE,TRUE
"MC_MDG2018","MDG","MDG:MC_MDG2018:diana",2202,21,673,-13.3427609066604,48.9265040658482,2018,FALSE,TRUE,FALSE,TRUE
"MC_MDG2018","MDG","MDG:MC_MDG2018:sava",1934,15,572,-14.3091191211921,49.8236325861361,2018,FALSE,TRUE,FALSE,TRUE
"MC_MLI2015","MLI","MLI:MC_MLI2015:kayes",16425,249,4824,13.8729838052462,-10.2337517520479,2015,TRUE,FALSE,FALSE,TRUE
"MC_MLI2015","MLI","MLI:MC_MLI2015:koulikoro",17752,314,5250,13.6249668816495,-7.64090621023038,2015,TRUE,FALSE,FALSE,TRUE
"MC_MLI2015","MLI","MLI:MC_MLI2015:sikasso",12133,212,3597,11.4251282015973,-6.55627553848271,2015,FALSE,FALSE,FALSE,TRUE
"MC_MLI2015","MLI","MLI:MC_MLI2015:segou",14699,373,4398,13.8089523790353,-5.69211709678914,2015,TRUE,FALSE,FALSE,TRUE
"MC_MLI2015","MLI","MLI:MC_MLI2015:mopti",13362,98,3934,14.7058903786012,-3.52031448771255,2015,TRUE,FALSE,FALSE,TRUE
"MC_MLI2015","MLI","MLI:MC_MLI2015:tombouctou",5364,94,1624,20.010793467851,-3.56660766116505,2015,TRUE,FALSE,FALSE,TRUE
"MC_MLI2015","MLI","MLI:MC_MLI2015:gao",7554,76,2181,16.8078496564357,1.36641622343453,2015,TRUE,FALSE,FALSE,TRUE
"MC_MLI2015","MLI","MLI:MC_MLI2015:bamako",12149,50,3587,12.606547927628,-7.97691305715908,2015,TRUE,FALSE,FALSE,TRUE
"MC_MOZ2008","MOZ","MOZ:MC_MOZ2008:niassa",5431,114,1656,-13.0622050043615,36.4656911230718,2008,FALSE,TRUE,TRUE,FALSE
"MC_MOZ2008","MOZ","MOZ:MC_MOZ2008:cabodelgado",5247,120,1590,-12.4569454610681,39.3693824174069,2008,FALSE,TRUE,TRUE,FALSE
"MC_MOZ2008","MOZ","MOZ:MC_MOZ2008:nampula",6198,118,1910,-14.9596814644709,39.2503195454807,2008,FALSE,TRUE,TRUE,FALSE
"MC_MOZ2008","MOZ","MOZ:MC_MOZ2008:zambezia",7292,227,2211,-16.6496191075733,36.9842611537768,2008,FALSE,TRUE,TRUE,FALSE
"MC_MOZ2008","MOZ","MOZ:MC_MOZ2008:tete",6249,156,1886,-15.5187416808612,32.7605284099694,2008,FALSE,TRUE,TRUE,FALSE
"MC_MOZ2008","MOZ","MOZ:MC_MOZ2008:manica",6378,141,1878,-19.0077683677642,33.4339895122049,2008,FALSE,TRUE,TRUE,FALSE
"MC_MOZ2008","MOZ","MOZ:MC_MOZ2008:sofala",9546,144,2799,-19.0560106910677,34.6784321429984,2008,FALSE,TRUE,TRUE,FALSE
"MC_MOZ2008","MOZ","MOZ:MC_MOZ2008:inhambane",4821,91,1444,-22.8032834649942,34.5136767529772,2008,FALSE,TRUE,TRUE,FALSE
"MC_MOZ2008","MOZ","MOZ:MC_MOZ2008:gaza",5364,133,1603,-23.3156487939485,32.7997213060489,2008,FALSE,TRUE,TRUE,FALSE
"MC_MOZ2008","MOZ","MOZ:MC_MOZ2008:maputo",4720,76,1439,-25.5307035512374,32.4505209855168,2008,FALSE,TRUE,TRUE,FALSE
"MC_MOZ2008","MOZ","MOZ:MC_MOZ2008:maputocity",5104,76,1551,-25.9212369590893,32.6795758658942,2008,FALSE,TRUE,TRUE,FALSE
"MC_MRT2011","MRT","MRT:MC_MRT2011:easternbasinregion",4405,50,1368,18.0908686042365,-7.08358814172998,2011,TRUE,FALSE,TRUE,FALSE
"MC_MRT2011","MRT","MRT:MC_MRT2011:westernbasinregion",4371,22,1286,16.5550756644458,-9.83830694510962,2011,TRUE,FALSE,TRUE,FALSE
"MC_MRT2011","MRT","MRT:MC_MRT2011:assaba",4890,60,1492,16.582908965407,-11.5378263936016,2011,TRUE,FALSE,TRUE,FALSE
