"regkey","clusters","exposure","u5mr","u5mr_se","nnmr","nnmr_se","postneonatal","postneonatal_se","u5mr_lo","u5mr_hi","nnmr_lo","nnmr_hi","postneonatal_lo","postneonatal_hi","svkey","iso3","year","horizon_months"
"bie",36,149.687502,57.3677846572628,20.5757757575031,14.356953461619,8.45098784828075,43.0108311956438,17.9050580594945,17.0392641725566,97.6963051419689,0,30.9208896442493,7.91691739903466,78.1047449922529,"AO81FL","AGO",2023,12
"cabinda",32,51.7302775,69.2529124478783,23.0547870358207,0,0,69.2529124478783,23.0547870358207,24.0655298576699,114.440295038087,0,0,24.0655298576699,114.440295038087,"AO81FL","AGO",2023,12
"cuandocubango",31,51.032176,41.4515715772649,15.5419136477588,7.14751022962454,5.22935620925466,34.3040613476403,14.7032703871053,10.9894208276575,71.9137223268722,0,17.3970483997637,5.48565138891386,63.1224713063668,"AO81FL","AGO",2023,12
"cunene",33,81.372632,51.160638626869,19.5773458116711,18.1096145446051,13.0318855173097,33.0510240822639,15.3318439474908,12.7890408359938,89.5322364177443,0,43.6521101585322,3.00060994518199,63.1014382193458,"AO81FL","AGO",2023,12
"huambo",39,208.304697,122.227796854471,23.1360129882163,20.7610584988393,9.63163511143069,101.466738355632,22.0009835561034,76.8812113975671,167.574382311375,1.88305368043519,39.6390633172435,58.3448105856691,144.588666125594,"AO81FL","AGO",2023,12
"huila",39,172.769254,38.2644774999756,14.9478617975975,15.0217931716022,8.74068856120868,23.2426843283735,12.3771754874457,8.96666837668444,67.5622866232668,0,32.1535427515712,0,47.5019482837671,"AO81FL","AGO",2023,12
"luanda",50,520.62487,57.8954217975028,22.8332677733621,9.01831677768294,6.90984087537573,48.8771050198199,21.9726143053964,13.1422169617132,102.648626633293,0,22.5616048934194,5.81078098124296,91.9434290583968,"AO81FL","AGO",2023,12
"malanje",35,109.332579,16.5979737372257,11.9879955528644,10.4897278605309,10.5605132267277,6.10824587669477,6.14691679281773,0,40.09444502084,0,31.1883337849173,0,18.1562027906175,"AO81FL","AGO",2023,12
"moxico",32,54.8302265,58.2140268699142,31.9930304199329,0,0,58.2140268699142,31.9930304199329,0,120.920366492983,0,0,0,120.920366492983,"AO81FL","AGO",2023,12
"namibe",31,37.3460105,38.1932500726586,21.2470068122605,0,0,38.1932500726586,21.2470068122605,0,79.8373834246893,0,0,0,79.8373834246893,"AO81FL","AGO",2023,12
"northcuanza",31,73.796831,73.1813537445087,36.6204140623041,36.3695834039269,28.3605375092159,36.8117703405818,19.4504022700345,1.40534218239269,144.957365306625,0,91.9562369219902,0,74.9345587898494,"AO81FL","AGO",2023,12
"northlunda",33,120.3231535,41.8638800292632,14.900079040967,0,0,41.8638800292632,14.900079040967,12.659725108968,71.0680349495585,0,0,12.659725108968,71.0680349495585,"AO81FL","AGO",2023,12
"southcuanza",39,222.618327,78.4787645370834,22.8649137130258,19.2180853106492,11.0527324002526,59.2606792264341,19.8036974163571,33.6635336595527,123.293995414614,0,40.8814408151442,20.4454322903743,98.075926162494,"AO81FL","AGO",2023,12
"southlunda",31,74.2970435,27.9687238075377,16.9164088783835,16.3503006684243,12.47378217268,11.6184231391134,7.66697500277625,0,61.1248852091693,0,40.798913726877,0,26.6456941445548,"AO81FL","AGO",2023,12
"uige",37,126.964513,65.0895229626495,25.6057624609773,14.7028327513846,10.5515252929642,50.3866902112648,18.65306988031,14.9022285391339,115.276817386165,0,35.3838223255945,13.8266732458573,86.9467071766724,"AO81FL","AGO",2023,12
"zaire",31,23.4677585,17.6710550185877,13.4720637376508,0,0,17.6710550185877,13.4720637376508,0,44.0762999443832,0,0,0,44.0762999443832,"AO81FL","AGO",2023,12
"bengo",31,91.155868,27.5706963002762,13.2361154036756,3.83145931976645,3.93588043534861,23.7392369805098,12.5302248612428,1.62791010907207,53.5134824914803,0,11.5457849730497,0,48.2984777085456,"AO81FL","AGO",2023,24
"benguela",39,340.696011,91.4580860593552,18.0223364419854,35.3485471246096,9.35940943262808,56.1095389347457,14.9768569013141,56.134306633064,126.781865485647,17.0041046366585,53.6929896125606,26.7548994081701,85.4641784613213,"AO81FL","AGO",2023,24
"bie",36,297.6504725,53.4324791314505,17.8872677336933,14.4485542518331,7.09099628709104,38.9839248796175,14.7816552984769,18.3734343734117,88.4915238894894,0.550201529134643,28.3469069745315,10.0118804946027,67.9559692646322,"AO81FL","AGO",2023,24
"cabinda",32,99.4181985,78.6543754172092,24.1866637338012,11.8056554806714,8.23077217786532,66.8487199365378,19.7363900000422,31.2485144989588,126.06023633546,0,27.9379689492874,28.1653955364551,105.532044336621,"AO81FL","AGO",2023,24
"cuandocubango",31,97.0218365,51.0974000139215,14.5195287548124,12.5904749288064,6.74365250960723,38.5069250851151,13.5663618835839,22.6391236544892,79.5556763733538,0,25.8080338476365,11.9168557932908,65.0969943769395,"AO81FL","AGO",2023,24
"cunene",33,145.9706925,53.896499874176,15.8481701758108,20.5962440028844,11.2345569803698,33.3002558712916,11.3376421198516,22.8340863295869,84.9589134187651,0,42.6159756844091,11.0784773163824,55.5220344262009,"AO81FL","AGO",2023,24
"huambo",39,363.5967725,111.946036494956,16.7191561690071,19.4067825505794,6.85490798777584,92.5392539443769,15.6705888714464,79.1764904037024,144.71558258621,5.97116289453879,32.8424022066201,61.824899756342,123.253608132412,"AO81FL","AGO",2023,24
"huila",39,318.136196,42.9277779410636,12.2377669860353,20.2028001868734,8.92836894971155,22.7249777541902,9.3846389737674,18.9417546484344,66.9138012336928,2.7031970454388,37.7024033283081,4.33108536560609,41.1188701427743,"AO81FL","AGO",2023,24
"luanda",50,871.5808185,42.1253357077966,14.256055352242,14.2394540317663,9.00908821357613,27.8858816760303,11.8686198726254,14.1834672174022,70.067204198191,0,31.8972669303755,4.62338672568457,51.1483766263761,"AO81FL","AGO",2023,24
"malanje",35,197.8581835,8.82708931107057,6.4705640571426,5.79641933283998,5.81835824649682,3.03066997823059,3.04706128121158,0,21.5093948630701,0,17.2004014959737,0,9.00291008940528,"AO81FL","AGO",2023,24
"moxico",32,128.9791905,39.049376149578,16.5768841955128,5.46409073640449,3.96602633255084,33.5852854131735,15.5475888936163,6.5586831263729,71.5400691727832,0,13.2375023482041,3.11201118168558,64.0585596446615,"AO81FL","AGO",2023,24
"namibe",31,67.2994225,29.1345360848677,11.8867353585683,0,0,29.1345360848677,11.8867353585683,5.83653478207384,52.4325373876616,0,0,5.83653478207384,52.4325373876616,"AO81FL","AGO",2023,24
"northcuanza",31,137.1953475,54.9727499347276,19.0672571590847,19.5630540605613,15.0312100107817,35.4096958741662,13.3165485482427,17.6009259029216,92.3445739665335,0,49.0242256816934,9.3092607196105,61.5101310287219,"AO81FL","AGO",2023,24
"northlunda",33,224.617641,40.4855408129177,12.8016154928004,8.2515958753213,5.79990572688518,32.2339449375964,10.0041874260278,15.3943744470289,65.5767071788065,0,19.6194111000163,12.6257375825819,51.8421522926108,"AO81FL","AGO",2023,24
"southcuanza",39,447.2424825,68.9584170925222,15.7591158024153,15.7407430543005,8.64758758143363,53.2176740382216,14.84663391741,38.0705501197881,99.8462840652562,0,32.6900147139104,24.118271560098,82.3170765163453,"AO81FL","AGO",2023,24
"southlunda",31,132.893194,22.7636660213725,13.0576962236159,11.2102505414988,7.65471324350319,11.5534154798737,7.36988171087757,0,48.3567506196596,0,26.213488498765,0,25.9983836331937,"AO81FL","AGO",2023,24
"uige",37,256.41927,52.2438386850927,14.1788726577847,10.9006550092745,5.77740947099554,41.3431836758183,11.0047327567919,24.4532482758348,80.0344290943507,0,22.2243775724257,19.7739074725062,62.9124598791304,"AO81FL","AGO",2023,24
"zaire",31,46.1601745,9.25230192313309,7.12972970701165,0,0,9.25230192313309,7.12972970701165,0,23.2265721488759,0,0,0,23.2265721488759,"AO81FL","AGO",2023,24
"bengo",31,126.491682,23.0032060227174,9.77150082826994,2.76113017455171,2.81882817813863,20.2420758481657,9.40013754525688,3.85106439930836,42.1553476461265,0,8.28603340370343,1.81780625946223,38.6663454368692,"AO81FL","AGO",2023,36
"benguela",39,493.228494,103.626602370305,18.3782608328114,44.1780883810821,12.109615378033,59.4485139892232,12.8630993213342,67.6052111379949,139.647993602616,20.4432422401374,67.9129345220267,34.2368393194083,84.6601886590382,"AO81FL","AGO",2023,36
"bie",36,434.4647935,51.8872900614654,15.926742644444,13.8289628754464,5.76967143042699,38.058327186019,13.4190108982271,20.6708744783552,83.1037056445757,2.52040687180953,25.1375188790833,11.757065825494,64.359588546544,"AO81FL","AGO",2023,36
"cabinda",32,146.2748565,63.4911362945444,19.0279054598747,11.681030088722,8.35371901261908,51.8101062058223,14.4651944831718,26.19644159319,100.785830995899,0,28.0543193534554,23.4583250188057,80.161887392839,"AO81FL","AGO",2023,36
"cuandocubango",31,142.657909,62.1066878112437,19.1464674410804,18.7295048604701,7.78094852523357,43.3771829507736,15.6979195101051,24.5796116267262,99.6337639957613,3.4788457510123,33.9801639699279,12.6092607109676,74.1451051905797,"AO81FL","AGO",2023,36
"cunene",33,214.0688515,51.4762238463324,14.8239548500286,17.1689060517055,10.3099273183762,34.3073177946269,10.2365378466068,22.4212723402764,80.5311753523885,0,37.376363595723,14.2437036152777,54.3709319739762,"AO81FL","AGO",2023,36
"huambo",39,541.6111,102.726617406625,10.873248447386,17.9270661181058,6.79416594834393,84.7995512885192,10.3587511815535,81.4150504497484,124.038184363502,4.61050085935168,31.2436313768599,64.4963989726744,105.102703604364,"AO81FL","AGO",2023,36
"huila",39,475.486443,40.0874608832121,11.7913595076504,18.9826106146206,6.87922575049808,21.1048502685915,8.91855062750403,16.9763962482173,63.198525518207,5.49932814364437,32.4658930855969,3.62449103868361,38.5852094984994,"AO81FL","AGO",2023,36
"luanda",50,1280.1420115,33.6428391267315,10.0406406729143,9.69488922987354,6.17346349133941,23.947949896858,8.52211629053321,13.9631834078194,53.3224948456436,0,21.7948776728988,7.24460196741286,40.651297826303,"AO81FL","AGO",2023,36
"malanje",35,275.2125705,10.2783099907926,8.51196610285029,8.33442308188463,8.36516218997524,1.94388690890797,1.95414947735547,0,26.9617635523792,0,24.7301409742361,0,5.7740198845247,"AO81FL","AGO",2023,36
"moxico",32,193.2677715,33.8776278663686,11.7362402434871,6.47802781748327,3.92237631312301,27.3996000488853,10.9249935453429,10.874596989134,56.8806587436033,0,14.1658853912044,5.9866127000133,48.8125873977574,"AO81FL","AGO",2023,36
"namibe",31,102.621608,26.6289984750641,8.75994297533255,1.99904293060775,2.00811071165524,24.6299555444563,8.62169748855103,9.45951024341226,43.7984867067159,0,5.93493992545202,7.73142846689629,41.5284826220163,"AO81FL","AGO",2023,36
"northcuanza",31,194.7318005,56.8054781234654,15.994427220004,22.6664314131887,12.0761429168858,34.1390467102766,11.3999269289082,25.4564007722575,88.1545554746732,0,46.3356715302849,11.7951899296165,56.4829034909368,"AO81FL","AGO",2023,36
"northlunda",33,328.3244465,31.3949131460677,9.49546879720525,5.6451903589823,3.95016812411767,25.7497227870854,7.96811089270585,12.7837943035454,50.00603198859,0,13.3875198822529,10.1322254373819,41.3672201367888,"AO81FL","AGO",2023,36
"southcuanza",39,674.2601845,62.2873181740857,11.3959698190413,17.0241729585621,6.71582733625289,45.2631452155236,10.9817769078998,39.9512173287648,84.6234190194066,3.86115137950645,30.1871945376178,23.7388624760399,66.7874279550073,"AO81FL","AGO",2023,36
"southlunda",31,189.346419,20.1933839938443,11.3198130130492,7.86793860622207,5.64423201422495,12.3254453876222,7.11166238352985,0,42.3802174994207,0,18.930633354103,0,26.2643036593407,"AO81FL","AGO",2023,36
"uige",37,381.244635,49.5287350714616,11.7225704741665,10.7771903465605,5.1169755274023,38.751544724901,8.67292121346474,26.5524969420952,72.504973200828,0.747918312852049,20.806462380269,21.7526191465102,55.7504703032919,"AO81FL","AGO",2023,36
"zaire",31,66.145229,7.68233370833882,5.03501777113082,0,0,7.68233370833882,5.03501777113082,0,17.5509685397552,0,0,0,17.5509685397552,"AO81FL","AGO",2023,36
"bengo",31,165.4876505,24.1257281554482,8.32308736490374,4.82227524282847,3.41125006373826,19.3034529126198,7.86634184189789,7.81247692023689,40.4389793906596,0,11.5083253677555,3.8854229024999,34.7214829227396,"AO81FL","AGO",2023,48
"benguela",39,672.1053145,99.4748593883424,17.1871115804218,40.1867421924693,9.2782020221911,59.2881171958731,13.364939805358,65.7881206907157,133.161598085969,22.0014662289747,58.3720181559639,33.0928351773715,85.4833992143747,"AO81FL","AGO",2023,48
"bie",36,567.2285235,47.4109775621648,13.8180926210223,13.9345883934555,5.72809345633798,33.4763891687093,11.2762301486886,20.3275160249612,74.4944390993685,2.70752521903306,25.1616515678779,11.3749780772797,55.577800260139,"AO81FL","AGO",2023,48
"cabinda",32,189.2652195,55.8789663435181,15.3108079379305,9.0277601162743,6.44831260720067,46.8512062272438,12.3922161071433,25.8697827851743,85.8881499018619,0,21.6664528263876,22.5624626572429,71.1399497972447,"AO81FL","AGO",2023,48
"cuandocubango",31,190.4279775,60.7178354482767,19.1023462180507,16.5094018288358,7.19375717951921,44.2084336194409,14.2621361133564,23.2772368608974,98.158434035656,2.40963775697813,30.6091659006934,16.2546468372623,72.1622204016195,"AO81FL","AGO",2023,48
"cunene",33,289.522322,61.1589585501557,12.6379026189884,20.9356707217898,9.910089121233,40.2232878283659,7.72458593681043,36.3886694169384,85.9292476833731,1.51189604417313,40.3594453994065,25.0830993922175,55.3634762645144,"AO81FL","AGO",2023,48
"huambo",39,758.596943,105.693104138715,9.94851856466648,21.3615189851879,6.32426808416476,84.3315851535274,9.64360194486237,86.1940077519689,125.192200525462,8.96595354022496,33.7570844301508,65.4301253415971,103.233044965458,"AO81FL","AGO",2023,48
"huila",39,632.9226835,35.7061636622505,10.714440195875,17.9080388418406,5.61708565726393,17.7981248204099,8.13523112088013,14.7058608783355,56.7064664461656,6.89855095360333,28.9175267300779,1.85307182348487,33.743177817335,"AO81FL","AGO",2023,48
"luanda",50,1745.245144,37.0746541676334,9.91575029859795,11.1788352868782,6.46141297612578,25.8958188807553,7.48602869862836,17.6397835823815,56.5095247528854,0,23.8432047200847,11.2232026314437,40.5684351300668,"AO81FL","AGO",2023,48
"malanje",35,368.7641275,7.69920514425027,6.3512986354044,6.22006813827085,6.24141296117442,1.47913700597941,1.48706561713352,0,20.1477504696429,0,18.4532375421727,0,4.39378561556111,"AO81FL","AGO",2023,48
"moxico",32,260.7253035,30.7682395716338,10.165864915818,6.04223287441681,3.19332436926377,24.726006697217,9.38941753172037,10.8431443366305,50.6933348066371,0,12.3011486381738,6.32274833504503,43.1292650593889,"AO81FL","AGO",2023,48
"namibe",31,141.4050035,30.4856462917433,8.81632591227219,5.44504070536655,2.90451164809462,25.0406055863768,7.38195119519451,13.2056475036898,47.7656450797968,0,11.137883535632,10.5719812437955,39.509229928958,"AO81FL","AGO",2023,48
"northcuanza",31,261.649373,56.5701848288171,14.5574432996759,21.8375719172849,9.69043281098997,34.7326129115323,12.0322018589715,28.0375959614524,85.1027736961819,2.84432360774456,40.8308202268252,11.1494972679481,58.3157285551164,"AO81FL","AGO",2023,48
"northlunda",33,421.878186,35.1716254602539,9.78737567838267,6.19795260046937,3.44605132667798,28.9736728597845,7.60383191603076,15.9883691306238,54.3548817898839,0,12.9522132007582,14.0701623043642,43.8771834152048,"AO81FL","AGO",2023,48
"southcuanza",39,894.832274,65.9072019666175,10.2050455283768,21.2005630007037,5.84930658755535,44.7066389659137,9.81667858686046,45.9053127309989,85.909091202236,9.73592208909525,32.6652039123122,25.4659489356672,63.9473289961602,"AO81FL","AGO",2023,48
"southlunda",31,248.9020535,18.3229346163088,9.70482265506763,5.98535037799517,4.15910356629866,12.3375842383137,6.75114967713443,0,37.3443870202414,0,14.1371933679405,0,25.5698376054972,"AO81FL","AGO",2023,48
"uige",37,519.85723,51.6391192525891,10.7373396144331,14.7241541682512,5.20931659815216,36.914965084338,8.80722187226549,30.5939336083003,72.684304896878,4.51389363587291,24.9344147006294,19.6528102146976,54.1771199539783,"AO81FL","AGO",2023,48
"zaire",31,91.53029,15.8857953898329,8.63114048143046,0,0,15.8857953898329,8.63114048143046,0,32.8028307334366,0,0,0,32.8028307334366,"AO81FL","AGO",2023,48
"bengo",31,201.075137,19.7545252706619,7.04635729427715,3.9687999814716,2.84405495540184,15.7857252891903,6.55321673098315,5.9436649738787,33.5653855674451,0,9.5431476940592,2.94142049646333,28.6300300819173,"AO81FL","AGO",2023,60
"benguela",39,834.381867,98.6080727694078,15.278628909706,36.9209557618538,8.12576942745115,61.687117007554,12.2637647839745,68.661960106384,128.554185432432,20.9944476840496,52.8474638396581,37.650138030964,85.7240959841439,"AO81FL","AGO",2023,60
"bie",36,723.370369,46.6611872554438,13.6875793241509,14.5887562613171,5.69433825624828,32.0724309941267,10.7131983684954,19.8335317801079,73.4888427307796,3.42785327907047,25.7496592435637,11.0745621918758,53.0702997963776,"AO81FL","AGO",2023,60
"cabinda",32,236.3186165,52.7514769693135,15.1651365388298,8.93674409269403,5.35926812668807,43.8147328766195,13.1976480725772,23.027809353207,82.4751445854199,0,19.4409096210026,17.9473426543682,69.6821230988707,"AO81FL","AGO",2023,60
"cuandocubango",31,226.2107995,66.6697156876078,17.771245575885,20.3027530522476,7.33453022076718,46.3669626353602,12.0992511405058,31.8380743588733,101.501357016342,5.92707381954395,34.6784322849513,22.6524303999687,70.0814948707517,"AO81FL","AGO",2023,60
"cunene",33,365.9965955,63.786320039218,10.2734360700469,19.441391224635,8.10074075092856,44.344928814583,7.26995513265408,43.650385341926,83.92225473651,3.56393935281506,35.318843096455,30.095816754581,58.594040874585,"AO81FL","AGO",2023,60
